日期,景点名称,天气状况,温度,建议,预计客流量,最佳营业时间
2023-04-28,中山广场,多云,21,,6408,09:00-18:00
2023-04-29,中山广场,雪,27,,2487,09:00-18:00
2023-04-30,中山广场,多云,8,,5741,09:00-18:00
2023-05-01,中山广场,晴,-9,提供热饮服务;提醒游客注意保暖;增加室内休息区,3624,09:00-18:00
2023-05-02,中山广场,雪,7,,6424,09:00-18:00
2023-05-03,中山广场,雪,-6,提供热饮服务;提醒游客注意保暖;增加室内休息区,4781,09:00-18:00
2023-05-04,中山广场,中雨,23,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,3195,09:00-18:00
2023-05-05,中山广场,小雨,28,,3115,09:00-18:00
2023-05-06,中山广场,大雨,21,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,6993,09:00-18:00
2023-05-07,中山广场,大雨,16,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,1741,09:00-18:00
2023-05-08,中山广场,中雨,25,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,1400,09:00-18:00
2023-05-09,中山广场,大雨,31,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,6238,09:00-18:00
2023-05-10,中山广场,大雨,33,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,4192,09:00-18:00
2023-05-11,中山广场,晴,22,,1664,09:00-18:00
2023-05-12,中山广场,阴,6,,2597,09:00-18:00
2023-05-13,中山广场,中雨,-2,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,6351,09:00-18:00
2023-05-14,中山广场,雪,12,,1507,09:00-18:00
2023-05-15,中山广场,中雨,23,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,5686,09:00-18:00
2023-05-16,中山广场,阴,15,,4158,09:00-18:00
2023-05-17,中山广场,阴,2,,2461,09:00-18:00
2023-05-18,中山广场,大雨,20,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,7401,09:00-18:00
2023-05-19,中山广场,阴,-7,提供热饮服务;提醒游客注意保暖;增加室内休息区,2428,09:00-18:00
2023-05-20,中山广场,中雨,32,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,3332,09:00-18:00
2023-05-21,中山广场,雪,22,,8772,09:00-18:00
2023-05-22,中山广场,大雨,21,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,9638,09:00-18:00
2023-05-23,中山广场,小雨,32,,7738,09:00-18:00
2023-05-24,中山广场,晴,27,增加遮阳设施;准备充足的饮用水;调整工作人员排班，增加中午时段的人手,9304,09:00-18:00
2023-05-25,中山广场,小雨,28,,7239,09:00-18:00
2023-05-26,中山广场,晴,15,,9230,09:00-18:00
2023-05-27,中山广场,晴,6,,1590,09:00-18:00
2023-05-28,中山广场,阴,16,,1792,09:00-18:00
2023-05-29,中山广场,小雨,-2,提供热饮服务;提醒游客注意保暖;增加室内休息区,3344,09:00-18:00
2023-05-30,中山广场,小雨,4,,4982,09:00-18:00
2023-05-31,中山广场,雪,0,,890,09:00-18:00
2023-06-01,中山广场,大雨,16,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,9531,09:00-18:00
2023-06-02,中山广场,多云,22,,7810,09:00-18:00
2023-06-03,中山广场,雪,33,,8778,09:00-18:00
2023-06-04,中山广场,小雨,-2,提供热饮服务;提醒游客注意保暖;增加室内休息区,7484,09:00-18:00
2023-06-05,中山广场,阴,-9,提供热饮服务;提醒游客注意保暖;增加室内休息区,4738,09:00-18:00
2023-06-06,中山广场,大雨,7,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,6611,09:00-18:00
2023-06-07,中山广场,晴,13,,8342,09:00-18:00
2023-06-08,中山广场,多云,-6,提供热饮服务;提醒游客注意保暖;增加室内休息区,9852,09:00-18:00
2023-06-09,中山广场,多云,12,,6608,09:00-18:00
2023-06-10,中山广场,中雨,3,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,7939,09:00-18:00
2023-06-11,中山广场,小雨,-5,提供热饮服务;提醒游客注意保暖;增加室内休息区,8846,09:00-18:00
2023-06-12,中山广场,小雨,35,,9089,09:00-18:00
2023-06-13,中山广场,晴,19,,3830,09:00-18:00
2023-06-14,中山广场,中雨,17,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,986,09:00-18:00
2023-06-15,中山广场,小雨,17,,9850,09:00-18:00
2023-06-16,中山广场,多云,18,,9688,09:00-18:00
2023-06-17,中山广场,大雨,-6,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,6379,09:00-18:00
2023-06-18,中山广场,大雨,35,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,1936,09:00-18:00
2023-06-19,中山广场,阴,2,,5164,09:00-18:00
2023-06-20,中山广场,晴,12,,4465,09:00-18:00
2023-06-21,中山广场,阴,20,,1878,09:00-18:00
2023-06-22,中山广场,小雨,-3,提供热饮服务;提醒游客注意保暖;增加室内休息区,3196,09:00-18:00
2023-06-23,中山广场,多云,-1,提供热饮服务;提醒游客注意保暖;增加室内休息区,1670,09:00-18:00
2023-06-24,中山广场,晴,32,增加遮阳设施;准备充足的饮用水;调整工作人员排班，增加中午时段的人手,9015,09:00-18:00
2023-06-25,中山广场,大雨,28,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,3467,09:00-18:00
2023-06-26,中山广场,阴,32,,6275,09:00-18:00
2023-06-27,中山广场,阴,-6,提供热饮服务;提醒游客注意保暖;增加室内休息区,9819,09:00-18:00
2023-06-28,中山广场,晴,5,,8117,09:00-18:00
2023-06-29,中山广场,阴,-1,提供热饮服务;提醒游客注意保暖;增加室内休息区,3068,09:00-18:00
2023-06-30,中山广场,大雨,3,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,5855,09:00-18:00
2023-07-01,中山广场,中雨,20,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,8776,09:00-18:00
2023-07-02,中山广场,晴,4,,7294,09:00-18:00
2023-07-03,中山广场,大雨,28,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,3914,09:00-18:00
2023-07-04,中山广场,小雨,3,,562,09:00-18:00
2023-07-05,中山广场,晴,18,,4132,09:00-18:00
2023-07-06,中山广场,小雨,13,,6664,09:00-18:00
2023-07-07,中山广场,大雨,22,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,5824,09:00-18:00
2023-07-08,中山广场,阴,17,,1613,09:00-18:00
2023-07-09,中山广场,多云,-8,提供热饮服务;提醒游客注意保暖;增加室内休息区,6626,09:00-18:00
2023-07-10,中山广场,晴,22,,9004,09:00-18:00
2023-07-11,中山广场,多云,13,,7213,09:00-18:00
2023-07-12,中山广场,多云,23,,9624,09:00-18:00
2023-07-13,中山广场,小雨,-8,提供热饮服务;提醒游客注意保暖;增加室内休息区,3560,09:00-18:00
2023-07-14,中山广场,雪,5,,3829,09:00-18:00
2023-07-15,中山广场,中雨,33,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,8841,09:00-18:00
2023-07-16,中山广场,中雨,30,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,4870,09:00-18:00
2023-07-17,中山广场,小雨,10,,7080,09:00-18:00
2023-07-18,中山广场,多云,-10,提供热饮服务;提醒游客注意保暖;增加室内休息区,5691,09:00-18:00
2023-07-19,中山广场,晴,8,,9720,09:00-18:00
2023-07-20,中山广场,大雨,32,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,4881,09:00-18:00
2023-07-21,中山广场,多云,-4,提供热饮服务;提醒游客注意保暖;增加室内休息区,4908,09:00-18:00
2023-07-22,中山广场,大雨,0,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,5004,09:00-18:00
2023-07-23,中山广场,晴,32,增加遮阳设施;准备充足的饮用水;调整工作人员排班，增加中午时段的人手,1879,09:00-18:00
2023-07-24,中山广场,雪,-7,提供热饮服务;提醒游客注意保暖;增加室内休息区,2442,09:00-18:00
2023-07-25,中山广场,阴,3,,3092,09:00-18:00
2023-07-26,中山广场,大雨,35,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,3039,09:00-18:00
2023-07-27,中山广场,小雨,18,,7331,09:00-18:00
2023-07-28,中山广场,中雨,7,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,8054,09:00-18:00
2023-07-29,中山广场,阴,0,,6846,09:00-18:00
2023-07-30,中山广场,雪,18,,4781,09:00-18:00
2023-07-31,中山广场,大雨,22,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,5457,09:00-18:00
2023-08-01,中山广场,中雨,-4,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,5951,09:00-18:00
2023-08-02,中山广场,多云,32,,9812,09:00-18:00
2023-08-03,中山广场,阴,-4,提供热饮服务;提醒游客注意保暖;增加室内休息区,3630,09:00-18:00
2023-08-04,中山广场,阴,31,,9890,09:00-18:00
2023-08-05,中山广场,阴,-6,提供热饮服务;提醒游客注意保暖;增加室内休息区,1177,09:00-18:00
2023-08-06,中山广场,阴,-7,提供热饮服务;提醒游客注意保暖;增加室内休息区,2237,09:00-18:00
2023-08-07,中山广场,阴,-4,提供热饮服务;提醒游客注意保暖;增加室内休息区,6837,09:00-18:00
2023-08-08,中山广场,大雨,28,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,7614,09:00-18:00
2023-08-09,中山广场,小雨,32,,1388,09:00-18:00
2023-08-10,中山广场,大雨,25,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,1676,09:00-18:00
2023-08-11,中山广场,晴,-3,提供热饮服务;提醒游客注意保暖;增加室内休息区,7194,09:00-18:00
2023-08-12,中山广场,雪,12,,1357,09:00-18:00
2023-08-13,中山广场,雪,32,,3186,09:00-18:00
2023-08-14,中山广场,雪,3,,9741,09:00-18:00
2023-08-15,中山广场,大雨,17,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,3618,09:00-18:00
2023-08-16,中山广场,多云,22,,3074,09:00-18:00
2023-08-17,中山广场,晴,-5,提供热饮服务;提醒游客注意保暖;增加室内休息区,4704,09:00-18:00
2023-08-18,中山广场,大雨,-7,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,9470,09:00-18:00
2023-08-19,中山广场,大雨,29,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,6325,09:00-18:00
2023-08-20,中山广场,大雨,22,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,1913,09:00-18:00
2023-08-21,中山广场,小雨,27,,2202,09:00-18:00
2023-08-22,中山广场,多云,31,,2213,09:00-18:00
2023-08-23,中山广场,小雨,26,,7038,09:00-18:00
2023-08-24,中山广场,晴,3,,2105,09:00-18:00
2023-08-25,中山广场,中雨,2,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,3466,09:00-18:00
2023-08-26,中山广场,晴,18,,8894,09:00-18:00
2023-08-27,中山广场,大雨,25,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,6945,09:00-18:00
2023-08-28,中山广场,中雨,0,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,5578,09:00-18:00
2023-08-29,中山广场,阴,-1,提供热饮服务;提醒游客注意保暖;增加室内休息区,2415,09:00-18:00
2023-08-30,中山广场,小雨,3,,8268,09:00-18:00
2023-08-31,中山广场,多云,1,,985,09:00-18:00
2023-09-01,中山广场,小雨,4,,3698,09:00-18:00
2023-09-02,中山广场,雪,27,,6422,09:00-18:00
2023-09-03,中山广场,中雨,8,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,5930,09:00-18:00
2023-09-04,中山广场,雪,26,,8956,09:00-18:00
2023-09-05,中山广场,晴,-5,提供热饮服务;提醒游客注意保暖;增加室内休息区,3069,09:00-18:00
2023-09-06,中山广场,小雨,25,,1894,09:00-18:00
2023-09-07,中山广场,雪,21,,2496,09:00-18:00
2023-09-08,中山广场,大雨,0,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,7912,09:00-18:00
2023-09-09,中山广场,多云,-4,提供热饮服务;提醒游客注意保暖;增加室内休息区,5267,09:00-18:00
2023-09-10,中山广场,雪,-2,提供热饮服务;提醒游客注意保暖;增加室内休息区,8350,09:00-18:00
2023-09-11,中山广场,雪,12,,9689,09:00-18:00
2023-09-12,中山广场,雪,4,,8026,09:00-18:00
2023-09-13,中山广场,晴,-7,提供热饮服务;提醒游客注意保暖;增加室内休息区,4603,09:00-18:00
2023-09-14,中山广场,中雨,4,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,5035,09:00-18:00
2023-09-15,中山广场,小雨,21,,5455,09:00-18:00
2023-09-16,中山广场,雪,-7,提供热饮服务;提醒游客注意保暖;增加室内休息区,9469,09:00-18:00
2023-09-17,中山广场,多云,16,,5044,09:00-18:00
2023-09-18,中山广场,中雨,-1,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,1633,09:00-18:00
2023-09-19,中山广场,阴,34,,8366,09:00-18:00
2023-09-20,中山广场,多云,-2,提供热饮服务;提醒游客注意保暖;增加室内休息区,9704,09:00-18:00
2023-09-21,中山广场,大雨,-1,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,3624,09:00-18:00
2023-09-22,中山广场,雪,31,,7710,09:00-18:00
2023-09-23,中山广场,雪,13,,6218,09:00-18:00
2023-09-24,中山广场,晴,9,,7589,09:00-18:00
2023-09-25,中山广场,阴,2,,4471,09:00-18:00
2023-09-26,中山广场,阴,11,,2270,09:00-18:00
2023-09-27,中山广场,晴,29,增加遮阳设施;准备充足的饮用水;调整工作人员排班，增加中午时段的人手,2797,09:00-18:00
2023-09-28,中山广场,多云,31,,7667,09:00-18:00
2023-09-29,中山广场,中雨,0,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,8668,09:00-18:00
2023-09-30,中山广场,多云,3,,9073,09:00-18:00
2023-10-01,中山广场,阴,21,,3584,09:00-18:00
2023-10-02,中山广场,晴,30,增加遮阳设施;准备充足的饮用水;调整工作人员排班，增加中午时段的人手,6634,09:00-18:00
2023-10-03,中山广场,雪,21,,5090,09:00-18:00
2023-10-04,中山广场,大雨,18,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,7233,09:00-18:00
2023-10-05,中山广场,雪,0,,2402,09:00-18:00
2023-10-06,中山广场,多云,6,,5590,09:00-18:00
2023-10-07,中山广场,大雨,-7,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,4002,09:00-18:00
2023-10-08,中山广场,小雨,-2,提供热饮服务;提醒游客注意保暖;增加室内休息区,2014,09:00-18:00
2023-10-09,中山广场,晴,5,,8017,09:00-18:00
2023-10-10,中山广场,大雨,0,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,5906,09:00-18:00
2023-10-11,中山广场,阴,30,,8129,09:00-18:00
2023-10-12,中山广场,大雨,15,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,1781,09:00-18:00
2023-10-13,中山广场,小雨,1,,4162,09:00-18:00
2023-10-14,中山广场,小雨,15,,3928,09:00-18:00
2023-10-15,中山广场,雪,25,,4231,09:00-18:00
2023-10-16,中山广场,多云,0,,2139,09:00-18:00
2023-10-17,中山广场,大雨,28,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,9748,09:00-18:00
2023-10-18,中山广场,小雨,-8,提供热饮服务;提醒游客注意保暖;增加室内休息区,6102,09:00-18:00
2023-10-19,中山广场,多云,34,,9999,09:00-18:00
2023-10-20,中山广场,雪,25,,7527,09:00-18:00
2023-10-21,中山广场,大雨,17,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,9498,09:00-18:00
2023-10-22,中山广场,大雨,-7,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,9199,09:00-18:00
2023-10-23,中山广场,大雨,15,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,2402,09:00-18:00
2023-10-24,中山广场,晴,14,,8941,09:00-18:00
2023-10-25,中山广场,雪,33,,7446,09:00-18:00
2023-10-26,中山广场,小雨,27,,7968,09:00-18:00
2023-10-27,中山广场,大雨,15,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,998,09:00-18:00
2023-10-28,中山广场,小雨,-9,提供热饮服务;提醒游客注意保暖;增加室内休息区,4859,09:00-18:00
2023-10-29,中山广场,雪,24,,6598,09:00-18:00
2023-10-30,中山广场,雪,-3,提供热饮服务;提醒游客注意保暖;增加室内休息区,1362,09:00-18:00
2023-10-31,中山广场,小雨,21,,3820,09:00-18:00
2023-11-01,中山广场,多云,32,,1427,09:00-18:00
2023-11-02,中山广场,晴,27,增加遮阳设施;准备充足的饮用水;调整工作人员排班，增加中午时段的人手,9166,09:00-18:00
2023-11-03,中山广场,中雨,-1,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,3213,09:00-18:00
2023-11-04,中山广场,阴,13,,4186,09:00-18:00
2023-11-05,中山广场,大雨,10,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,2671,09:00-18:00
2023-11-06,中山广场,阴,6,,7910,09:00-18:00
2023-11-07,中山广场,晴,6,,663,09:00-18:00
2023-11-08,中山广场,中雨,-2,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,3174,09:00-18:00
2023-11-09,中山广场,中雨,35,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,7407,09:00-18:00
2023-11-10,中山广场,多云,9,,3278,09:00-18:00
2023-11-11,中山广场,中雨,15,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,8000,09:00-18:00
2023-11-12,中山广场,雪,16,,3858,09:00-18:00
2023-11-13,中山广场,小雨,18,,4302,09:00-18:00
2023-11-14,中山广场,大雨,26,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,5021,09:00-18:00
2023-11-15,中山广场,大雨,34,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,5656,09:00-18:00
2023-11-16,中山广场,多云,34,,5607,09:00-18:00
2023-11-17,中山广场,晴,3,,4373,09:00-18:00
2023-11-18,中山广场,多云,27,,1720,09:00-18:00
2023-11-19,中山广场,多云,18,,2899,09:00-18:00
2023-11-20,中山广场,雪,9,,2610,09:00-18:00
2023-11-21,中山广场,小雨,-2,提供热饮服务;提醒游客注意保暖;增加室内休息区,4049,09:00-18:00
2023-11-22,中山广场,多云,20,,3500,09:00-18:00
2023-11-23,中山广场,大雨,11,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,4261,09:00-18:00
2023-11-24,中山广场,阴,35,,9315,09:00-18:00
2023-11-25,中山广场,小雨,32,,9900,09:00-18:00
2023-11-26,中山广场,多云,-3,提供热饮服务;提醒游客注意保暖;增加室内休息区,4298,09:00-18:00
2023-11-27,中山广场,阴,-1,提供热饮服务;提醒游客注意保暖;增加室内休息区,4212,09:00-18:00
2023-11-28,中山广场,晴,9,,9166,09:00-18:00
2023-11-29,中山广场,雪,24,,910,09:00-18:00
2023-11-30,中山广场,晴,14,,1079,09:00-18:00
2023-12-01,中山广场,多云,-1,提供热饮服务;提醒游客注意保暖;增加室内休息区,5267,09:00-18:00
2023-12-02,中山广场,晴,23,,1522,09:00-18:00
2023-12-03,中山广场,阴,26,,8305,09:00-18:00
2023-12-04,中山广场,大雨,33,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,8342,09:00-18:00
2023-12-05,中山广场,小雨,27,,2098,09:00-18:00
2023-12-06,中山广场,大雨,19,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,6543,09:00-18:00
2023-12-07,中山广场,大雨,-9,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,1415,09:00-18:00
2023-12-08,中山广场,雪,-4,提供热饮服务;提醒游客注意保暖;增加室内休息区,7230,09:00-18:00
2023-12-09,中山广场,雪,-1,提供热饮服务;提醒游客注意保暖;增加室内休息区,6912,09:00-18:00
2023-12-10,中山广场,小雨,-6,提供热饮服务;提醒游客注意保暖;增加室内休息区,8291,09:00-18:00
2023-12-11,中山广场,中雨,5,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,8291,09:00-18:00
2023-12-12,中山广场,雪,23,,7084,09:00-18:00
2023-12-13,中山广场,中雨,-6,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,8097,09:00-18:00
2023-12-14,中山广场,雪,-6,提供热饮服务;提醒游客注意保暖;增加室内休息区,1520,09:00-18:00
2023-12-15,中山广场,多云,-7,提供热饮服务;提醒游客注意保暖;增加室内休息区,5119,09:00-18:00
2023-12-16,中山广场,多云,8,,8601,09:00-18:00
2023-12-17,中山广场,中雨,17,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,9624,09:00-18:00
2023-12-18,中山广场,雪,24,,9284,09:00-18:00
2023-12-19,中山广场,大雨,-3,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,1862,09:00-18:00
2023-12-20,中山广场,大雨,-4,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,3374,09:00-18:00
2023-12-21,中山广场,大雨,30,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,2707,09:00-18:00
2023-12-22,中山广场,雪,35,,5106,09:00-18:00
2023-12-23,中山广场,雪,-6,提供热饮服务;提醒游客注意保暖;增加室内休息区,4585,09:00-18:00
2023-12-24,中山广场,雪,15,,6581,09:00-18:00
2023-12-25,中山广场,多云,8,,9505,09:00-18:00
2023-12-26,中山广场,多云,28,,951,09:00-18:00
2023-12-27,中山广场,中雨,-5,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,4668,09:00-18:00
2023-12-28,中山广场,雪,26,,8431,09:00-18:00
2023-12-29,中山广场,阴,-10,提供热饮服务;提醒游客注意保暖;增加室内休息区,1987,09:00-18:00
2023-12-30,中山广场,大雨,33,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,6013,09:00-18:00
2023-12-31,中山广场,大雨,-1,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,8168,09:00-18:00
2013-01-01,人民广场,雪,30,,997,09:00-18:00
2013-01-02,人民广场,大雨,-6,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,7280,09:00-18:00
2013-01-03,人民广场,晴,31,增加遮阳设施;准备充足的饮用水;调整工作人员排班，增加中午时段的人手,4147,09:00-18:00
2013-01-04,人民广场,阴,21,,6820,09:00-18:00
2013-01-05,人民广场,雪,3,,8312,09:00-18:00
2013-01-06,人民广场,小雨,-10,提供热饮服务;提醒游客注意保暖;增加室内休息区,2444,09:00-18:00
2013-01-07,人民广场,中雨,-8,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,6516,09:00-18:00
2013-01-08,人民广场,雪,3,,9874,09:00-18:00
2013-01-09,人民广场,小雨,24,,8661,09:00-18:00
2013-01-10,人民广场,中雨,17,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,3287,09:00-18:00
2013-01-11,人民广场,晴,11,,8838,09:00-18:00
2013-01-12,人民广场,阴,0,,7281,09:00-18:00
2013-01-13,人民广场,晴,12,,923,09:00-18:00
2013-01-14,人民广场,雪,31,,4233,09:00-18:00
2013-01-15,人民广场,多云,22,,3581,09:00-18:00
2013-01-16,人民广场,多云,7,,5741,09:00-18:00
2013-01-17,人民广场,多云,16,,8076,09:00-18:00
2013-01-18,人民广场,大雨,24,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,4366,09:00-18:00
2013-01-19,人民广场,阴,31,,5310,09:00-18:00
2013-01-20,人民广场,多云,13,,8328,09:00-18:00
2013-01-21,人民广场,阴,-3,提供热饮服务;提醒游客注意保暖;增加室内休息区,2372,09:00-18:00
2013-01-22,人民广场,中雨,13,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,8244,09:00-18:00
2013-01-23,人民广场,大雨,2,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,2573,09:00-18:00
2013-01-24,人民广场,中雨,8,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,6889,09:00-18:00
2013-01-25,人民广场,晴,7,,2392,09:00-18:00
2013-01-26,人民广场,雪,6,,3133,09:00-18:00
2013-01-27,人民广场,大雨,35,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,6118,09:00-18:00
2013-01-28,人民广场,阴,8,,2103,09:00-18:00
2013-01-29,人民广场,小雨,14,,7804,09:00-18:00
2013-01-30,人民广场,小雨,11,,4678,09:00-18:00
2013-01-31,人民广场,雪,-1,提供热饮服务;提醒游客注意保暖;增加室内休息区,7091,09:00-18:00
2013-02-01,人民广场,大雨,26,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,4739,09:00-18:00
2013-02-02,人民广场,中雨,5,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,4759,09:00-18:00
2013-02-03,人民广场,大雨,-9,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,9859,09:00-18:00
2013-02-04,人民广场,雪,-7,提供热饮服务;提醒游客注意保暖;增加室内休息区,3388,09:00-18:00
2013-02-05,人民广场,晴,-8,提供热饮服务;提醒游客注意保暖;增加室内休息区,7489,09:00-18:00
2013-02-06,人民广场,小雨,-6,提供热饮服务;提醒游客注意保暖;增加室内休息区,6283,09:00-18:00
2013-02-07,人民广场,阴,-10,提供热饮服务;提醒游客注意保暖;增加室内休息区,4928,09:00-18:00
2013-02-08,人民广场,雪,5,,4137,09:00-18:00
2013-02-09,人民广场,多云,18,,1997,09:00-18:00
2013-02-10,人民广场,多云,-9,提供热饮服务;提醒游客注意保暖;增加室内休息区,3226,09:00-18:00
2013-02-11,人民广场,多云,32,,9445,09:00-18:00
2013-02-12,人民广场,阴,-10,提供热饮服务;提醒游客注意保暖;增加室内休息区,4772,09:00-18:00
2013-02-13,人民广场,大雨,13,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,6586,09:00-18:00
2013-02-14,人民广场,晴,28,增加遮阳设施;准备充足的饮用水;调整工作人员排班，增加中午时段的人手,5328,09:00-18:00
2013-02-15,人民广场,小雨,34,,5270,09:00-18:00
2013-02-16,人民广场,雪,9,,4838,09:00-18:00
2013-02-17,人民广场,晴,-3,提供热饮服务;提醒游客注意保暖;增加室内休息区,7098,09:00-18:00
2013-02-18,人民广场,雪,16,,5269,09:00-18:00
2013-02-19,人民广场,晴,34,增加遮阳设施;准备充足的饮用水;调整工作人员排班，增加中午时段的人手,2973,09:00-18:00
2013-02-20,人民广场,中雨,10,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,7548,09:00-18:00
2013-02-21,人民广场,多云,-1,提供热饮服务;提醒游客注意保暖;增加室内休息区,9924,09:00-18:00
2013-02-22,人民广场,多云,0,,8959,09:00-18:00
2013-02-23,人民广场,中雨,7,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,2513,09:00-18:00
2013-02-24,人民广场,阴,26,,1209,09:00-18:00
2013-02-25,人民广场,多云,22,,797,09:00-18:00
2013-02-26,人民广场,多云,15,,6913,09:00-18:00
2013-02-27,人民广场,晴,13,,3185,09:00-18:00
2013-02-28,人民广场,多云,20,,1760,09:00-18:00
2013-03-01,人民广场,多云,22,,1217,09:00-18:00
2013-03-02,人民广场,小雨,16,,1194,09:00-18:00
2013-03-03,人民广场,晴,-2,提供热饮服务;提醒游客注意保暖;增加室内休息区,7865,09:00-18:00
2013-03-04,人民广场,大雨,26,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,3218,09:00-18:00
2013-03-05,人民广场,雪,30,,8927,09:00-18:00
2013-03-06,人民广场,晴,25,,8227,09:00-18:00
2013-03-07,人民广场,多云,8,,1430,09:00-18:00
2013-03-08,人民广场,小雨,23,,1650,09:00-18:00
2013-03-09,人民广场,晴,-5,提供热饮服务;提醒游客注意保暖;增加室内休息区,5634,09:00-18:00
2013-03-10,人民广场,阴,22,,2569,09:00-18:00
2013-03-11,人民广场,中雨,13,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,3655,09:00-18:00
2013-03-12,人民广场,晴,-4,提供热饮服务;提醒游客注意保暖;增加室内休息区,5010,09:00-18:00
2013-03-13,人民广场,雪,-2,提供热饮服务;提醒游客注意保暖;增加室内休息区,6410,09:00-18:00
2013-03-14,人民广场,大雨,7,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,4853,09:00-18:00
