日期,景点名称,天气状况,温度,建议,预计客流量,最佳营业时间
2014-10-20,烈士山公园,多云,34,,6500,09:00-18:00
2014-10-21,烈士山公园,阴,15,,9751,09:00-18:00
2014-10-22,烈士山公园,雪,18,,5592,09:00-18:00
2014-10-23,烈士山公园,阴,14,,2320,09:00-18:00
2014-10-24,烈士山公园,中雨,23,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,1793,09:00-18:00
2014-10-25,烈士山公园,晴,20,,673,09:00-18:00
2014-10-26,烈士山公园,阴,22,,9719,09:00-18:00
2014-10-27,烈士山公园,中雨,26,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,6499,09:00-18:00
2014-10-28,烈士山公园,小雨,10,,1727,09:00-18:00
2014-10-29,烈士山公园,大雨,33,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,8767,09:00-18:00
2014-10-30,烈士山公园,中雨,33,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,4381,09:00-18:00
2014-10-31,烈士山公园,中雨,30,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,5789,09:00-18:00
2014-11-01,烈士山公园,多云,13,,3172,09:00-18:00
2014-11-02,烈士山公园,阴,-6,提供热饮服务;提醒游客注意保暖;增加室内休息区,2858,09:00-18:00
2014-11-03,烈士山公园,中雨,18,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,3565,09:00-18:00
2014-11-04,烈士山公园,阴,-10,提供热饮服务;提醒游客注意保暖;增加室内休息区,9385,09:00-18:00
2014-11-05,烈士山公园,小雨,1,,9615,09:00-18:00
2014-11-06,烈士山公园,阴,17,,8648,09:00-18:00
2014-11-07,烈士山公园,中雨,29,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,4645,09:00-18:00
2014-11-08,烈士山公园,小雨,1,,4254,09:00-18:00
2014-11-09,烈士山公园,中雨,26,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,9571,09:00-18:00
2014-11-10,烈士山公园,阴,26,,1213,09:00-18:00
2014-11-11,烈士山公园,雪,34,,1050,09:00-18:00
2014-11-12,烈士山公园,小雨,14,,833,09:00-18:00
2014-11-13,烈士山公园,大雨,-9,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,6139,09:00-18:00
2014-11-14,烈士山公园,雪,-7,提供热饮服务;提醒游客注意保暖;增加室内休息区,3923,09:00-18:00
2014-11-15,烈士山公园,晴,19,,5774,09:00-18:00
2014-11-16,烈士山公园,大雨,-7,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,6766,09:00-18:00
2014-11-17,烈士山公园,大雨,-6,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,2404,09:00-18:00
2014-11-18,烈士山公园,多云,-6,提供热饮服务;提醒游客注意保暖;增加室内休息区,3609,09:00-18:00
2014-11-19,烈士山公园,雪,4,,7148,09:00-18:00
2014-11-20,烈士山公园,大雨,14,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,1172,09:00-18:00
2014-11-21,烈士山公园,晴,5,,1962,09:00-18:00
2014-11-22,烈士山公园,多云,-7,提供热饮服务;提醒游客注意保暖;增加室内休息区,5624,09:00-18:00
2014-11-23,烈士山公园,大雨,-1,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,1709,09:00-18:00
2014-11-24,烈士山公园,中雨,14,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,3245,09:00-18:00
2014-11-25,烈士山公园,多云,33,,1492,09:00-18:00
2014-11-26,烈士山公园,多云,-6,提供热饮服务;提醒游客注意保暖;增加室内休息区,2185,09:00-18:00
2014-11-27,烈士山公园,小雨,26,,6249,09:00-18:00
2014-11-28,烈士山公园,中雨,16,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,2324,09:00-18:00
2014-11-29,烈士山公园,大雨,18,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,7758,09:00-18:00
2014-11-30,烈士山公园,阴,14,,4770,09:00-18:00
2014-12-01,烈士山公园,多云,25,,4458,09:00-18:00
2014-12-02,烈士山公园,中雨,-9,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,2381,09:00-18:00
2014-12-03,烈士山公园,晴,7,,1106,09:00-18:00
2014-12-04,烈士山公园,中雨,22,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,8674,09:00-18:00
2014-12-05,烈士山公园,小雨,-9,提供热饮服务;提醒游客注意保暖;增加室内休息区,3036,09:00-18:00
2014-12-06,烈士山公园,中雨,3,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,9898,09:00-18:00
2014-12-07,烈士山公园,雪,29,,2648,09:00-18:00
2014-12-08,烈士山公园,多云,2,,6259,09:00-18:00
2014-12-09,烈士山公园,大雨,18,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,5959,09:00-18:00
2014-12-10,烈士山公园,阴,27,,2676,09:00-18:00
2014-12-11,烈士山公园,大雨,-5,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,6097,09:00-18:00
2014-12-12,烈士山公园,小雨,1,,3220,09:00-18:00
2014-12-13,烈士山公园,中雨,8,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,7924,09:00-18:00
2014-12-14,烈士山公园,阴,15,,2787,09:00-18:00
2014-12-15,烈士山公园,小雨,26,,7029,09:00-18:00
2014-12-16,烈士山公园,中雨,18,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,5263,09:00-18:00
2014-12-17,烈士山公园,小雨,11,,834,09:00-18:00
2014-12-18,烈士山公园,晴,-3,提供热饮服务;提醒游客注意保暖;增加室内休息区,2651,09:00-18:00
2014-12-19,烈士山公园,雪,16,,4678,09:00-18:00
2014-12-20,烈士山公园,多云,26,,8209,09:00-18:00
2014-12-21,烈士山公园,中雨,-4,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,5350,09:00-18:00
2014-12-22,烈士山公园,多云,14,,6028,09:00-18:00
2014-12-23,烈士山公园,晴,-6,提供热饮服务;提醒游客注意保暖;增加室内休息区,2105,09:00-18:00
2014-12-24,烈士山公园,雪,-10,提供热饮服务;提醒游客注意保暖;增加室内休息区,9198,09:00-18:00
2014-12-25,烈士山公园,中雨,22,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,9765,09:00-18:00
2014-12-26,烈士山公园,晴,7,,7355,09:00-18:00
2014-12-27,烈士山公园,小雨,14,,5403,09:00-18:00
2014-12-28,烈士山公园,大雨,15,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,2539,09:00-18:00
2014-12-29,烈士山公园,阴,15,,6622,09:00-18:00
2014-12-30,烈士山公园,中雨,4,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,5206,09:00-18:00
2014-12-31,烈士山公园,晴,15,,6173,09:00-18:00
2015-01-01,烈士山公园,大雨,17,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,3442,09:00-18:00
2015-01-02,烈士山公园,大雨,28,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,7575,09:00-18:00
2015-01-03,烈士山公园,雪,14,,8854,09:00-18:00
2015-01-04,烈士山公园,晴,-8,提供热饮服务;提醒游客注意保暖;增加室内休息区,9394,09:00-18:00
2015-01-05,烈士山公园,多云,5,,3733,09:00-18:00
2015-01-06,烈士山公园,多云,-1,提供热饮服务;提醒游客注意保暖;增加室内休息区,4625,09:00-18:00
2015-01-07,烈士山公园,多云,11,,7003,09:00-18:00
2015-01-08,烈士山公园,晴,4,,8703,09:00-18:00
2015-01-09,烈士山公园,雪,27,,2896,09:00-18:00
2015-01-10,烈士山公园,晴,28,增加遮阳设施;准备充足的饮用水;调整工作人员排班，增加中午时段的人手,6536,09:00-18:00
2015-01-11,烈士山公园,大雨,20,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,6795,09:00-18:00
2015-01-12,烈士山公园,小雨,6,,1297,09:00-18:00
2015-01-13,烈士山公园,小雨,27,,4982,09:00-18:00
2015-01-14,烈士山公园,晴,1,,4937,09:00-18:00
2015-01-15,烈士山公园,中雨,12,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,2787,09:00-18:00
2015-01-16,烈士山公园,大雨,0,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,1370,09:00-18:00
2015-01-17,烈士山公园,大雨,12,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,6399,09:00-18:00
2015-01-18,烈士山公园,多云,33,,7218,09:00-18:00
2015-01-19,烈士山公园,中雨,0,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,8545,09:00-18:00
2015-01-20,烈士山公园,多云,-9,提供热饮服务;提醒游客注意保暖;增加室内休息区,3044,09:00-18:00
2015-01-21,烈士山公园,多云,-5,提供热饮服务;提醒游客注意保暖;增加室内休息区,6968,09:00-18:00
2015-01-22,烈士山公园,中雨,-4,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,4962,09:00-18:00
2015-01-23,烈士山公园,大雨,32,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,3492,09:00-18:00
2015-01-24,烈士山公园,雪,4,,3525,09:00-18:00
2015-01-25,烈士山公园,小雨,31,,7612,09:00-18:00
2015-01-26,烈士山公园,雪,12,,1654,09:00-18:00
2015-01-27,烈士山公园,小雨,29,,6547,09:00-18:00
2015-01-28,烈士山公园,雪,35,,9144,09:00-18:00
2015-01-29,烈士山公园,晴,10,,7234,09:00-18:00
2015-01-30,烈士山公园,雪,20,,3524,09:00-18:00
2015-01-31,烈士山公园,阴,12,,3930,09:00-18:00
2015-02-01,烈士山公园,晴,10,,7202,09:00-18:00
2015-02-02,烈士山公园,多云,3,,8000,09:00-18:00
2015-02-03,烈士山公园,多云,29,,7925,09:00-18:00
2015-02-04,烈士山公园,雪,5,,1652,09:00-18:00
2015-02-05,烈士山公园,雪,-4,提供热饮服务;提醒游客注意保暖;增加室内休息区,6273,09:00-18:00
2015-02-06,烈士山公园,阴,21,,7015,09:00-18:00
2015-02-07,烈士山公园,中雨,15,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,9965,09:00-18:00
2015-02-08,烈士山公园,雪,-6,提供热饮服务;提醒游客注意保暖;增加室内休息区,4773,09:00-18:00
2015-02-09,烈士山公园,小雨,-5,提供热饮服务;提醒游客注意保暖;增加室内休息区,2569,09:00-18:00
2015-02-10,烈士山公园,中雨,4,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,3342,09:00-18:00
2015-02-11,烈士山公园,中雨,30,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,3077,09:00-18:00
2015-02-12,烈士山公园,中雨,20,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,9930,09:00-18:00
2015-02-13,烈士山公园,多云,16,,8928,09:00-18:00
2015-02-14,烈士山公园,阴,26,,1690,09:00-18:00
2015-02-15,烈士山公园,阴,20,,8402,09:00-18:00
2015-02-16,烈士山公园,多云,-5,提供热饮服务;提醒游客注意保暖;增加室内休息区,7828,09:00-18:00
2015-02-17,烈士山公园,雪,-6,提供热饮服务;提醒游客注意保暖;增加室内休息区,1415,09:00-18:00
2015-02-18,烈士山公园,小雨,16,,5019,09:00-18:00
2015-02-19,烈士山公园,小雨,15,,7300,09:00-18:00
2015-02-20,烈士山公园,阴,21,,589,09:00-18:00
2015-02-21,烈士山公园,中雨,1,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,4065,09:00-18:00
2015-02-22,烈士山公园,小雨,-1,提供热饮服务;提醒游客注意保暖;增加室内休息区,7549,09:00-18:00
2015-02-23,烈士山公园,阴,7,,2677,09:00-18:00
2015-02-24,烈士山公园,大雨,10,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,7719,09:00-18:00
2015-02-25,烈士山公园,中雨,32,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,9652,09:00-18:00
2015-02-26,烈士山公园,雪,7,,7497,09:00-18:00
2015-02-27,烈士山公园,阴,9,,9678,09:00-18:00
2015-02-28,烈士山公园,雪,33,,1787,09:00-18:00
2015-03-01,烈士山公园,雪,-1,提供热饮服务;提醒游客注意保暖;增加室内休息区,5209,09:00-18:00
2015-03-02,烈士山公园,多云,35,,5094,09:00-18:00
2015-03-03,烈士山公园,阴,30,,4674,09:00-18:00
2015-03-04,烈士山公园,雪,1,,5825,09:00-18:00
2015-03-05,烈士山公园,中雨,21,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,8892,09:00-18:00
2015-03-06,烈士山公园,小雨,-9,提供热饮服务;提醒游客注意保暖;增加室内休息区,1579,09:00-18:00
2015-03-07,烈士山公园,大雨,24,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,4801,09:00-18:00
2015-03-08,烈士山公园,雪,4,,8117,09:00-18:00
2015-03-09,烈士山公园,雪,-3,提供热饮服务;提醒游客注意保暖;增加室内休息区,5952,09:00-18:00
2015-03-10,烈士山公园,多云,1,,8594,09:00-18:00
2015-03-11,烈士山公园,小雨,24,,5999,09:00-18:00
2015-03-12,烈士山公园,晴,6,,6287,09:00-18:00
2015-03-13,烈士山公园,雪,7,,581,09:00-18:00
2015-03-14,烈士山公园,小雨,19,,8091,09:00-18:00
2015-03-15,烈士山公园,雪,1,,2112,09:00-18:00
2015-03-16,烈士山公园,小雨,-2,提供热饮服务;提醒游客注意保暖;增加室内休息区,3552,09:00-18:00
2015-03-17,烈士山公园,雪,-7,提供热饮服务;提醒游客注意保暖;增加室内休息区,9114,09:00-18:00
2015-03-18,烈士山公园,多云,4,,1307,09:00-18:00
2015-03-19,烈士山公园,中雨,3,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,7788,09:00-18:00
2015-03-20,烈士山公园,多云,23,,6401,09:00-18:00
2015-03-21,烈士山公园,大雨,18,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,6157,09:00-18:00
2015-03-22,烈士山公园,晴,32,增加遮阳设施;准备充足的饮用水;调整工作人员排班，增加中午时段的人手,4467,09:00-18:00
2015-03-23,烈士山公园,阴,2,,6202,09:00-18:00
2015-03-24,烈士山公园,大雨,8,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,1495,09:00-18:00
2015-03-25,烈士山公园,阴,7,,766,09:00-18:00
2015-03-26,烈士山公园,阴,13,,4729,09:00-18:00
2015-03-27,烈士山公园,中雨,30,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,1810,09:00-18:00
2015-03-28,烈士山公园,晴,14,,711,09:00-18:00
2015-03-29,烈士山公园,阴,-4,提供热饮服务;提醒游客注意保暖;增加室内休息区,1518,09:00-18:00
2015-03-30,烈士山公园,多云,5,,2341,09:00-18:00
2015-03-31,烈士山公园,小雨,32,,4661,09:00-18:00
2015-04-01,烈士山公园,晴,-3,提供热饮服务;提醒游客注意保暖;增加室内休息区,9029,09:00-18:00
2015-04-02,烈士山公园,大雨,11,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,4392,09:00-18:00
2015-04-03,烈士山公园,大雨,13,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,4531,09:00-18:00
2015-04-04,烈士山公园,大雨,31,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,4833,09:00-18:00
2015-04-05,烈士山公园,大雨,-2,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,850,09:00-18:00
2015-04-06,烈士山公园,阴,17,,625,09:00-18:00
2015-04-07,烈士山公园,多云,-8,提供热饮服务;提醒游客注意保暖;增加室内休息区,2909,09:00-18:00
2015-04-08,烈士山公园,晴,16,,1750,09:00-18:00
2015-04-09,烈士山公园,阴,33,,3849,09:00-18:00
2015-04-10,烈士山公园,阴,1,,8836,09:00-18:00
2015-04-11,烈士山公园,小雨,0,,3424,09:00-18:00
2015-04-12,烈士山公园,晴,7,,1325,09:00-18:00
2015-04-13,烈士山公园,雪,15,,8662,09:00-18:00
2015-04-14,烈士山公园,晴,-6,提供热饮服务;提醒游客注意保暖;增加室内休息区,5060,09:00-18:00
2015-04-15,烈士山公园,多云,6,,5434,09:00-18:00
2015-04-16,烈士山公园,雪,19,,6841,09:00-18:00
2015-04-17,烈士山公园,中雨,26,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,570,09:00-18:00
2015-04-18,烈士山公园,晴,3,,2835,09:00-18:00
2015-04-19,烈士山公园,阴,-9,提供热饮服务;提醒游客注意保暖;增加室内休息区,4251,09:00-18:00
2015-04-20,烈士山公园,小雨,-5,提供热饮服务;提醒游客注意保暖;增加室内休息区,3835,09:00-18:00
2015-04-21,烈士山公园,中雨,-5,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,1843,09:00-18:00
2015-04-22,烈士山公园,雪,2,,5761,09:00-18:00
2015-04-23,烈士山公园,多云,-9,提供热饮服务;提醒游客注意保暖;增加室内休息区,8133,09:00-18:00
2015-04-24,烈士山公园,阴,29,,1756,09:00-18:00
2015-04-25,烈士山公园,雪,-7,提供热饮服务;提醒游客注意保暖;增加室内休息区,904,09:00-18:00
2015-04-26,烈士山公园,小雨,3,,3087,09:00-18:00
2015-04-27,烈士山公园,中雨,24,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,1182,09:00-18:00
2015-04-28,烈士山公园,晴,20,,8452,09:00-18:00
2015-04-29,烈士山公园,雪,-9,提供热饮服务;提醒游客注意保暖;增加室内休息区,9574,09:00-18:00
2015-04-30,烈士山公园,多云,4,,4662,09:00-18:00
2015-05-01,烈士山公园,雪,-7,提供热饮服务;提醒游客注意保暖;增加室内休息区,9761,09:00-18:00
2015-05-02,烈士山公园,阴,35,,2661,09:00-18:00
2015-05-03,烈士山公园,大雨,35,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,1857,09:00-18:00
2015-05-04,烈士山公园,多云,22,,4588,09:00-18:00
2015-05-05,烈士山公园,大雨,19,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,6066,09:00-18:00
2015-05-06,烈士山公园,雪,9,,5113,09:00-18:00
2015-05-07,烈士山公园,大雨,26,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,8009,09:00-18:00
2015-05-08,烈士山公园,晴,10,,5101,09:00-18:00
2015-05-09,烈士山公园,阴,32,,8477,09:00-18:00
2015-05-10,烈士山公园,大雨,25,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,1691,09:00-18:00
2015-05-11,烈士山公园,小雨,13,,8625,09:00-18:00
2015-05-12,烈士山公园,大雨,8,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,7636,09:00-18:00
2015-05-13,烈士山公园,小雨,10,,9621,09:00-18:00
2015-05-14,烈士山公园,阴,6,,6235,09:00-18:00
2015-05-15,烈士山公园,雪,-7,提供热饮服务;提醒游客注意保暖;增加室内休息区,3313,09:00-18:00
2015-05-16,烈士山公园,中雨,30,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,3194,09:00-18:00
2015-05-17,烈士山公园,小雨,30,,6008,09:00-18:00
2015-05-18,烈士山公园,中雨,20,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,6401,09:00-18:00
2015-05-19,烈士山公园,阴,7,,5722,09:00-18:00
2015-05-20,烈士山公园,晴,10,,7886,09:00-18:00
2015-05-21,烈士山公园,小雨,1,,8644,09:00-18:00
2015-05-22,烈士山公园,雪,-4,提供热饮服务;提醒游客注意保暖;增加室内休息区,7078,09:00-18:00
2015-05-23,烈士山公园,大雨,0,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,993,09:00-18:00
2015-05-24,烈士山公园,晴,7,,1704,09:00-18:00
2015-05-25,烈士山公园,大雨,-5,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,3925,09:00-18:00
2015-05-26,烈士山公园,多云,12,,4568,09:00-18:00
2015-05-27,烈士山公园,雪,29,,4777,09:00-18:00
2015-05-28,烈士山公园,中雨,10,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,4617,09:00-18:00
2015-05-29,烈士山公园,小雨,-9,提供热饮服务;提醒游客注意保暖;增加室内休息区,7231,09:00-18:00
2015-05-30,烈士山公园,中雨,13,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,8892,09:00-18:00
2015-05-31,烈士山公园,大雨,25,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,5037,09:00-18:00
2015-06-01,烈士山公园,晴,25,,8965,09:00-18:00
2015-06-02,烈士山公园,大雨,25,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,8350,09:00-18:00
2015-06-03,烈士山公园,多云,32,,6524,09:00-18:00
2015-06-04,烈士山公园,多云,21,,2786,09:00-18:00
2015-06-05,烈士山公园,大雨,-1,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,934,09:00-18:00
2015-06-06,烈士山公园,小雨,-10,提供热饮服务;提醒游客注意保暖;增加室内休息区,7909,09:00-18:00
2015-06-07,烈士山公园,小雨,20,,4400,09:00-18:00
2015-06-08,烈士山公园,多云,15,,8114,09:00-18:00
2015-06-09,烈士山公园,晴,27,增加遮阳设施;准备充足的饮用水;调整工作人员排班，增加中午时段的人手,4197,09:00-18:00
2015-06-10,烈士山公园,晴,12,,8319,09:00-18:00
2015-06-11,烈士山公园,雪,1,,5999,09:00-18:00
2015-06-12,烈士山公园,中雨,20,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,2525,09:00-18:00
2015-06-13,烈士山公园,中雨,23,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,7160,09:00-18:00
2015-06-14,烈士山公园,中雨,28,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,3991,09:00-18:00
2015-06-15,烈士山公园,中雨,20,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,9710,09:00-18:00
2015-06-16,烈士山公园,中雨,2,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,5275,09:00-18:00
2015-06-17,烈士山公园,阴,1,,3063,09:00-18:00
2015-06-18,烈士山公园,小雨,24,,9832,09:00-18:00
2015-06-19,烈士山公园,大雨,-2,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,8059,09:00-18:00
2015-06-20,烈士山公园,中雨,35,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,912,09:00-18:00
2015-06-21,烈士山公园,阴,-1,提供热饮服务;提醒游客注意保暖;增加室内休息区,953,09:00-18:00
2015-06-22,烈士山公园,大雨,15,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,6571,09:00-18:00
2015-06-23,烈士山公园,大雨,-6,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,3120,09:00-18:00
2015-06-24,烈士山公园,雪,17,,6432,09:00-18:00
2015-06-25,烈士山公园,晴,-5,提供热饮服务;提醒游客注意保暖;增加室内休息区,6642,09:00-18:00
2015-06-26,烈士山公园,多云,19,,3270,09:00-18:00
2015-06-27,烈士山公园,中雨,31,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,5574,09:00-18:00
2015-06-28,烈士山公园,多云,12,,8132,09:00-18:00
2015-06-29,烈士山公园,晴,25,,7755,09:00-18:00
2015-06-30,烈士山公园,阴,-2,提供热饮服务;提醒游客注意保暖;增加室内休息区,8602,09:00-18:00
2015-07-01,烈士山公园,多云,30,,2767,09:00-18:00
2015-07-02,烈士山公园,大雨,13,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,3914,09:00-18:00
2015-07-03,烈士山公园,晴,33,增加遮阳设施;准备充足的饮用水;调整工作人员排班，增加中午时段的人手,5004,09:00-18:00
2015-07-04,烈士山公园,雪,9,,7572,09:00-18:00
2015-07-05,烈士山公园,雪,-3,提供热饮服务;提醒游客注意保暖;增加室内休息区,4787,09:00-18:00
2015-07-06,烈士山公园,多云,6,,5714,09:00-18:00
2015-07-07,烈士山公园,多云,-6,提供热饮服务;提醒游客注意保暖;增加室内休息区,4730,09:00-18:00
2015-07-08,烈士山公园,大雨,29,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,1353,09:00-18:00
2015-07-09,烈士山公园,多云,24,,1425,09:00-18:00
2015-07-10,烈士山公园,中雨,-9,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,7948,09:00-18:00
2015-07-11,烈士山公园,大雨,12,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,4935,09:00-18:00
2015-07-12,烈士山公园,雪,-9,提供热饮服务;提醒游客注意保暖;增加室内休息区,5485,09:00-18:00
2015-07-13,烈士山公园,中雨,28,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,8273,09:00-18:00
2015-07-14,烈士山公园,小雨,-7,提供热饮服务;提醒游客注意保暖;增加室内休息区,3317,09:00-18:00
2015-07-15,烈士山公园,晴,4,,6988,09:00-18:00
2015-07-16,烈士山公园,阴,-2,提供热饮服务;提醒游客注意保暖;增加室内休息区,7812,09:00-18:00
2015-07-17,烈士山公园,多云,33,,1128,09:00-18:00
2015-07-18,烈士山公园,阴,-7,提供热饮服务;提醒游客注意保暖;增加室内休息区,1971,09:00-18:00
2015-07-19,烈士山公园,阴,22,,3760,09:00-18:00
2015-07-20,烈士山公园,中雨,15,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,2458,09:00-18:00
2015-07-21,烈士山公园,小雨,30,,3715,09:00-18:00
2015-07-22,烈士山公园,小雨,1,,5500,09:00-18:00
2015-07-23,烈士山公园,大雨,23,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,4224,09:00-18:00
2015-07-24,烈士山公园,雪,2,,7117,09:00-18:00
2015-07-25,烈士山公园,雪,-4,提供热饮服务;提醒游客注意保暖;增加室内休息区,5393,09:00-18:00
2015-07-26,烈士山公园,小雨,3,,7432,09:00-18:00
2015-07-27,烈士山公园,阴,-3,提供热饮服务;提醒游客注意保暖;增加室内休息区,3410,09:00-18:00
2015-07-28,烈士山公园,多云,-7,提供热饮服务;提醒游客注意保暖;增加室内休息区,4300,09:00-18:00
2015-07-29,烈士山公园,阴,19,,1511,09:00-18:00
2015-07-30,烈士山公园,多云,34,,5754,09:00-18:00
2015-07-31,烈士山公园,多云,-7,提供热饮服务;提醒游客注意保暖;增加室内休息区,1493,09:00-18:00
2015-08-01,烈士山公园,雪,17,,7923,09:00-18:00
2015-08-02,烈士山公园,雪,6,,6063,09:00-18:00
2015-08-03,烈士山公园,雪,-7,提供热饮服务;提醒游客注意保暖;增加室内休息区,5394,09:00-18:00
2015-08-04,烈士山公园,中雨,5,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,9121,09:00-18:00
2015-08-05,烈士山公园,雪,17,,5304,09:00-18:00
2015-08-06,烈士山公园,雪,23,,5667,09:00-18:00
2015-08-07,烈士山公园,晴,-1,提供热饮服务;提醒游客注意保暖;增加室内休息区,6455,09:00-18:00
2015-08-08,烈士山公园,中雨,-8,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,3487,09:00-18:00
2015-08-09,烈士山公园,小雨,10,,8762,09:00-18:00
2015-08-10,烈士山公园,晴,33,增加遮阳设施;准备充足的饮用水;调整工作人员排班，增加中午时段的人手,2928,09:00-18:00
2015-08-11,烈士山公园,晴,22,,6587,09:00-18:00
2015-08-12,烈士山公园,雪,26,,9305,09:00-18:00
2015-08-13,烈士山公园,大雨,28,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,545,09:00-18:00
2015-08-14,烈士山公园,晴,11,,7855,09:00-18:00
2015-08-15,烈士山公园,雪,23,,7530,09:00-18:00
2015-08-16,烈士山公园,阴,-6,提供热饮服务;提醒游客注意保暖;增加室内休息区,810,09:00-18:00
2015-08-17,烈士山公园,小雨,1,,5124,09:00-18:00
2015-08-18,烈士山公园,大雨,22,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,4325,09:00-18:00
2015-08-19,烈士山公园,晴,-10,提供热饮服务;提醒游客注意保暖;增加室内休息区,9134,09:00-18:00
2015-08-20,烈士山公园,小雨,34,,1769,09:00-18:00
2015-08-21,烈士山公园,大雨,19,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,3746,09:00-18:00
2015-08-22,烈士山公园,雪,9,,5632,09:00-18:00
2015-08-23,烈士山公园,多云,10,,5355,09:00-18:00
