日期,景点名称,天气状况,温度,建议,预计客流量,最佳营业时间
2017-08-07,辽沈战役纪念馆,中雨,-7,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,7796,09:00-18:00
2017-08-08,辽沈战役纪念馆,中雨,19,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,6553,09:00-18:00
2017-08-09,辽沈战役纪念馆,晴,-5,提供热饮服务;提醒游客注意保暖;增加室内休息区,6037,09:00-18:00
2017-08-10,辽沈战役纪念馆,雪,-3,提供热饮服务;提醒游客注意保暖;增加室内休息区,650,09:00-18:00
2017-08-11,辽沈战役纪念馆,晴,26,增加遮阳设施;准备充足的饮用水;调整工作人员排班，增加中午时段的人手,3097,09:00-18:00
2017-08-12,辽沈战役纪念馆,小雨,34,,5313,09:00-18:00
2017-08-13,辽沈战役纪念馆,小雨,-5,提供热饮服务;提醒游客注意保暖;增加室内休息区,8647,09:00-18:00
2017-08-14,辽沈战役纪念馆,晴,31,增加遮阳设施;准备充足的饮用水;调整工作人员排班，增加中午时段的人手,1526,09:00-18:00
2017-08-15,辽沈战役纪念馆,大雨,-7,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,6712,09:00-18:00
2017-08-16,辽沈战役纪念馆,阴,22,,9623,09:00-18:00
2017-08-17,辽沈战役纪念馆,中雨,-1,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,2309,09:00-18:00
2017-08-18,辽沈战役纪念馆,中雨,31,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,3717,09:00-18:00
2017-08-19,辽沈战役纪念馆,晴,-2,提供热饮服务;提醒游客注意保暖;增加室内休息区,4677,09:00-18:00
2017-08-20,辽沈战役纪念馆,雪,8,,6480,09:00-18:00
2017-08-21,辽沈战役纪念馆,小雨,21,,9531,09:00-18:00
2017-08-22,辽沈战役纪念馆,多云,12,,897,09:00-18:00
2017-08-23,辽沈战役纪念馆,阴,6,,8236,09:00-18:00
2017-08-24,辽沈战役纪念馆,多云,12,,7635,09:00-18:00
2017-08-25,辽沈战役纪念馆,雪,25,,8658,09:00-18:00
2017-08-26,辽沈战役纪念馆,阴,15,,8196,09:00-18:00
2017-08-27,辽沈战役纪念馆,阴,28,,9307,09:00-18:00
2017-08-28,辽沈战役纪念馆,雪,33,,6614,09:00-18:00
2017-08-29,辽沈战役纪念馆,阴,22,,9830,09:00-18:00
2017-08-30,辽沈战役纪念馆,大雨,23,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,7908,09:00-18:00
2017-08-31,辽沈战役纪念馆,大雨,26,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,8199,09:00-18:00
2017-09-01,辽沈战役纪念馆,大雨,8,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,4319,09:00-18:00
2017-09-02,辽沈战役纪念馆,大雨,-9,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,8329,09:00-18:00
2017-09-03,辽沈战役纪念馆,小雨,30,,1859,09:00-18:00
2017-09-04,辽沈战役纪念馆,大雨,19,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,7194,09:00-18:00
2017-09-05,辽沈战役纪念馆,大雨,3,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,1287,09:00-18:00
2017-09-06,辽沈战役纪念馆,中雨,22,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,8338,09:00-18:00
2017-09-07,辽沈战役纪念馆,中雨,29,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,8052,09:00-18:00
2017-09-08,辽沈战役纪念馆,雪,21,,6269,09:00-18:00
2017-09-09,辽沈战役纪念馆,小雨,1,,3442,09:00-18:00
2017-09-10,辽沈战役纪念馆,中雨,8,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,3025,09:00-18:00
2017-09-11,辽沈战役纪念馆,晴,20,,2115,09:00-18:00
2017-09-12,辽沈战役纪念馆,中雨,27,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,4353,09:00-18:00
2017-09-13,辽沈战役纪念馆,阴,-3,提供热饮服务;提醒游客注意保暖;增加室内休息区,2615,09:00-18:00
2017-09-14,辽沈战役纪念馆,多云,22,,2760,09:00-18:00
2017-09-15,辽沈战役纪念馆,多云,29,,7232,09:00-18:00
2017-09-16,辽沈战役纪念馆,雪,11,,7505,09:00-18:00
2017-09-17,辽沈战役纪念馆,多云,-8,提供热饮服务;提醒游客注意保暖;增加室内休息区,6950,09:00-18:00
2017-09-18,辽沈战役纪念馆,小雨,24,,819,09:00-18:00
2017-09-19,辽沈战役纪念馆,雪,32,,4154,09:00-18:00
2017-09-20,辽沈战役纪念馆,雪,0,,2040,09:00-18:00
2017-09-21,辽沈战役纪念馆,雪,10,,9576,09:00-18:00
2017-09-22,辽沈战役纪念馆,晴,5,,8786,09:00-18:00
2017-09-23,辽沈战役纪念馆,小雨,34,,9744,09:00-18:00
2017-09-24,辽沈战役纪念馆,多云,18,,8366,09:00-18:00
2017-09-25,辽沈战役纪念馆,小雨,-8,提供热饮服务;提醒游客注意保暖;增加室内休息区,7826,09:00-18:00
2017-09-26,辽沈战役纪念馆,雪,16,,5800,09:00-18:00
2017-09-27,辽沈战役纪念馆,晴,12,,2117,09:00-18:00
2017-09-28,辽沈战役纪念馆,阴,33,,893,09:00-18:00
2017-09-29,辽沈战役纪念馆,多云,2,,7340,09:00-18:00
2017-09-30,辽沈战役纪念馆,雪,7,,3981,09:00-18:00
2017-10-01,辽沈战役纪念馆,中雨,10,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,3302,09:00-18:00
2017-10-02,辽沈战役纪念馆,晴,6,,6576,09:00-18:00
2017-10-03,辽沈战役纪念馆,雪,18,,5600,09:00-18:00
2017-10-04,辽沈战役纪念馆,小雨,7,,8641,09:00-18:00
2017-10-05,辽沈战役纪念馆,中雨,27,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,8640,09:00-18:00
2017-10-06,辽沈战役纪念馆,大雨,-10,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,7373,09:00-18:00
2017-10-07,辽沈战役纪念馆,雪,-6,提供热饮服务;提醒游客注意保暖;增加室内休息区,7904,09:00-18:00
2017-10-08,辽沈战役纪念馆,小雨,6,,3795,09:00-18:00
2017-10-09,辽沈战役纪念馆,多云,27,,8850,09:00-18:00
2017-10-10,辽沈战役纪念馆,中雨,14,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,9519,09:00-18:00
2017-10-11,辽沈战役纪念馆,多云,8,,4047,09:00-18:00
2017-10-12,辽沈战役纪念馆,雪,23,,2546,09:00-18:00
2017-10-13,辽沈战役纪念馆,小雨,-6,提供热饮服务;提醒游客注意保暖;增加室内休息区,1754,09:00-18:00
2017-10-14,辽沈战役纪念馆,雪,13,,5652,09:00-18:00
2017-10-15,辽沈战役纪念馆,阴,3,,6447,09:00-18:00
2017-10-16,辽沈战役纪念馆,大雨,-7,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,5210,09:00-18:00
2017-10-17,辽沈战役纪念馆,多云,9,,3902,09:00-18:00
2017-10-18,辽沈战役纪念馆,多云,19,,4939,09:00-18:00
2017-10-19,辽沈战役纪念馆,晴,20,,9275,09:00-18:00
2017-10-20,辽沈战役纪念馆,多云,26,,9642,09:00-18:00
2017-10-21,辽沈战役纪念馆,大雨,-1,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,6727,09:00-18:00
2017-10-22,辽沈战役纪念馆,多云,23,,9024,09:00-18:00
2017-10-23,辽沈战役纪念馆,多云,-6,提供热饮服务;提醒游客注意保暖;增加室内休息区,6414,09:00-18:00
2017-10-24,辽沈战役纪念馆,大雨,9,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,6818,09:00-18:00
2017-10-25,辽沈战役纪念馆,大雨,14,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,2935,09:00-18:00
2017-10-26,辽沈战役纪念馆,雪,14,,8596,09:00-18:00
2017-10-27,辽沈战役纪念馆,晴,-4,提供热饮服务;提醒游客注意保暖;增加室内休息区,4487,09:00-18:00
2017-10-28,辽沈战役纪念馆,中雨,12,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,4481,09:00-18:00
2017-10-29,辽沈战役纪念馆,小雨,13,,3402,09:00-18:00
2017-10-30,辽沈战役纪念馆,雪,3,,6997,09:00-18:00
2017-10-31,辽沈战役纪念馆,小雨,33,,4019,09:00-18:00
2017-11-01,辽沈战役纪念馆,中雨,7,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,9106,09:00-18:00
2017-11-02,辽沈战役纪念馆,中雨,18,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,5747,09:00-18:00
2017-11-03,辽沈战役纪念馆,中雨,34,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,4943,09:00-18:00
2017-11-04,辽沈战役纪念馆,雪,9,,3625,09:00-18:00
2017-11-05,辽沈战役纪念馆,晴,7,,9105,09:00-18:00
2017-11-06,辽沈战役纪念馆,小雨,1,,3837,09:00-18:00
2017-11-07,辽沈战役纪念馆,多云,0,,6375,09:00-18:00
2017-11-08,辽沈战役纪念馆,小雨,28,,4110,09:00-18:00
2017-11-09,辽沈战役纪念馆,中雨,-10,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,4953,09:00-18:00
2017-11-10,辽沈战役纪念馆,阴,13,,3683,09:00-18:00
2017-11-11,辽沈战役纪念馆,大雨,1,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,5933,09:00-18:00
2017-11-12,辽沈战役纪念馆,阴,35,,5812,09:00-18:00
2017-11-13,辽沈战役纪念馆,小雨,31,,8160,09:00-18:00
2017-11-14,辽沈战役纪念馆,雪,-7,提供热饮服务;提醒游客注意保暖;增加室内休息区,6359,09:00-18:00
2017-11-15,辽沈战役纪念馆,中雨,21,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,9092,09:00-18:00
2017-11-16,辽沈战役纪念馆,雪,5,,1766,09:00-18:00
2017-11-17,辽沈战役纪念馆,大雨,19,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,594,09:00-18:00
2017-11-18,辽沈战役纪念馆,小雨,11,,7884,09:00-18:00
2017-11-19,辽沈战役纪念馆,晴,20,,4027,09:00-18:00
2017-11-20,辽沈战役纪念馆,多云,24,,6183,09:00-18:00
2017-11-21,辽沈战役纪念馆,中雨,-1,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,4399,09:00-18:00
2017-11-22,辽沈战役纪念馆,小雨,-3,提供热饮服务;提醒游客注意保暖;增加室内休息区,7026,09:00-18:00
2017-11-23,辽沈战役纪念馆,雪,32,,750,09:00-18:00
2017-11-24,辽沈战役纪念馆,中雨,8,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,2934,09:00-18:00
2017-11-25,辽沈战役纪念馆,阴,12,,7835,09:00-18:00
2017-11-26,辽沈战役纪念馆,晴,-3,提供热饮服务;提醒游客注意保暖;增加室内休息区,7908,09:00-18:00
2017-11-27,辽沈战役纪念馆,阴,-3,提供热饮服务;提醒游客注意保暖;增加室内休息区,5440,09:00-18:00
2017-11-28,辽沈战役纪念馆,大雨,16,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,6162,09:00-18:00
2017-11-29,辽沈战役纪念馆,多云,30,,6570,09:00-18:00
2017-11-30,辽沈战役纪念馆,雪,10,,3288,09:00-18:00
2017-12-01,辽沈战役纪念馆,阴,13,,7844,09:00-18:00
2017-12-02,辽沈战役纪念馆,大雨,6,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,6527,09:00-18:00
2017-12-03,辽沈战役纪念馆,小雨,19,,3755,09:00-18:00
2017-12-04,辽沈战役纪念馆,雪,6,,6333,09:00-18:00
2017-12-05,辽沈战役纪念馆,阴,32,,9683,09:00-18:00
2017-12-06,辽沈战役纪念馆,晴,34,增加遮阳设施;准备充足的饮用水;调整工作人员排班，增加中午时段的人手,8847,09:00-18:00
2017-12-07,辽沈战役纪念馆,大雨,14,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,4748,09:00-18:00
2017-12-08,辽沈战役纪念馆,中雨,-2,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,8058,09:00-18:00
2017-12-09,辽沈战役纪念馆,多云,35,,7818,09:00-18:00
2017-12-10,辽沈战役纪念馆,小雨,3,,5225,09:00-18:00
2017-12-11,辽沈战役纪念馆,多云,-8,提供热饮服务;提醒游客注意保暖;增加室内休息区,7604,09:00-18:00
2017-12-12,辽沈战役纪念馆,大雨,16,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,7120,09:00-18:00
2017-12-13,辽沈战役纪念馆,雪,22,,3556,09:00-18:00
2017-12-14,辽沈战役纪念馆,晴,24,,3191,09:00-18:00
2017-12-15,辽沈战役纪念馆,多云,22,,8347,09:00-18:00
2017-12-16,辽沈战役纪念馆,雪,-10,提供热饮服务;提醒游客注意保暖;增加室内休息区,5463,09:00-18:00
2017-12-17,辽沈战役纪念馆,雪,20,,6974,09:00-18:00
2017-12-18,辽沈战役纪念馆,中雨,-5,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,6090,09:00-18:00
2017-12-19,辽沈战役纪念馆,晴,23,,5600,09:00-18:00
2017-12-20,辽沈战役纪念馆,多云,22,,5500,09:00-18:00
2017-12-21,辽沈战役纪念馆,雪,-6,提供热饮服务;提醒游客注意保暖;增加室内休息区,1266,09:00-18:00
2017-12-22,辽沈战役纪念馆,晴,14,,3762,09:00-18:00
2017-12-23,辽沈战役纪念馆,雪,29,,4449,09:00-18:00
2017-12-24,辽沈战役纪念馆,阴,25,,6622,09:00-18:00
2017-12-25,辽沈战役纪念馆,大雨,32,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,614,09:00-18:00
2017-12-26,辽沈战役纪念馆,多云,26,,9135,09:00-18:00
2017-12-27,辽沈战役纪念馆,晴,15,,3877,09:00-18:00
2017-12-28,辽沈战役纪念馆,晴,29,增加遮阳设施;准备充足的饮用水;调整工作人员排班，增加中午时段的人手,1076,09:00-18:00
2017-12-29,辽沈战役纪念馆,阴,-10,提供热饮服务;提醒游客注意保暖;增加室内休息区,4424,09:00-18:00
2017-12-30,辽沈战役纪念馆,晴,23,,9347,09:00-18:00
2017-12-31,辽沈战役纪念馆,中雨,-5,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,8459,09:00-18:00
2018-01-01,辽沈战役纪念馆,大雨,1,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,5636,09:00-18:00
2018-01-02,辽沈战役纪念馆,小雨,15,,5443,09:00-18:00
2018-01-03,辽沈战役纪念馆,中雨,4,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,3940,09:00-18:00
2018-01-04,辽沈战役纪念馆,阴,12,,844,09:00-18:00
2018-01-05,辽沈战役纪念馆,中雨,14,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,2682,09:00-18:00
2018-01-06,辽沈战役纪念馆,晴,9,,3470,09:00-18:00
2018-01-07,辽沈战役纪念馆,中雨,1,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,8923,09:00-18:00
2018-01-08,辽沈战役纪念馆,大雨,17,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,6591,09:00-18:00
2018-01-09,辽沈战役纪念馆,中雨,15,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,9413,09:00-18:00
2018-01-10,辽沈战役纪念馆,晴,17,,8361,09:00-18:00
2018-01-11,辽沈战役纪念馆,阴,24,,1492,09:00-18:00
2018-01-12,辽沈战役纪念馆,大雨,-6,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,2495,09:00-18:00
2018-01-13,辽沈战役纪念馆,雪,-5,提供热饮服务;提醒游客注意保暖;增加室内休息区,9420,09:00-18:00
2018-01-14,辽沈战役纪念馆,雪,0,,8526,09:00-18:00
2018-01-15,辽沈战役纪念馆,多云,2,,5485,09:00-18:00
2018-01-16,辽沈战役纪念馆,晴,12,,1028,09:00-18:00
2018-01-17,辽沈战役纪念馆,多云,-7,提供热饮服务;提醒游客注意保暖;增加室内休息区,1270,09:00-18:00
2018-01-18,辽沈战役纪念馆,中雨,-9,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,4931,09:00-18:00
2018-01-19,辽沈战役纪念馆,大雨,5,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,5240,09:00-18:00
2018-01-20,辽沈战役纪念馆,中雨,30,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,5737,09:00-18:00
2018-01-21,辽沈战役纪念馆,晴,-4,提供热饮服务;提醒游客注意保暖;增加室内休息区,9031,09:00-18:00
2018-01-22,辽沈战役纪念馆,阴,-8,提供热饮服务;提醒游客注意保暖;增加室内休息区,4759,09:00-18:00
2018-01-23,辽沈战役纪念馆,中雨,-4,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,8278,09:00-18:00
2018-01-24,辽沈战役纪念馆,小雨,-7,提供热饮服务;提醒游客注意保暖;增加室内休息区,8308,09:00-18:00
2018-01-25,辽沈战役纪念馆,阴,1,,4495,09:00-18:00
2018-01-26,辽沈战役纪念馆,阴,18,,1617,09:00-18:00
2018-01-27,辽沈战役纪念馆,中雨,31,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,2616,09:00-18:00
2018-01-28,辽沈战役纪念馆,多云,19,,8674,09:00-18:00
2018-01-29,辽沈战役纪念馆,中雨,26,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,2103,09:00-18:00
2018-01-30,辽沈战役纪念馆,晴,-1,提供热饮服务;提醒游客注意保暖;增加室内休息区,5977,09:00-18:00
2018-01-31,辽沈战役纪念馆,阴,-3,提供热饮服务;提醒游客注意保暖;增加室内休息区,6324,09:00-18:00
2018-02-01,辽沈战役纪念馆,大雨,20,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,6350,09:00-18:00
2018-02-02,辽沈战役纪念馆,阴,34,,3883,09:00-18:00
2018-02-03,辽沈战役纪念馆,大雨,23,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,2163,09:00-18:00
2018-02-04,辽沈战役纪念馆,阴,1,,4223,09:00-18:00
2018-02-05,辽沈战役纪念馆,小雨,-9,提供热饮服务;提醒游客注意保暖;增加室内休息区,6784,09:00-18:00
2018-02-06,辽沈战役纪念馆,大雨,-7,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,9350,09:00-18:00
2018-02-07,辽沈战役纪念馆,晴,22,,1614,09:00-18:00
2018-02-08,辽沈战役纪念馆,大雨,24,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,2468,09:00-18:00
2018-02-09,辽沈战役纪念馆,阴,16,,2551,09:00-18:00
2018-02-10,辽沈战役纪念馆,小雨,6,,4556,09:00-18:00
2018-02-11,辽沈战役纪念馆,阴,20,,2638,09:00-18:00
2018-02-12,辽沈战役纪念馆,小雨,-10,提供热饮服务;提醒游客注意保暖;增加室内休息区,4620,09:00-18:00
2018-02-13,辽沈战役纪念馆,大雨,5,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,7607,09:00-18:00
2018-02-14,辽沈战役纪念馆,雪,19,,9628,09:00-18:00
2018-02-15,辽沈战役纪念馆,晴,-5,提供热饮服务;提醒游客注意保暖;增加室内休息区,4246,09:00-18:00
2018-02-16,辽沈战役纪念馆,大雨,15,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,9133,09:00-18:00
2018-02-17,辽沈战役纪念馆,晴,22,,1450,09:00-18:00
2018-02-18,辽沈战役纪念馆,雪,33,,6969,09:00-18:00
2018-02-19,辽沈战役纪念馆,雪,21,,4159,09:00-18:00
2018-02-20,辽沈战役纪念馆,中雨,19,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,8450,09:00-18:00
2018-02-21,辽沈战役纪念馆,雪,-3,提供热饮服务;提醒游客注意保暖;增加室内休息区,4896,09:00-18:00
2018-02-22,辽沈战役纪念馆,大雨,-5,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,5859,09:00-18:00
2018-02-23,辽沈战役纪念馆,中雨,2,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,2742,09:00-18:00
2018-02-24,辽沈战役纪念馆,阴,1,,6080,09:00-18:00
2018-02-25,辽沈战役纪念馆,大雨,1,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,5663,09:00-18:00
2018-02-26,辽沈战役纪念馆,中雨,-5,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,2444,09:00-18:00
2018-02-27,辽沈战役纪念馆,大雨,26,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,2574,09:00-18:00
2018-02-28,辽沈战役纪念馆,阴,-9,提供热饮服务;提醒游客注意保暖;增加室内休息区,9488,09:00-18:00
2018-03-01,辽沈战役纪念馆,雪,-1,提供热饮服务;提醒游客注意保暖;增加室内休息区,2589,09:00-18:00
2018-03-02,辽沈战役纪念馆,中雨,-10,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,9205,09:00-18:00
2018-03-03,辽沈战役纪念馆,大雨,34,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,1684,09:00-18:00
2018-03-04,辽沈战役纪念馆,晴,16,,6315,09:00-18:00
2018-03-05,辽沈战役纪念馆,大雨,13,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,9079,09:00-18:00
2018-03-06,辽沈战役纪念馆,小雨,8,,4197,09:00-18:00
2018-03-07,辽沈战役纪念馆,大雨,14,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,3703,09:00-18:00
2018-03-08,辽沈战役纪念馆,阴,11,,3513,09:00-18:00
2018-03-09,辽沈战役纪念馆,中雨,0,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,3977,09:00-18:00
2018-03-10,辽沈战役纪念馆,晴,3,,5861,09:00-18:00
2018-03-11,辽沈战役纪念馆,多云,29,,3289,09:00-18:00
2018-03-12,辽沈战役纪念馆,晴,34,增加遮阳设施;准备充足的饮用水;调整工作人员排班，增加中午时段的人手,9658,09:00-18:00
2018-03-13,辽沈战役纪念馆,小雨,34,,803,09:00-18:00
2018-03-14,辽沈战役纪念馆,阴,-2,提供热饮服务;提醒游客注意保暖;增加室内休息区,4004,09:00-18:00
2018-03-15,辽沈战役纪念馆,多云,27,,9555,09:00-18:00
2018-03-16,辽沈战役纪念馆,雪,-1,提供热饮服务;提醒游客注意保暖;增加室内休息区,1714,09:00-18:00
2018-03-17,辽沈战役纪念馆,晴,33,增加遮阳设施;准备充足的饮用水;调整工作人员排班，增加中午时段的人手,6810,09:00-18:00
2018-03-18,辽沈战役纪念馆,阴,15,,9188,09:00-18:00
2018-03-19,辽沈战役纪念馆,大雨,-4,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,4179,09:00-18:00
2018-03-20,辽沈战役纪念馆,多云,32,,7784,09:00-18:00
2018-03-21,辽沈战役纪念馆,中雨,21,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,3310,09:00-18:00
2018-03-22,辽沈战役纪念馆,中雨,15,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,4950,09:00-18:00
2018-03-23,辽沈战役纪念馆,中雨,31,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,5053,09:00-18:00
2018-03-24,辽沈战役纪念馆,阴,34,,5793,09:00-18:00
2018-03-25,辽沈战役纪念馆,中雨,9,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,6573,09:00-18:00
2018-03-26,辽沈战役纪念馆,晴,6,,1460,09:00-18:00
2018-03-27,辽沈战役纪念馆,晴,31,增加遮阳设施;准备充足的饮用水;调整工作人员排班，增加中午时段的人手,1109,09:00-18:00
2018-03-28,辽沈战役纪念馆,阴,4,,8084,09:00-18:00
2018-03-29,辽沈战役纪念馆,多云,17,,1219,09:00-18:00
2018-03-30,辽沈战役纪念馆,雪,25,,5999,09:00-18:00
2018-03-31,辽沈战役纪念馆,晴,19,,8181,09:00-18:00
2018-04-01,辽沈战役纪念馆,阴,32,,4954,09:00-18:00
2018-04-02,辽沈战役纪念馆,大雨,4,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,7423,09:00-18:00
2018-04-03,辽沈战役纪念馆,晴,10,,2349,09:00-18:00
2018-04-04,辽沈战役纪念馆,雪,9,,2255,09:00-18:00
2018-04-05,辽沈战役纪念馆,小雨,8,,4519,09:00-18:00
2018-04-06,辽沈战役纪念馆,大雨,-5,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,6031,09:00-18:00
2018-04-07,辽沈战役纪念馆,晴,-3,提供热饮服务;提醒游客注意保暖;增加室内休息区,3568,09:00-18:00
2018-04-08,辽沈战役纪念馆,阴,-8,提供热饮服务;提醒游客注意保暖;增加室内休息区,8059,09:00-18:00
2018-04-09,辽沈战役纪念馆,雪,33,,1429,09:00-18:00
2018-04-10,辽沈战役纪念馆,阴,21,,1918,09:00-18:00
2018-04-11,辽沈战役纪念馆,多云,-6,提供热饮服务;提醒游客注意保暖;增加室内休息区,4489,09:00-18:00
2018-04-12,辽沈战役纪念馆,中雨,14,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,7593,09:00-18:00
2018-04-13,辽沈战役纪念馆,雪,-5,提供热饮服务;提醒游客注意保暖;增加室内休息区,8871,09:00-18:00
2018-04-14,辽沈战役纪念馆,中雨,30,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,9682,09:00-18:00
2018-04-15,辽沈战役纪念馆,大雨,4,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,9738,09:00-18:00
2018-04-16,辽沈战役纪念馆,晴,31,增加遮阳设施;准备充足的饮用水;调整工作人员排班，增加中午时段的人手,7468,09:00-18:00
2018-04-17,辽沈战役纪念馆,中雨,-7,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,2352,09:00-18:00
2018-04-18,辽沈战役纪念馆,小雨,29,,2897,09:00-18:00
2018-04-19,辽沈战役纪念馆,中雨,32,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,8598,09:00-18:00
2018-04-20,辽沈战役纪念馆,大雨,26,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,4097,09:00-18:00
2018-04-21,辽沈战役纪念馆,多云,17,,708,09:00-18:00
2018-04-22,辽沈战役纪念馆,晴,19,,6348,09:00-18:00
2018-04-23,辽沈战役纪念馆,阴,14,,5664,09:00-18:00
2018-04-24,辽沈战役纪念馆,大雨,32,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,6309,09:00-18:00
2018-04-25,辽沈战役纪念馆,晴,35,增加遮阳设施;准备充足的饮用水;调整工作人员排班，增加中午时段的人手,8894,09:00-18:00
2018-04-26,辽沈战役纪念馆,雪,2,,8914,09:00-18:00
2018-04-27,辽沈战役纪念馆,中雨,1,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,9965,09:00-18:00
2018-04-28,辽沈战役纪念馆,大雨,33,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,2608,09:00-18:00
2018-04-29,辽沈战役纪念馆,阴,10,,1041,09:00-18:00
2018-04-30,辽沈战役纪念馆,晴,-7,提供热饮服务;提醒游客注意保暖;增加室内休息区,5278,09:00-18:00
2018-05-01,辽沈战役纪念馆,阴,-3,提供热饮服务;提醒游客注意保暖;增加室内休息区,4679,09:00-18:00
2018-05-02,辽沈战役纪念馆,中雨,-8,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,9513,09:00-18:00
2018-05-03,辽沈战役纪念馆,小雨,5,,4102,09:00-18:00
2018-05-04,辽沈战役纪念馆,晴,19,,1053,09:00-18:00
2018-05-05,辽沈战役纪念馆,多云,-9,提供热饮服务;提醒游客注意保暖;增加室内休息区,9468,09:00-18:00
2018-05-06,辽沈战役纪念馆,雪,4,,6913,09:00-18:00
2018-05-07,辽沈战役纪念馆,小雨,24,,1580,09:00-18:00
2018-05-08,辽沈战役纪念馆,雪,12,,2744,09:00-18:00
