日期,景点名称,天气状况,温度,建议,预计客流量,最佳营业时间
2023-12-01,本溪湖公园,晴,17,,6336,09:00-18:00
2023-12-02,本溪湖公园,中雨,27,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,6327,09:00-18:00
2023-12-03,本溪湖公园,阴,4,,5058,09:00-18:00
2023-12-04,本溪湖公园,雪,16,,7831,09:00-18:00
2023-12-05,本溪湖公园,阴,24,,8242,09:00-18:00
2023-12-06,本溪湖公园,多云,34,,7021,09:00-18:00
2023-12-07,本溪湖公园,阴,10,,7726,09:00-18:00
2023-12-08,本溪湖公园,小雨,9,,1844,09:00-18:00
2023-12-09,本溪湖公园,多云,31,,9539,09:00-18:00
2023-12-10,本溪湖公园,小雨,10,,760,09:00-18:00
2023-12-11,本溪湖公园,晴,-2,提供热饮服务;提醒游客注意保暖;增加室内休息区,4248,09:00-18:00
2023-12-12,本溪湖公园,多云,1,,4373,09:00-18:00
2023-12-13,本溪湖公园,多云,3,,5974,09:00-18:00
2023-12-14,本溪湖公园,雪,26,,7893,09:00-18:00
2023-12-15,本溪湖公园,多云,31,,8554,09:00-18:00
2023-12-16,本溪湖公园,中雨,20,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,1080,09:00-18:00
2023-12-17,本溪湖公园,阴,20,,6816,09:00-18:00
2023-12-18,本溪湖公园,多云,34,,7148,09:00-18:00
2023-12-19,本溪湖公园,晴,32,增加遮阳设施;准备充足的饮用水;调整工作人员排班，增加中午时段的人手,2586,09:00-18:00
2023-12-20,本溪湖公园,雪,34,,2775,09:00-18:00
2023-12-21,本溪湖公园,多云,-3,提供热饮服务;提醒游客注意保暖;增加室内休息区,5315,09:00-18:00
2023-12-22,本溪湖公园,阴,-3,提供热饮服务;提醒游客注意保暖;增加室内休息区,4325,09:00-18:00
2023-12-23,本溪湖公园,大雨,15,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,6725,09:00-18:00
2023-12-24,本溪湖公园,中雨,16,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,5673,09:00-18:00
2023-12-25,本溪湖公园,大雨,3,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,5915,09:00-18:00
2023-12-26,本溪湖公园,小雨,25,,3292,09:00-18:00
2023-12-27,本溪湖公园,多云,3,,8093,09:00-18:00
2023-12-28,本溪湖公园,雪,-8,提供热饮服务;提醒游客注意保暖;增加室内休息区,2276,09:00-18:00
2023-12-29,本溪湖公园,中雨,21,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,7263,09:00-18:00
2023-12-30,本溪湖公园,雪,-9,提供热饮服务;提醒游客注意保暖;增加室内休息区,7556,09:00-18:00
2023-12-31,本溪湖公园,阴,20,,659,09:00-18:00
2013-01-01,本溪湖工业遗产群,多云,8,,2736,09:00-18:00
2013-01-02,本溪湖工业遗产群,晴,34,增加遮阳设施;准备充足的饮用水;调整工作人员排班，增加中午时段的人手,9609,09:00-18:00
2013-01-03,本溪湖工业遗产群,雪,26,,5164,09:00-18:00
2013-01-04,本溪湖工业遗产群,中雨,15,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,5995,09:00-18:00
2013-01-05,本溪湖工业遗产群,多云,-1,提供热饮服务;提醒游客注意保暖;增加室内休息区,1192,09:00-18:00
2013-01-06,本溪湖工业遗产群,阴,24,,4016,09:00-18:00
2013-01-07,本溪湖工业遗产群,大雨,23,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,3198,09:00-18:00
2013-01-08,本溪湖工业遗产群,雪,26,,3733,09:00-18:00
2013-01-09,本溪湖工业遗产群,多云,-7,提供热饮服务;提醒游客注意保暖;增加室内休息区,4822,09:00-18:00
2013-01-10,本溪湖工业遗产群,雪,27,,2338,09:00-18:00
2013-01-11,本溪湖工业遗产群,雪,5,,3872,09:00-18:00
2013-01-12,本溪湖工业遗产群,小雨,-4,提供热饮服务;提醒游客注意保暖;增加室内休息区,9780,09:00-18:00
2013-01-13,本溪湖工业遗产群,中雨,6,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,5988,09:00-18:00
2013-01-14,本溪湖工业遗产群,阴,32,,5477,09:00-18:00
2013-01-15,本溪湖工业遗产群,大雨,27,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,4913,09:00-18:00
2013-01-16,本溪湖工业遗产群,中雨,22,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,937,09:00-18:00
2013-01-17,本溪湖工业遗产群,大雨,5,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,9566,09:00-18:00
2013-01-18,本溪湖工业遗产群,大雨,28,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,3074,09:00-18:00
2013-01-19,本溪湖工业遗产群,小雨,21,,6517,09:00-18:00
2013-01-20,本溪湖工业遗产群,雪,8,,4200,09:00-18:00
2013-01-21,本溪湖工业遗产群,小雨,15,,9137,09:00-18:00
2013-01-22,本溪湖工业遗产群,中雨,18,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,4582,09:00-18:00
2013-01-23,本溪湖工业遗产群,晴,22,,2961,09:00-18:00
2013-01-24,本溪湖工业遗产群,大雨,-1,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,1407,09:00-18:00
2013-01-25,本溪湖工业遗产群,雪,11,,6729,09:00-18:00
2013-01-26,本溪湖工业遗产群,中雨,8,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,1246,09:00-18:00
2013-01-27,本溪湖工业遗产群,大雨,16,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,5639,09:00-18:00
2013-01-28,本溪湖工业遗产群,阴,6,,8777,09:00-18:00
2013-01-29,本溪湖工业遗产群,小雨,20,,1935,09:00-18:00
2013-01-30,本溪湖工业遗产群,大雨,4,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,3027,09:00-18:00
2013-01-31,本溪湖工业遗产群,小雨,21,,4458,09:00-18:00
2013-02-01,本溪湖工业遗产群,多云,-1,提供热饮服务;提醒游客注意保暖;增加室内休息区,6578,09:00-18:00
2013-02-02,本溪湖工业遗产群,晴,-10,提供热饮服务;提醒游客注意保暖;增加室内休息区,4608,09:00-18:00
2013-02-03,本溪湖工业遗产群,阴,8,,6382,09:00-18:00
2013-02-04,本溪湖工业遗产群,雪,32,,9958,09:00-18:00
2013-02-05,本溪湖工业遗产群,晴,31,增加遮阳设施;准备充足的饮用水;调整工作人员排班，增加中午时段的人手,5416,09:00-18:00
2013-02-06,本溪湖工业遗产群,晴,-10,提供热饮服务;提醒游客注意保暖;增加室内休息区,3725,09:00-18:00
2013-02-07,本溪湖工业遗产群,雪,31,,7455,09:00-18:00
2013-02-08,本溪湖工业遗产群,阴,0,,6721,09:00-18:00
2013-02-09,本溪湖工业遗产群,阴,13,,6525,09:00-18:00
2013-02-10,本溪湖工业遗产群,小雨,33,,7809,09:00-18:00
2013-02-11,本溪湖工业遗产群,雪,-2,提供热饮服务;提醒游客注意保暖;增加室内休息区,8365,09:00-18:00
2013-02-12,本溪湖工业遗产群,多云,24,,5395,09:00-18:00
2013-02-13,本溪湖工业遗产群,晴,18,,3509,09:00-18:00
2013-02-14,本溪湖工业遗产群,大雨,0,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,6292,09:00-18:00
2013-02-15,本溪湖工业遗产群,多云,27,,6440,09:00-18:00
2013-02-16,本溪湖工业遗产群,小雨,1,,5698,09:00-18:00
2013-02-17,本溪湖工业遗产群,晴,18,,1960,09:00-18:00
2013-02-18,本溪湖工业遗产群,多云,-9,提供热饮服务;提醒游客注意保暖;增加室内休息区,7973,09:00-18:00
2013-02-19,本溪湖工业遗产群,小雨,-9,提供热饮服务;提醒游客注意保暖;增加室内休息区,6002,09:00-18:00
2013-02-20,本溪湖工业遗产群,多云,28,,1596,09:00-18:00
2013-02-21,本溪湖工业遗产群,中雨,10,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,3004,09:00-18:00
2013-02-22,本溪湖工业遗产群,大雨,28,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,3299,09:00-18:00
2013-02-23,本溪湖工业遗产群,中雨,35,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,6457,09:00-18:00
2013-02-24,本溪湖工业遗产群,晴,-9,提供热饮服务;提醒游客注意保暖;增加室内休息区,3092,09:00-18:00
2013-02-25,本溪湖工业遗产群,中雨,7,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,1655,09:00-18:00
2013-02-26,本溪湖工业遗产群,多云,-5,提供热饮服务;提醒游客注意保暖;增加室内休息区,3385,09:00-18:00
2013-02-27,本溪湖工业遗产群,中雨,18,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,1633,09:00-18:00
2013-02-28,本溪湖工业遗产群,阴,-9,提供热饮服务;提醒游客注意保暖;增加室内休息区,8369,09:00-18:00
2013-03-01,本溪湖工业遗产群,晴,29,增加遮阳设施;准备充足的饮用水;调整工作人员排班，增加中午时段的人手,7193,09:00-18:00
2013-03-02,本溪湖工业遗产群,雪,10,,9533,09:00-18:00
2013-03-03,本溪湖工业遗产群,中雨,24,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,7480,09:00-18:00
2013-03-04,本溪湖工业遗产群,中雨,20,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,3708,09:00-18:00
2013-03-05,本溪湖工业遗产群,雪,4,,6679,09:00-18:00
2013-03-06,本溪湖工业遗产群,多云,17,,1332,09:00-18:00
2013-03-07,本溪湖工业遗产群,阴,21,,5154,09:00-18:00
2013-03-08,本溪湖工业遗产群,多云,13,,9207,09:00-18:00
2013-03-09,本溪湖工业遗产群,雪,-7,提供热饮服务;提醒游客注意保暖;增加室内休息区,8513,09:00-18:00
2013-03-10,本溪湖工业遗产群,雪,0,,8947,09:00-18:00
2013-03-11,本溪湖工业遗产群,晴,0,,7864,09:00-18:00
2013-03-12,本溪湖工业遗产群,晴,16,,2153,09:00-18:00
2013-03-13,本溪湖工业遗产群,多云,-9,提供热饮服务;提醒游客注意保暖;增加室内休息区,5319,09:00-18:00
2013-03-14,本溪湖工业遗产群,中雨,31,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,9539,09:00-18:00
2013-03-15,本溪湖工业遗产群,晴,26,增加遮阳设施;准备充足的饮用水;调整工作人员排班，增加中午时段的人手,2115,09:00-18:00
2013-03-16,本溪湖工业遗产群,中雨,-8,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,827,09:00-18:00
2013-03-17,本溪湖工业遗产群,雪,7,,7925,09:00-18:00
2013-03-18,本溪湖工业遗产群,多云,17,,3294,09:00-18:00
2013-03-19,本溪湖工业遗产群,大雨,34,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,7610,09:00-18:00
2013-03-20,本溪湖工业遗产群,多云,1,,6692,09:00-18:00
2013-03-21,本溪湖工业遗产群,多云,-6,提供热饮服务;提醒游客注意保暖;增加室内休息区,1558,09:00-18:00
2013-03-22,本溪湖工业遗产群,小雨,20,,5025,09:00-18:00
2013-03-23,本溪湖工业遗产群,多云,14,,7936,09:00-18:00
2013-03-24,本溪湖工业遗产群,雪,21,,3919,09:00-18:00
2013-03-25,本溪湖工业遗产群,阴,27,,9014,09:00-18:00
2013-03-26,本溪湖工业遗产群,中雨,17,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,4242,09:00-18:00
2013-03-27,本溪湖工业遗产群,晴,16,,8351,09:00-18:00
2013-03-28,本溪湖工业遗产群,小雨,13,,9160,09:00-18:00
2013-03-29,本溪湖工业遗产群,大雨,32,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,6306,09:00-18:00
2013-03-30,本溪湖工业遗产群,中雨,7,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,7211,09:00-18:00
2013-03-31,本溪湖工业遗产群,多云,-10,提供热饮服务;提醒游客注意保暖;增加室内休息区,4592,09:00-18:00
2013-04-01,本溪湖工业遗产群,中雨,-3,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,2876,09:00-18:00
2013-04-02,本溪湖工业遗产群,中雨,11,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,957,09:00-18:00
2013-04-03,本溪湖工业遗产群,晴,-1,提供热饮服务;提醒游客注意保暖;增加室内休息区,8033,09:00-18:00
2013-04-04,本溪湖工业遗产群,阴,-9,提供热饮服务;提醒游客注意保暖;增加室内休息区,5583,09:00-18:00
2013-04-05,本溪湖工业遗产群,雪,20,,4147,09:00-18:00
2013-04-06,本溪湖工业遗产群,多云,31,,2758,09:00-18:00
2013-04-07,本溪湖工业遗产群,中雨,2,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,7859,09:00-18:00
2013-04-08,本溪湖工业遗产群,中雨,-5,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,9629,09:00-18:00
2013-04-09,本溪湖工业遗产群,多云,29,,3994,09:00-18:00
2013-04-10,本溪湖工业遗产群,多云,2,,8183,09:00-18:00
2013-04-11,本溪湖工业遗产群,多云,32,,2482,09:00-18:00
2013-04-12,本溪湖工业遗产群,多云,-9,提供热饮服务;提醒游客注意保暖;增加室内休息区,8170,09:00-18:00
2013-04-13,本溪湖工业遗产群,小雨,-9,提供热饮服务;提醒游客注意保暖;增加室内休息区,3538,09:00-18:00
2013-04-14,本溪湖工业遗产群,雪,18,,980,09:00-18:00
2013-04-15,本溪湖工业遗产群,中雨,-6,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,6222,09:00-18:00
2013-04-16,本溪湖工业遗产群,多云,-9,提供热饮服务;提醒游客注意保暖;增加室内休息区,4851,09:00-18:00
2013-04-17,本溪湖工业遗产群,多云,4,,4537,09:00-18:00
2013-04-18,本溪湖工业遗产群,晴,18,,3027,09:00-18:00
2013-04-19,本溪湖工业遗产群,多云,29,,8984,09:00-18:00
2013-04-20,本溪湖工业遗产群,小雨,19,,8115,09:00-18:00
2013-04-21,本溪湖工业遗产群,中雨,11,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,4536,09:00-18:00
2013-04-22,本溪湖工业遗产群,晴,19,,7799,09:00-18:00
2013-04-23,本溪湖工业遗产群,中雨,17,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,7624,09:00-18:00
2013-04-24,本溪湖工业遗产群,晴,-7,提供热饮服务;提醒游客注意保暖;增加室内休息区,9101,09:00-18:00
2013-04-25,本溪湖工业遗产群,小雨,19,,5591,09:00-18:00
2013-04-26,本溪湖工业遗产群,阴,-8,提供热饮服务;提醒游客注意保暖;增加室内休息区,2274,09:00-18:00
2013-04-27,本溪湖工业遗产群,大雨,33,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,977,09:00-18:00
2013-04-28,本溪湖工业遗产群,阴,3,,9417,09:00-18:00
2013-04-29,本溪湖工业遗产群,晴,31,增加遮阳设施;准备充足的饮用水;调整工作人员排班，增加中午时段的人手,8238,09:00-18:00
2013-04-30,本溪湖工业遗产群,多云,6,,9263,09:00-18:00
2013-05-01,本溪湖工业遗产群,小雨,19,,2253,09:00-18:00
2013-05-02,本溪湖工业遗产群,大雨,20,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,5191,09:00-18:00
2013-05-03,本溪湖工业遗产群,阴,7,,4210,09:00-18:00
2013-05-04,本溪湖工业遗产群,小雨,21,,8006,09:00-18:00
2013-05-05,本溪湖工业遗产群,大雨,27,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,2625,09:00-18:00
2013-05-06,本溪湖工业遗产群,多云,4,,6994,09:00-18:00
2013-05-07,本溪湖工业遗产群,晴,14,,9421,09:00-18:00
2013-05-08,本溪湖工业遗产群,中雨,33,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,8537,09:00-18:00
2013-05-09,本溪湖工业遗产群,阴,15,,6745,09:00-18:00
2013-05-10,本溪湖工业遗产群,阴,1,,2275,09:00-18:00
2013-05-11,本溪湖工业遗产群,阴,-9,提供热饮服务;提醒游客注意保暖;增加室内休息区,8252,09:00-18:00
2013-05-12,本溪湖工业遗产群,多云,-8,提供热饮服务;提醒游客注意保暖;增加室内休息区,2313,09:00-18:00
2013-05-13,本溪湖工业遗产群,多云,4,,1950,09:00-18:00
2013-05-14,本溪湖工业遗产群,雪,-5,提供热饮服务;提醒游客注意保暖;增加室内休息区,4188,09:00-18:00
2013-05-15,本溪湖工业遗产群,大雨,6,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,5597,09:00-18:00
2013-05-16,本溪湖工业遗产群,中雨,16,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,7338,09:00-18:00
2013-05-17,本溪湖工业遗产群,雪,-6,提供热饮服务;提醒游客注意保暖;增加室内休息区,6611,09:00-18:00
2013-05-18,本溪湖工业遗产群,阴,35,,2378,09:00-18:00
2013-05-19,本溪湖工业遗产群,阴,12,,8603,09:00-18:00
2013-05-20,本溪湖工业遗产群,大雨,-3,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,2056,09:00-18:00
2013-05-21,本溪湖工业遗产群,阴,29,,1355,09:00-18:00
2013-05-22,本溪湖工业遗产群,中雨,8,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,1801,09:00-18:00
2013-05-23,本溪湖工业遗产群,雪,-10,提供热饮服务;提醒游客注意保暖;增加室内休息区,5657,09:00-18:00
2013-05-24,本溪湖工业遗产群,中雨,-10,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,8048,09:00-18:00
2013-05-25,本溪湖工业遗产群,雪,34,,5883,09:00-18:00
2013-05-26,本溪湖工业遗产群,大雨,9,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,8492,09:00-18:00
2013-05-27,本溪湖工业遗产群,雪,22,,2462,09:00-18:00
2013-05-28,本溪湖工业遗产群,小雨,25,,6353,09:00-18:00
2013-05-29,本溪湖工业遗产群,雪,5,,2771,09:00-18:00
2013-05-30,本溪湖工业遗产群,小雨,-3,提供热饮服务;提醒游客注意保暖;增加室内休息区,7488,09:00-18:00
2013-05-31,本溪湖工业遗产群,雪,20,,638,09:00-18:00
2013-06-01,本溪湖工业遗产群,中雨,28,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,1475,09:00-18:00
2013-06-02,本溪湖工业遗产群,多云,27,,9243,09:00-18:00
2013-06-03,本溪湖工业遗产群,中雨,-8,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,1469,09:00-18:00
2013-06-04,本溪湖工业遗产群,阴,14,,2228,09:00-18:00
2013-06-05,本溪湖工业遗产群,多云,5,,4340,09:00-18:00
2013-06-06,本溪湖工业遗产群,阴,5,,6916,09:00-18:00
2013-06-07,本溪湖工业遗产群,多云,2,,5407,09:00-18:00
2013-06-08,本溪湖工业遗产群,小雨,10,,6593,09:00-18:00
2013-06-09,本溪湖工业遗产群,小雨,-2,提供热饮服务;提醒游客注意保暖;增加室内休息区,2734,09:00-18:00
2013-06-10,本溪湖工业遗产群,雪,-4,提供热饮服务;提醒游客注意保暖;增加室内休息区,5877,09:00-18:00
2013-06-11,本溪湖工业遗产群,大雨,9,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,6231,09:00-18:00
2013-06-12,本溪湖工业遗产群,小雨,32,,1920,09:00-18:00
2013-06-13,本溪湖工业遗产群,晴,31,增加遮阳设施;准备充足的饮用水;调整工作人员排班，增加中午时段的人手,1715,09:00-18:00
2013-06-14,本溪湖工业遗产群,晴,7,,6363,09:00-18:00
2013-06-15,本溪湖工业遗产群,晴,20,,1967,09:00-18:00
2013-06-16,本溪湖工业遗产群,小雨,17,,8440,09:00-18:00
2013-06-17,本溪湖工业遗产群,小雨,23,,5123,09:00-18:00
2013-06-18,本溪湖工业遗产群,晴,29,增加遮阳设施;准备充足的饮用水;调整工作人员排班，增加中午时段的人手,1409,09:00-18:00
2013-06-19,本溪湖工业遗产群,中雨,21,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,4307,09:00-18:00
2013-06-20,本溪湖工业遗产群,多云,1,,3450,09:00-18:00
2013-06-21,本溪湖工业遗产群,阴,21,,1536,09:00-18:00
2013-06-22,本溪湖工业遗产群,大雨,4,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,2922,09:00-18:00
2013-06-23,本溪湖工业遗产群,中雨,13,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,2747,09:00-18:00
2013-06-24,本溪湖工业遗产群,雪,24,,8928,09:00-18:00
2013-06-25,本溪湖工业遗产群,中雨,15,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,4422,09:00-18:00
2013-06-26,本溪湖工业遗产群,阴,14,,1242,09:00-18:00
2013-06-27,本溪湖工业遗产群,多云,32,,8981,09:00-18:00
2013-06-28,本溪湖工业遗产群,中雨,-1,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,5697,09:00-18:00
2013-06-29,本溪湖工业遗产群,小雨,35,,2832,09:00-18:00
2013-06-30,本溪湖工业遗产群,大雨,29,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,3743,09:00-18:00
2013-07-01,本溪湖工业遗产群,中雨,34,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,8803,09:00-18:00
2013-07-02,本溪湖工业遗产群,阴,2,,564,09:00-18:00
2013-07-03,本溪湖工业遗产群,阴,8,,5613,09:00-18:00
2013-07-04,本溪湖工业遗产群,大雨,8,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,4874,09:00-18:00
2013-07-05,本溪湖工业遗产群,中雨,30,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,2264,09:00-18:00
2013-07-06,本溪湖工业遗产群,雪,16,,7238,09:00-18:00
2013-07-07,本溪湖工业遗产群,阴,-9,提供热饮服务;提醒游客注意保暖;增加室内休息区,6115,09:00-18:00
2013-07-08,本溪湖工业遗产群,中雨,11,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,9980,09:00-18:00
2013-07-09,本溪湖工业遗产群,大雨,1,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,3947,09:00-18:00
2013-07-10,本溪湖工业遗产群,大雨,19,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,2885,09:00-18:00
2013-07-11,本溪湖工业遗产群,阴,27,,6620,09:00-18:00
2013-07-12,本溪湖工业遗产群,中雨,2,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,9179,09:00-18:00
2013-07-13,本溪湖工业遗产群,中雨,23,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,2941,09:00-18:00
2013-07-14,本溪湖工业遗产群,小雨,22,,6825,09:00-18:00
2013-07-15,本溪湖工业遗产群,阴,10,,8173,09:00-18:00
2013-07-16,本溪湖工业遗产群,雪,-7,提供热饮服务;提醒游客注意保暖;增加室内休息区,1639,09:00-18:00
2013-07-17,本溪湖工业遗产群,雪,-10,提供热饮服务;提醒游客注意保暖;增加室内休息区,4188,09:00-18:00
2013-07-18,本溪湖工业遗产群,小雨,-10,提供热饮服务;提醒游客注意保暖;增加室内休息区,933,09:00-18:00
2013-07-19,本溪湖工业遗产群,晴,-5,提供热饮服务;提醒游客注意保暖;增加室内休息区,3145,09:00-18:00
2013-07-20,本溪湖工业遗产群,阴,-1,提供热饮服务;提醒游客注意保暖;增加室内休息区,9191,09:00-18:00
2013-07-21,本溪湖工业遗产群,晴,-6,提供热饮服务;提醒游客注意保暖;增加室内休息区,7392,09:00-18:00
2013-07-22,本溪湖工业遗产群,中雨,-5,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,8825,09:00-18:00
2013-07-23,本溪湖工业遗产群,小雨,28,,7986,09:00-18:00
2013-07-24,本溪湖工业遗产群,中雨,31,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,3784,09:00-18:00
2013-07-25,本溪湖工业遗产群,多云,13,,7011,09:00-18:00
2013-07-26,本溪湖工业遗产群,多云,7,,4668,09:00-18:00
2013-07-27,本溪湖工业遗产群,中雨,34,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,9001,09:00-18:00
2013-07-28,本溪湖工业遗产群,晴,-3,提供热饮服务;提醒游客注意保暖;增加室内休息区,5455,09:00-18:00
2013-07-29,本溪湖工业遗产群,大雨,15,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,623,09:00-18:00
2013-07-30,本溪湖工业遗产群,小雨,3,,1361,09:00-18:00
2013-07-31,本溪湖工业遗产群,大雨,-4,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,2966,09:00-18:00
2013-08-01,本溪湖工业遗产群,大雨,24,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,5593,09:00-18:00
2013-08-02,本溪湖工业遗产群,晴,7,,8201,09:00-18:00
2013-08-03,本溪湖工业遗产群,阴,-2,提供热饮服务;提醒游客注意保暖;增加室内休息区,3952,09:00-18:00
2013-08-04,本溪湖工业遗产群,小雨,13,,1524,09:00-18:00
2013-08-05,本溪湖工业遗产群,大雨,5,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,2233,09:00-18:00
2013-08-06,本溪湖工业遗产群,小雨,-3,提供热饮服务;提醒游客注意保暖;增加室内休息区,2403,09:00-18:00
2013-08-07,本溪湖工业遗产群,晴,-2,提供热饮服务;提醒游客注意保暖;增加室内休息区,6414,09:00-18:00
2013-08-08,本溪湖工业遗产群,阴,-7,提供热饮服务;提醒游客注意保暖;增加室内休息区,1676,09:00-18:00
2013-08-09,本溪湖工业遗产群,大雨,27,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,4791,09:00-18:00
2013-08-10,本溪湖工业遗产群,小雨,10,,3546,09:00-18:00
2013-08-11,本溪湖工业遗产群,大雨,33,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,9981,09:00-18:00
2013-08-12,本溪湖工业遗产群,大雨,1,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,9018,09:00-18:00
2013-08-13,本溪湖工业遗产群,多云,22,,1905,09:00-18:00
2013-08-14,本溪湖工业遗产群,大雨,7,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,1425,09:00-18:00
2013-08-15,本溪湖工业遗产群,晴,30,增加遮阳设施;准备充足的饮用水;调整工作人员排班，增加中午时段的人手,8697,09:00-18:00
2013-08-16,本溪湖工业遗产群,晴,10,,5690,09:00-18:00
2013-08-17,本溪湖工业遗产群,多云,27,,1006,09:00-18:00
2013-08-18,本溪湖工业遗产群,雪,22,,4224,09:00-18:00
2013-08-19,本溪湖工业遗产群,多云,24,,5248,09:00-18:00
2013-08-20,本溪湖工业遗产群,多云,13,,6286,09:00-18:00
2013-08-21,本溪湖工业遗产群,雪,20,,4859,09:00-18:00
2013-08-22,本溪湖工业遗产群,小雨,6,,8905,09:00-18:00
2013-08-23,本溪湖工业遗产群,大雨,26,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,1071,09:00-18:00
2013-08-24,本溪湖工业遗产群,多云,23,,7496,09:00-18:00
2013-08-25,本溪湖工业遗产群,小雨,-9,提供热饮服务;提醒游客注意保暖;增加室内休息区,1613,09:00-18:00
2013-08-26,本溪湖工业遗产群,中雨,27,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,9602,09:00-18:00
2013-08-27,本溪湖工业遗产群,小雨,29,,7359,09:00-18:00
2013-08-28,本溪湖工业遗产群,阴,13,,2336,09:00-18:00
2013-08-29,本溪湖工业遗产群,小雨,17,,8645,09:00-18:00
2013-08-30,本溪湖工业遗产群,中雨,6,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,778,09:00-18:00
2013-08-31,本溪湖工业遗产群,阴,12,,6342,09:00-18:00
2013-09-01,本溪湖工业遗产群,大雨,15,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,8783,09:00-18:00
2013-09-02,本溪湖工业遗产群,阴,34,,2051,09:00-18:00
2013-09-03,本溪湖工业遗产群,大雨,31,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,8998,09:00-18:00
