日期,景点名称,天气状况,温度,建议,预计客流量,最佳营业时间
2016-05-17,萨尔浒风景名胜区,小雨,16,,4522,09:00-18:00
2016-05-18,萨尔浒风景名胜区,雪,-2,提供热饮服务;提醒游客注意保暖;增加室内休息区,1041,09:00-18:00
2016-05-19,萨尔浒风景名胜区,雪,0,,6500,09:00-18:00
2016-05-20,萨尔浒风景名胜区,中雨,-3,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,3074,09:00-18:00
2016-05-21,萨尔浒风景名胜区,晴,-5,提供热饮服务;提醒游客注意保暖;增加室内休息区,5354,09:00-18:00
2016-05-22,萨尔浒风景名胜区,大雨,29,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,9133,09:00-18:00
2016-05-23,萨尔浒风景名胜区,阴,6,,9181,09:00-18:00
2016-05-24,萨尔浒风景名胜区,中雨,12,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,9828,09:00-18:00
2016-05-25,萨尔浒风景名胜区,中雨,-6,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,2075,09:00-18:00
2016-05-26,萨尔浒风景名胜区,阴,12,,1249,09:00-18:00
2016-05-27,萨尔浒风景名胜区,大雨,22,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,9980,09:00-18:00
2016-05-28,萨尔浒风景名胜区,晴,28,增加遮阳设施;准备充足的饮用水;调整工作人员排班，增加中午时段的人手,4889,09:00-18:00
2016-05-29,萨尔浒风景名胜区,中雨,6,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,1033,09:00-18:00
2016-05-30,萨尔浒风景名胜区,小雨,5,,7327,09:00-18:00
2016-05-31,萨尔浒风景名胜区,阴,-9,提供热饮服务;提醒游客注意保暖;增加室内休息区,4678,09:00-18:00
2016-06-01,萨尔浒风景名胜区,小雨,22,,1753,09:00-18:00
2016-06-02,萨尔浒风景名胜区,雪,32,,3334,09:00-18:00
2016-06-03,萨尔浒风景名胜区,多云,-6,提供热饮服务;提醒游客注意保暖;增加室内休息区,5864,09:00-18:00
2016-06-04,萨尔浒风景名胜区,中雨,-10,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,728,09:00-18:00
2016-06-05,萨尔浒风景名胜区,雪,11,,7780,09:00-18:00
2016-06-06,萨尔浒风景名胜区,中雨,28,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,5342,09:00-18:00
2016-06-07,萨尔浒风景名胜区,大雨,-9,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,4205,09:00-18:00
2016-06-08,萨尔浒风景名胜区,大雨,2,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,1181,09:00-18:00
2016-06-09,萨尔浒风景名胜区,阴,20,,8450,09:00-18:00
2016-06-10,萨尔浒风景名胜区,晴,17,,6963,09:00-18:00
2016-06-11,萨尔浒风景名胜区,阴,14,,3592,09:00-18:00
2016-06-12,萨尔浒风景名胜区,小雨,18,,7522,09:00-18:00
2016-06-13,萨尔浒风景名胜区,阴,-5,提供热饮服务;提醒游客注意保暖;增加室内休息区,2262,09:00-18:00
2016-06-14,萨尔浒风景名胜区,晴,18,,8221,09:00-18:00
2016-06-15,萨尔浒风景名胜区,雪,25,,1769,09:00-18:00
2016-06-16,萨尔浒风景名胜区,阴,34,,3441,09:00-18:00
2016-06-17,萨尔浒风景名胜区,小雨,10,,3634,09:00-18:00
2016-06-18,萨尔浒风景名胜区,小雨,1,,7544,09:00-18:00
2016-06-19,萨尔浒风景名胜区,大雨,35,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,3733,09:00-18:00
2016-06-20,萨尔浒风景名胜区,小雨,2,,7322,09:00-18:00
2016-06-21,萨尔浒风景名胜区,晴,22,,4099,09:00-18:00
2016-06-22,萨尔浒风景名胜区,中雨,19,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,2145,09:00-18:00
2016-06-23,萨尔浒风景名胜区,小雨,24,,4475,09:00-18:00
2016-06-24,萨尔浒风景名胜区,中雨,29,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,1003,09:00-18:00
2016-06-25,萨尔浒风景名胜区,阴,6,,8659,09:00-18:00
2016-06-26,萨尔浒风景名胜区,大雨,12,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,5577,09:00-18:00
2016-06-27,萨尔浒风景名胜区,小雨,32,,9268,09:00-18:00
2016-06-28,萨尔浒风景名胜区,雪,18,,8857,09:00-18:00
2016-06-29,萨尔浒风景名胜区,多云,-6,提供热饮服务;提醒游客注意保暖;增加室内休息区,2979,09:00-18:00
2016-06-30,萨尔浒风景名胜区,雪,28,,9420,09:00-18:00
2016-07-01,萨尔浒风景名胜区,晴,25,,585,09:00-18:00
2016-07-02,萨尔浒风景名胜区,大雨,2,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,8048,09:00-18:00
2016-07-03,萨尔浒风景名胜区,多云,34,,2668,09:00-18:00
2016-07-04,萨尔浒风景名胜区,雪,24,,1568,09:00-18:00
2016-07-05,萨尔浒风景名胜区,中雨,31,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,2464,09:00-18:00
2016-07-06,萨尔浒风景名胜区,阴,18,,1656,09:00-18:00
2016-07-07,萨尔浒风景名胜区,大雨,20,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,8003,09:00-18:00
2016-07-08,萨尔浒风景名胜区,中雨,33,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,8411,09:00-18:00
2016-07-09,萨尔浒风景名胜区,晴,5,,2124,09:00-18:00
2016-07-10,萨尔浒风景名胜区,阴,24,,2200,09:00-18:00
2016-07-11,萨尔浒风景名胜区,雪,5,,2819,09:00-18:00
2016-07-12,萨尔浒风景名胜区,多云,23,,4325,09:00-18:00
2016-07-13,萨尔浒风景名胜区,大雨,7,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,4465,09:00-18:00
2016-07-14,萨尔浒风景名胜区,雪,14,,3663,09:00-18:00
2016-07-15,萨尔浒风景名胜区,阴,3,,7905,09:00-18:00
2016-07-16,萨尔浒风景名胜区,晴,23,,1814,09:00-18:00
2016-07-17,萨尔浒风景名胜区,晴,19,,529,09:00-18:00
2016-07-18,萨尔浒风景名胜区,小雨,-2,提供热饮服务;提醒游客注意保暖;增加室内休息区,9857,09:00-18:00
2016-07-19,萨尔浒风景名胜区,多云,30,,5477,09:00-18:00
2016-07-20,萨尔浒风景名胜区,小雨,18,,5194,09:00-18:00
2016-07-21,萨尔浒风景名胜区,阴,-1,提供热饮服务;提醒游客注意保暖;增加室内休息区,1142,09:00-18:00
2016-07-22,萨尔浒风景名胜区,小雨,-10,提供热饮服务;提醒游客注意保暖;增加室内休息区,1766,09:00-18:00
2016-07-23,萨尔浒风景名胜区,雪,8,,692,09:00-18:00
2016-07-24,萨尔浒风景名胜区,阴,-3,提供热饮服务;提醒游客注意保暖;增加室内休息区,5626,09:00-18:00
2016-07-25,萨尔浒风景名胜区,阴,-10,提供热饮服务;提醒游客注意保暖;增加室内休息区,7068,09:00-18:00
2016-07-26,萨尔浒风景名胜区,多云,26,,5554,09:00-18:00
2016-07-27,萨尔浒风景名胜区,大雨,5,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,2953,09:00-18:00
2016-07-28,萨尔浒风景名胜区,晴,7,,6593,09:00-18:00
2016-07-29,萨尔浒风景名胜区,中雨,-9,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,1126,09:00-18:00
2016-07-30,萨尔浒风景名胜区,中雨,20,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,9671,09:00-18:00
2016-07-31,萨尔浒风景名胜区,小雨,8,,8025,09:00-18:00
2016-08-01,萨尔浒风景名胜区,阴,-4,提供热饮服务;提醒游客注意保暖;增加室内休息区,3058,09:00-18:00
2016-08-02,萨尔浒风景名胜区,晴,-6,提供热饮服务;提醒游客注意保暖;增加室内休息区,4764,09:00-18:00
2016-08-03,萨尔浒风景名胜区,阴,7,,2673,09:00-18:00
2016-08-04,萨尔浒风景名胜区,阴,32,,2271,09:00-18:00
2016-08-05,萨尔浒风景名胜区,小雨,20,,4370,09:00-18:00
2016-08-06,萨尔浒风景名胜区,中雨,-8,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,3107,09:00-18:00
2016-08-07,萨尔浒风景名胜区,雪,8,,1885,09:00-18:00
2016-08-08,萨尔浒风景名胜区,大雨,16,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,8588,09:00-18:00
2016-08-09,萨尔浒风景名胜区,多云,32,,8597,09:00-18:00
2016-08-10,萨尔浒风景名胜区,小雨,29,,9824,09:00-18:00
2016-08-11,萨尔浒风景名胜区,多云,-9,提供热饮服务;提醒游客注意保暖;增加室内休息区,2721,09:00-18:00
2016-08-12,萨尔浒风景名胜区,雪,18,,4288,09:00-18:00
2016-08-13,萨尔浒风景名胜区,中雨,28,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,8064,09:00-18:00
2016-08-14,萨尔浒风景名胜区,大雨,27,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,5582,09:00-18:00
2016-08-15,萨尔浒风景名胜区,大雨,6,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,2401,09:00-18:00
2016-08-16,萨尔浒风景名胜区,晴,30,增加遮阳设施;准备充足的饮用水;调整工作人员排班，增加中午时段的人手,3698,09:00-18:00
2016-08-17,萨尔浒风景名胜区,多云,35,,1204,09:00-18:00
2016-08-18,萨尔浒风景名胜区,阴,10,,6963,09:00-18:00
2016-08-19,萨尔浒风景名胜区,小雨,-3,提供热饮服务;提醒游客注意保暖;增加室内休息区,7793,09:00-18:00
2016-08-20,萨尔浒风景名胜区,阴,-4,提供热饮服务;提醒游客注意保暖;增加室内休息区,4064,09:00-18:00
2016-08-21,萨尔浒风景名胜区,晴,1,,8946,09:00-18:00
2016-08-22,萨尔浒风景名胜区,雪,-7,提供热饮服务;提醒游客注意保暖;增加室内休息区,9676,09:00-18:00
2016-08-23,萨尔浒风景名胜区,阴,-10,提供热饮服务;提醒游客注意保暖;增加室内休息区,8128,09:00-18:00
2016-08-24,萨尔浒风景名胜区,中雨,7,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,6174,09:00-18:00
2016-08-25,萨尔浒风景名胜区,晴,29,增加遮阳设施;准备充足的饮用水;调整工作人员排班，增加中午时段的人手,9523,09:00-18:00
2016-08-26,萨尔浒风景名胜区,大雨,7,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,1647,09:00-18:00
2016-08-27,萨尔浒风景名胜区,中雨,17,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,538,09:00-18:00
2016-08-28,萨尔浒风景名胜区,晴,-1,提供热饮服务;提醒游客注意保暖;增加室内休息区,8087,09:00-18:00
2016-08-29,萨尔浒风景名胜区,中雨,26,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,4630,09:00-18:00
2016-08-30,萨尔浒风景名胜区,阴,3,,6341,09:00-18:00
2016-08-31,萨尔浒风景名胜区,晴,8,,4723,09:00-18:00
2016-09-01,萨尔浒风景名胜区,中雨,28,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,8288,09:00-18:00
2016-09-02,萨尔浒风景名胜区,阴,19,,4404,09:00-18:00
2016-09-03,萨尔浒风景名胜区,中雨,18,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,3764,09:00-18:00
2016-09-04,萨尔浒风景名胜区,阴,27,,4208,09:00-18:00
2016-09-05,萨尔浒风景名胜区,雪,-7,提供热饮服务;提醒游客注意保暖;增加室内休息区,1444,09:00-18:00
2016-09-06,萨尔浒风景名胜区,中雨,6,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,1528,09:00-18:00
2016-09-07,萨尔浒风景名胜区,多云,31,,3621,09:00-18:00
2016-09-08,萨尔浒风景名胜区,雪,17,,4817,09:00-18:00
2016-09-09,萨尔浒风景名胜区,大雨,34,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,5650,09:00-18:00
2016-09-10,萨尔浒风景名胜区,阴,-6,提供热饮服务;提醒游客注意保暖;增加室内休息区,512,09:00-18:00
2016-09-11,萨尔浒风景名胜区,晴,5,,4448,09:00-18:00
2016-09-12,萨尔浒风景名胜区,阴,14,,3831,09:00-18:00
2016-09-13,萨尔浒风景名胜区,晴,12,,7697,09:00-18:00
2016-09-14,萨尔浒风景名胜区,雪,6,,5806,09:00-18:00
2016-09-15,萨尔浒风景名胜区,雪,11,,1110,09:00-18:00
2016-09-16,萨尔浒风景名胜区,雪,12,,7476,09:00-18:00
2016-09-17,萨尔浒风景名胜区,雪,3,,6096,09:00-18:00
2016-09-18,萨尔浒风景名胜区,中雨,-8,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,3824,09:00-18:00
2016-09-19,萨尔浒风景名胜区,中雨,13,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,1467,09:00-18:00
2016-09-20,萨尔浒风景名胜区,中雨,19,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,6510,09:00-18:00
2016-09-21,萨尔浒风景名胜区,大雨,11,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,7678,09:00-18:00
2016-09-22,萨尔浒风景名胜区,多云,0,,6407,09:00-18:00
2016-09-23,萨尔浒风景名胜区,晴,34,增加遮阳设施;准备充足的饮用水;调整工作人员排班，增加中午时段的人手,9225,09:00-18:00
2016-09-24,萨尔浒风景名胜区,晴,9,,6204,09:00-18:00
2016-09-25,萨尔浒风景名胜区,大雨,3,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,9624,09:00-18:00
2016-09-26,萨尔浒风景名胜区,大雨,-10,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,1794,09:00-18:00
2016-09-27,萨尔浒风景名胜区,中雨,19,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,6523,09:00-18:00
2016-09-28,萨尔浒风景名胜区,阴,-3,提供热饮服务;提醒游客注意保暖;增加室内休息区,8392,09:00-18:00
2016-09-29,萨尔浒风景名胜区,大雨,18,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,8152,09:00-18:00
2016-09-30,萨尔浒风景名胜区,阴,-10,提供热饮服务;提醒游客注意保暖;增加室内休息区,5248,09:00-18:00
2016-10-01,萨尔浒风景名胜区,晴,21,,4556,09:00-18:00
2016-10-02,萨尔浒风景名胜区,小雨,27,,8921,09:00-18:00
2016-10-03,萨尔浒风景名胜区,中雨,-8,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,4115,09:00-18:00
2016-10-04,萨尔浒风景名胜区,大雨,22,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,989,09:00-18:00
2016-10-05,萨尔浒风景名胜区,阴,12,,4294,09:00-18:00
2016-10-06,萨尔浒风景名胜区,雪,-1,提供热饮服务;提醒游客注意保暖;增加室内休息区,6284,09:00-18:00
2016-10-07,萨尔浒风景名胜区,大雨,25,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,7188,09:00-18:00
2016-10-08,萨尔浒风景名胜区,阴,22,,6271,09:00-18:00
2016-10-09,萨尔浒风景名胜区,晴,-5,提供热饮服务;提醒游客注意保暖;增加室内休息区,9923,09:00-18:00
2016-10-10,萨尔浒风景名胜区,多云,22,,5529,09:00-18:00
2016-10-11,萨尔浒风景名胜区,雪,1,,9183,09:00-18:00
2016-10-12,萨尔浒风景名胜区,中雨,20,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,9579,09:00-18:00
2016-10-13,萨尔浒风景名胜区,多云,-5,提供热饮服务;提醒游客注意保暖;增加室内休息区,9382,09:00-18:00
2016-10-14,萨尔浒风景名胜区,中雨,28,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,899,09:00-18:00
2016-10-15,萨尔浒风景名胜区,阴,10,,9401,09:00-18:00
2016-10-16,萨尔浒风景名胜区,阴,24,,3486,09:00-18:00
2016-10-17,萨尔浒风景名胜区,阴,24,,2648,09:00-18:00
2016-10-18,萨尔浒风景名胜区,中雨,0,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,6527,09:00-18:00
2016-10-19,萨尔浒风景名胜区,大雨,-10,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,819,09:00-18:00
2016-10-20,萨尔浒风景名胜区,中雨,21,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,4828,09:00-18:00
2016-10-21,萨尔浒风景名胜区,阴,26,,7590,09:00-18:00
2016-10-22,萨尔浒风景名胜区,晴,33,增加遮阳设施;准备充足的饮用水;调整工作人员排班，增加中午时段的人手,4008,09:00-18:00
2016-10-23,萨尔浒风景名胜区,大雨,29,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,6308,09:00-18:00
2016-10-24,萨尔浒风景名胜区,晴,20,,5921,09:00-18:00
2016-10-25,萨尔浒风景名胜区,多云,26,,2339,09:00-18:00
2016-10-26,萨尔浒风景名胜区,中雨,26,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,3165,09:00-18:00
2016-10-27,萨尔浒风景名胜区,大雨,-3,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,2025,09:00-18:00
2016-10-28,萨尔浒风景名胜区,多云,33,,9621,09:00-18:00
2016-10-29,萨尔浒风景名胜区,晴,16,,9444,09:00-18:00
2016-10-30,萨尔浒风景名胜区,大雨,16,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,4626,09:00-18:00
2016-10-31,萨尔浒风景名胜区,雪,31,,8701,09:00-18:00
2016-11-01,萨尔浒风景名胜区,大雨,-4,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,1005,09:00-18:00
2016-11-02,萨尔浒风景名胜区,雪,20,,9330,09:00-18:00
2016-11-03,萨尔浒风景名胜区,雪,3,,8631,09:00-18:00
2016-11-04,萨尔浒风景名胜区,雪,2,,6896,09:00-18:00
2016-11-05,萨尔浒风景名胜区,雪,35,,8820,09:00-18:00
2016-11-06,萨尔浒风景名胜区,大雨,25,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,2836,09:00-18:00
2016-11-07,萨尔浒风景名胜区,中雨,34,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,5371,09:00-18:00
2016-11-08,萨尔浒风景名胜区,小雨,14,,6218,09:00-18:00
2016-11-09,萨尔浒风景名胜区,多云,-5,提供热饮服务;提醒游客注意保暖;增加室内休息区,1831,09:00-18:00
2016-11-10,萨尔浒风景名胜区,晴,3,,8504,09:00-18:00
2016-11-11,萨尔浒风景名胜区,阴,16,,7817,09:00-18:00
2016-11-12,萨尔浒风景名胜区,小雨,16,,6273,09:00-18:00
2016-11-13,萨尔浒风景名胜区,多云,8,,4643,09:00-18:00
2016-11-14,萨尔浒风景名胜区,多云,-7,提供热饮服务;提醒游客注意保暖;增加室内休息区,1849,09:00-18:00
2016-11-15,萨尔浒风景名胜区,多云,3,,572,09:00-18:00
2016-11-16,萨尔浒风景名胜区,阴,-9,提供热饮服务;提醒游客注意保暖;增加室内休息区,538,09:00-18:00
2016-11-17,萨尔浒风景名胜区,多云,-10,提供热饮服务;提醒游客注意保暖;增加室内休息区,4832,09:00-18:00
2016-11-18,萨尔浒风景名胜区,多云,34,,6894,09:00-18:00
2016-11-19,萨尔浒风景名胜区,大雨,-5,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,5576,09:00-18:00
2016-11-20,萨尔浒风景名胜区,雪,20,,5997,09:00-18:00
2016-11-21,萨尔浒风景名胜区,晴,6,,596,09:00-18:00
2016-11-22,萨尔浒风景名胜区,小雨,20,,1308,09:00-18:00
2016-11-23,萨尔浒风景名胜区,小雨,23,,6418,09:00-18:00
2016-11-24,萨尔浒风景名胜区,小雨,18,,5074,09:00-18:00
2016-11-25,萨尔浒风景名胜区,雪,20,,3514,09:00-18:00
2016-11-26,萨尔浒风景名胜区,大雨,5,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,6770,09:00-18:00
2016-11-27,萨尔浒风景名胜区,小雨,19,,9072,09:00-18:00
2016-11-28,萨尔浒风景名胜区,阴,-3,提供热饮服务;提醒游客注意保暖;增加室内休息区,8552,09:00-18:00
2016-11-29,萨尔浒风景名胜区,雪,31,,8553,09:00-18:00
2016-11-30,萨尔浒风景名胜区,大雨,21,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,4014,09:00-18:00
2016-12-01,萨尔浒风景名胜区,中雨,10,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,9854,09:00-18:00
2016-12-02,萨尔浒风景名胜区,小雨,-8,提供热饮服务;提醒游客注意保暖;增加室内休息区,8218,09:00-18:00
2016-12-03,萨尔浒风景名胜区,晴,27,增加遮阳设施;准备充足的饮用水;调整工作人员排班，增加中午时段的人手,9709,09:00-18:00
2016-12-04,萨尔浒风景名胜区,阴,17,,3767,09:00-18:00
2016-12-05,萨尔浒风景名胜区,大雨,-5,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,3627,09:00-18:00
2016-12-06,萨尔浒风景名胜区,晴,33,增加遮阳设施;准备充足的饮用水;调整工作人员排班，增加中午时段的人手,1154,09:00-18:00
2016-12-07,萨尔浒风景名胜区,阴,7,,6430,09:00-18:00
2016-12-08,萨尔浒风景名胜区,中雨,-3,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,4907,09:00-18:00
2016-12-09,萨尔浒风景名胜区,阴,22,,6448,09:00-18:00
2016-12-10,萨尔浒风景名胜区,雪,-5,提供热饮服务;提醒游客注意保暖;增加室内休息区,3741,09:00-18:00
2016-12-11,萨尔浒风景名胜区,小雨,7,,8558,09:00-18:00
2016-12-12,萨尔浒风景名胜区,大雨,13,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,2021,09:00-18:00
2016-12-13,萨尔浒风景名胜区,阴,-2,提供热饮服务;提醒游客注意保暖;增加室内休息区,7394,09:00-18:00
2016-12-14,萨尔浒风景名胜区,阴,3,,7679,09:00-18:00
2016-12-15,萨尔浒风景名胜区,阴,-9,提供热饮服务;提醒游客注意保暖;增加室内休息区,6232,09:00-18:00
2016-12-16,萨尔浒风景名胜区,多云,4,,9206,09:00-18:00
2016-12-17,萨尔浒风景名胜区,中雨,-1,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,1923,09:00-18:00
2016-12-18,萨尔浒风景名胜区,雪,29,,7151,09:00-18:00
2016-12-19,萨尔浒风景名胜区,阴,25,,6928,09:00-18:00
2016-12-20,萨尔浒风景名胜区,晴,6,,7203,09:00-18:00
2016-12-21,萨尔浒风景名胜区,晴,28,增加遮阳设施;准备充足的饮用水;调整工作人员排班，增加中午时段的人手,3166,09:00-18:00
2016-12-22,萨尔浒风景名胜区,晴,-7,提供热饮服务;提醒游客注意保暖;增加室内休息区,7003,09:00-18:00
2016-12-23,萨尔浒风景名胜区,中雨,-7,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,5465,09:00-18:00
2016-12-24,萨尔浒风景名胜区,大雨,10,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,7526,09:00-18:00
2016-12-25,萨尔浒风景名胜区,多云,-6,提供热饮服务;提醒游客注意保暖;增加室内休息区,2680,09:00-18:00
2016-12-26,萨尔浒风景名胜区,晴,31,增加遮阳设施;准备充足的饮用水;调整工作人员排班，增加中午时段的人手,1923,09:00-18:00
2016-12-27,萨尔浒风景名胜区,雪,-6,提供热饮服务;提醒游客注意保暖;增加室内休息区,8924,09:00-18:00
2016-12-28,萨尔浒风景名胜区,雪,13,,1024,09:00-18:00
2016-12-29,萨尔浒风景名胜区,小雨,32,,2594,09:00-18:00
2016-12-30,萨尔浒风景名胜区,雪,-3,提供热饮服务;提醒游客注意保暖;增加室内休息区,8907,09:00-18:00
2016-12-31,萨尔浒风景名胜区,雪,12,,3241,09:00-18:00
2017-01-01,萨尔浒风景名胜区,雪,28,,1998,09:00-18:00
2017-01-02,萨尔浒风景名胜区,多云,22,,4228,09:00-18:00
2017-01-03,萨尔浒风景名胜区,小雨,11,,2819,09:00-18:00
2017-01-04,萨尔浒风景名胜区,中雨,2,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,9802,09:00-18:00
2017-01-05,萨尔浒风景名胜区,阴,23,,5365,09:00-18:00
2017-01-06,萨尔浒风景名胜区,晴,18,,8341,09:00-18:00
2017-01-07,萨尔浒风景名胜区,小雨,35,,4125,09:00-18:00
2017-01-08,萨尔浒风景名胜区,多云,7,,8804,09:00-18:00
2017-01-09,萨尔浒风景名胜区,小雨,-4,提供热饮服务;提醒游客注意保暖;增加室内休息区,3110,09:00-18:00
2017-01-10,萨尔浒风景名胜区,中雨,6,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,8036,09:00-18:00
2017-01-11,萨尔浒风景名胜区,大雨,2,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,9486,09:00-18:00
2017-01-12,萨尔浒风景名胜区,阴,28,,3833,09:00-18:00
2017-01-13,萨尔浒风景名胜区,雪,-6,提供热饮服务;提醒游客注意保暖;增加室内休息区,7574,09:00-18:00
2017-01-14,萨尔浒风景名胜区,小雨,-9,提供热饮服务;提醒游客注意保暖;增加室内休息区,3975,09:00-18:00
2017-01-15,萨尔浒风景名胜区,晴,26,增加遮阳设施;准备充足的饮用水;调整工作人员排班，增加中午时段的人手,6447,09:00-18:00
2017-01-16,萨尔浒风景名胜区,阴,19,,5263,09:00-18:00
2017-01-17,萨尔浒风景名胜区,阴,-6,提供热饮服务;提醒游客注意保暖;增加室内休息区,1649,09:00-18:00
2017-01-18,萨尔浒风景名胜区,阴,1,,2866,09:00-18:00
2017-01-19,萨尔浒风景名胜区,大雨,-8,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,5586,09:00-18:00
2017-01-20,萨尔浒风景名胜区,雪,13,,1625,09:00-18:00
2017-01-21,萨尔浒风景名胜区,中雨,29,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,4369,09:00-18:00
2017-01-22,萨尔浒风景名胜区,大雨,22,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,3921,09:00-18:00
2017-01-23,萨尔浒风景名胜区,阴,21,,1089,09:00-18:00
2017-01-24,萨尔浒风景名胜区,雪,16,,6420,09:00-18:00
2017-01-25,萨尔浒风景名胜区,中雨,33,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,6214,09:00-18:00
2017-01-26,萨尔浒风景名胜区,阴,-10,提供热饮服务;提醒游客注意保暖;增加室内休息区,4496,09:00-18:00
2017-01-27,萨尔浒风景名胜区,多云,33,,6753,09:00-18:00
2017-01-28,萨尔浒风景名胜区,中雨,35,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,8700,09:00-18:00
2017-01-29,萨尔浒风景名胜区,多云,10,,3367,09:00-18:00
2017-01-30,萨尔浒风景名胜区,中雨,4,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,9339,09:00-18:00
2017-01-31,萨尔浒风景名胜区,雪,-9,提供热饮服务;提醒游客注意保暖;增加室内休息区,4195,09:00-18:00
2017-02-01,萨尔浒风景名胜区,雪,24,,3612,09:00-18:00
2017-02-02,萨尔浒风景名胜区,多云,29,,9159,09:00-18:00
2017-02-03,萨尔浒风景名胜区,中雨,-9,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,4270,09:00-18:00
2017-02-04,萨尔浒风景名胜区,小雨,-1,提供热饮服务;提醒游客注意保暖;增加室内休息区,7310,09:00-18:00
2017-02-05,萨尔浒风景名胜区,阴,-7,提供热饮服务;提醒游客注意保暖;增加室内休息区,2501,09:00-18:00
2017-02-06,萨尔浒风景名胜区,大雨,4,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,1061,09:00-18:00
2017-02-07,萨尔浒风景名胜区,中雨,6,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,4278,09:00-18:00
2017-02-08,萨尔浒风景名胜区,小雨,11,,1793,09:00-18:00
