日期,景点名称,天气状况,温度,建议,预计客流量,最佳营业时间
2013-05-05,楞严寺公园,中雨,-1,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,9962,09:00-18:00
2013-05-06,楞严寺公园,阴,24,,9891,09:00-18:00
2013-05-07,楞严寺公园,小雨,9,,4800,09:00-18:00
2013-05-08,楞严寺公园,雪,14,,4206,09:00-18:00
2013-05-09,楞严寺公园,晴,34,增加遮阳设施;准备充足的饮用水;调整工作人员排班，增加中午时段的人手,9846,09:00-18:00
2013-05-10,楞严寺公园,小雨,32,,583,09:00-18:00
2013-05-11,楞严寺公园,小雨,12,,4367,09:00-18:00
2013-05-12,楞严寺公园,多云,23,,2519,09:00-18:00
2013-05-13,楞严寺公园,雪,4,,2956,09:00-18:00
2013-05-14,楞严寺公园,多云,33,,5723,09:00-18:00
2013-05-15,楞严寺公园,中雨,4,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,8984,09:00-18:00
2013-05-16,楞严寺公园,晴,-3,提供热饮服务;提醒游客注意保暖;增加室内休息区,5195,09:00-18:00
2013-05-17,楞严寺公园,小雨,-3,提供热饮服务;提醒游客注意保暖;增加室内休息区,9731,09:00-18:00
2013-05-18,楞严寺公园,大雨,33,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,5554,09:00-18:00
2013-05-19,楞严寺公园,阴,12,,6287,09:00-18:00
2013-05-20,楞严寺公园,小雨,17,,1072,09:00-18:00
2013-05-21,楞严寺公园,阴,2,,9169,09:00-18:00
2013-05-22,楞严寺公园,阴,1,,7736,09:00-18:00
2013-05-23,楞严寺公园,晴,33,增加遮阳设施;准备充足的饮用水;调整工作人员排班，增加中午时段的人手,4701,09:00-18:00
2013-05-24,楞严寺公园,中雨,-7,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,1034,09:00-18:00
2013-05-25,楞严寺公园,阴,31,,4913,09:00-18:00
2013-05-26,楞严寺公园,小雨,28,,7150,09:00-18:00
2013-05-27,楞严寺公园,小雨,14,,5897,09:00-18:00
2013-05-28,楞严寺公园,多云,4,,1907,09:00-18:00
2013-05-29,楞严寺公园,大雨,25,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,1470,09:00-18:00
2013-05-30,楞严寺公园,小雨,5,,7540,09:00-18:00
2013-05-31,楞严寺公园,多云,12,,3824,09:00-18:00
2013-06-01,楞严寺公园,中雨,8,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,3695,09:00-18:00
2013-06-02,楞严寺公园,阴,27,,9634,09:00-18:00
2013-06-03,楞严寺公园,晴,19,,8496,09:00-18:00
2013-06-04,楞严寺公园,中雨,9,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,2526,09:00-18:00
2013-06-05,楞严寺公园,中雨,11,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,4753,09:00-18:00
2013-06-06,楞严寺公园,阴,18,,4577,09:00-18:00
2013-06-07,楞严寺公园,中雨,19,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,4924,09:00-18:00
2013-06-08,楞严寺公园,多云,9,,4633,09:00-18:00
2013-06-09,楞严寺公园,阴,12,,6139,09:00-18:00
2013-06-10,楞严寺公园,中雨,29,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,9345,09:00-18:00
2013-06-11,楞严寺公园,晴,22,,7375,09:00-18:00
2013-06-12,楞严寺公园,阴,8,,1286,09:00-18:00
2013-06-13,楞严寺公园,大雨,16,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,3157,09:00-18:00
2013-06-14,楞严寺公园,雪,-5,提供热饮服务;提醒游客注意保暖;增加室内休息区,5115,09:00-18:00
2013-06-15,楞严寺公园,晴,27,增加遮阳设施;准备充足的饮用水;调整工作人员排班，增加中午时段的人手,5977,09:00-18:00
2013-06-16,楞严寺公园,阴,-4,提供热饮服务;提醒游客注意保暖;增加室内休息区,1404,09:00-18:00
2013-06-17,楞严寺公园,小雨,10,,6053,09:00-18:00
2013-06-18,楞严寺公园,多云,-3,提供热饮服务;提醒游客注意保暖;增加室内休息区,2408,09:00-18:00
2013-06-19,楞严寺公园,阴,20,,1494,09:00-18:00
2013-06-20,楞严寺公园,晴,3,,9270,09:00-18:00
2013-06-21,楞严寺公园,中雨,14,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,8520,09:00-18:00
2013-06-22,楞严寺公园,阴,9,,6041,09:00-18:00
2013-06-23,楞严寺公园,雪,21,,4820,09:00-18:00
2013-06-24,楞严寺公园,晴,12,,6039,09:00-18:00
2013-06-25,楞严寺公园,雪,30,,9558,09:00-18:00
2013-06-26,楞严寺公园,晴,27,增加遮阳设施;准备充足的饮用水;调整工作人员排班，增加中午时段的人手,783,09:00-18:00
2013-06-27,楞严寺公园,大雨,1,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,5307,09:00-18:00
2013-06-28,楞严寺公园,阴,-10,提供热饮服务;提醒游客注意保暖;增加室内休息区,6291,09:00-18:00
2013-06-29,楞严寺公园,大雨,-7,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,5879,09:00-18:00
2013-06-30,楞严寺公园,阴,-9,提供热饮服务;提醒游客注意保暖;增加室内休息区,9088,09:00-18:00
2013-07-01,楞严寺公园,小雨,4,,6765,09:00-18:00
2013-07-02,楞严寺公园,中雨,10,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,5064,09:00-18:00
2013-07-03,楞严寺公园,中雨,2,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,9055,09:00-18:00
2013-07-04,楞严寺公园,阴,23,,917,09:00-18:00
2013-07-05,楞严寺公园,小雨,-4,提供热饮服务;提醒游客注意保暖;增加室内休息区,5681,09:00-18:00
2013-07-06,楞严寺公园,中雨,-7,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,6690,09:00-18:00
2013-07-07,楞严寺公园,晴,10,,6067,09:00-18:00
2013-07-08,楞严寺公园,小雨,8,,3600,09:00-18:00
2013-07-09,楞严寺公园,阴,10,,9022,09:00-18:00
2013-07-10,楞严寺公园,多云,-5,提供热饮服务;提醒游客注意保暖;增加室内休息区,9042,09:00-18:00
2013-07-11,楞严寺公园,多云,2,,8144,09:00-18:00
2013-07-12,楞严寺公园,雪,5,,5519,09:00-18:00
2013-07-13,楞严寺公园,中雨,8,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,1893,09:00-18:00
2013-07-14,楞严寺公园,阴,19,,5382,09:00-18:00
2013-07-15,楞严寺公园,中雨,7,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,3745,09:00-18:00
2013-07-16,楞严寺公园,中雨,-4,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,7959,09:00-18:00
2013-07-17,楞严寺公园,雪,28,,6908,09:00-18:00
2013-07-18,楞严寺公园,多云,13,,5601,09:00-18:00
2013-07-19,楞严寺公园,中雨,18,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,3819,09:00-18:00
2013-07-20,楞严寺公园,阴,23,,7244,09:00-18:00
2013-07-21,楞严寺公园,多云,-10,提供热饮服务;提醒游客注意保暖;增加室内休息区,7510,09:00-18:00
2013-07-22,楞严寺公园,多云,16,,6409,09:00-18:00
2013-07-23,楞严寺公园,中雨,-6,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,7651,09:00-18:00
2013-07-24,楞严寺公园,晴,5,,4562,09:00-18:00
2013-07-25,楞严寺公园,小雨,13,,2770,09:00-18:00
2013-07-26,楞严寺公园,阴,34,,2574,09:00-18:00
2013-07-27,楞严寺公园,多云,14,,4376,09:00-18:00
2013-07-28,楞严寺公园,大雨,22,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,7334,09:00-18:00
2013-07-29,楞严寺公园,雪,13,,3286,09:00-18:00
2013-07-30,楞严寺公园,晴,18,,2203,09:00-18:00
2013-07-31,楞严寺公园,雪,15,,9141,09:00-18:00
2013-08-01,楞严寺公园,阴,15,,2700,09:00-18:00
2013-08-02,楞严寺公园,中雨,29,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,8172,09:00-18:00
2013-08-03,楞严寺公园,小雨,34,,9588,09:00-18:00
2013-08-04,楞严寺公园,阴,6,,3009,09:00-18:00
2013-08-05,楞严寺公园,多云,1,,7937,09:00-18:00
2013-08-06,楞严寺公园,晴,14,,8028,09:00-18:00
2013-08-07,楞严寺公园,多云,1,,4057,09:00-18:00
2013-08-08,楞严寺公园,晴,21,,9586,09:00-18:00
2013-08-09,楞严寺公园,雪,9,,6278,09:00-18:00
2013-08-10,楞严寺公园,小雨,19,,2313,09:00-18:00
2013-08-11,楞严寺公园,中雨,-4,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,5017,09:00-18:00
2013-08-12,楞严寺公园,多云,16,,9186,09:00-18:00
2013-08-13,楞严寺公园,雪,-6,提供热饮服务;提醒游客注意保暖;增加室内休息区,5394,09:00-18:00
2013-08-14,楞严寺公园,晴,21,,8836,09:00-18:00
2013-08-15,楞严寺公园,晴,20,,3075,09:00-18:00
2013-08-16,楞严寺公园,中雨,3,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,1211,09:00-18:00
2013-08-17,楞严寺公园,多云,6,,5964,09:00-18:00
2013-08-18,楞严寺公园,多云,13,,2204,09:00-18:00
2013-08-19,楞严寺公园,小雨,2,,2525,09:00-18:00
2013-08-20,楞严寺公园,大雨,11,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,9992,09:00-18:00
2013-08-21,楞严寺公园,阴,13,,1792,09:00-18:00
2013-08-22,楞严寺公园,多云,30,,1451,09:00-18:00
2013-08-23,楞严寺公园,雪,3,,9254,09:00-18:00
2013-08-24,楞严寺公园,晴,2,,1668,09:00-18:00
2013-08-25,楞严寺公园,晴,22,,9330,09:00-18:00
2013-08-26,楞严寺公园,小雨,29,,6578,09:00-18:00
2013-08-27,楞严寺公园,大雨,29,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,4463,09:00-18:00
2013-08-28,楞严寺公园,大雨,4,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,5502,09:00-18:00
2013-08-29,楞严寺公园,中雨,17,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,1026,09:00-18:00
2013-08-30,楞严寺公园,雪,-2,提供热饮服务;提醒游客注意保暖;增加室内休息区,5189,09:00-18:00
2013-08-31,楞严寺公园,雪,12,,3179,09:00-18:00
2013-09-01,楞严寺公园,小雨,33,,8405,09:00-18:00
2013-09-02,楞严寺公园,多云,10,,7244,09:00-18:00
2013-09-03,楞严寺公园,晴,35,增加遮阳设施;准备充足的饮用水;调整工作人员排班，增加中午时段的人手,6341,09:00-18:00
2013-09-04,楞严寺公园,多云,16,,8319,09:00-18:00
2013-09-05,楞严寺公园,小雨,13,,3842,09:00-18:00
2013-09-06,楞严寺公园,多云,10,,5468,09:00-18:00
2013-09-07,楞严寺公园,阴,-7,提供热饮服务;提醒游客注意保暖;增加室内休息区,6977,09:00-18:00
2013-09-08,楞严寺公园,阴,20,,7936,09:00-18:00
2013-09-09,楞严寺公园,大雨,9,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,3999,09:00-18:00
2013-09-10,楞严寺公园,小雨,-2,提供热饮服务;提醒游客注意保暖;增加室内休息区,5376,09:00-18:00
2013-09-11,楞严寺公园,多云,3,,3063,09:00-18:00
2013-09-12,楞严寺公园,大雨,13,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,4211,09:00-18:00
2013-09-13,楞严寺公园,多云,-6,提供热饮服务;提醒游客注意保暖;增加室内休息区,3658,09:00-18:00
2013-09-14,楞严寺公园,阴,0,,4175,09:00-18:00
2013-09-15,楞严寺公园,大雨,34,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,8552,09:00-18:00
2013-09-16,楞严寺公园,多云,-7,提供热饮服务;提醒游客注意保暖;增加室内休息区,9712,09:00-18:00
2013-09-17,楞严寺公园,多云,14,,4051,09:00-18:00
2013-09-18,楞严寺公园,多云,11,,3621,09:00-18:00
2013-09-19,楞严寺公园,晴,2,,1020,09:00-18:00
2013-09-20,楞严寺公园,小雨,16,,9994,09:00-18:00
2013-09-21,楞严寺公园,雪,25,,4865,09:00-18:00
2013-09-22,楞严寺公园,雪,15,,5926,09:00-18:00
2013-09-23,楞严寺公园,多云,3,,3076,09:00-18:00
2013-09-24,楞严寺公园,大雨,28,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,4513,09:00-18:00
2013-09-25,楞严寺公园,小雨,-5,提供热饮服务;提醒游客注意保暖;增加室内休息区,7471,09:00-18:00
2013-09-26,楞严寺公园,雪,7,,8719,09:00-18:00
2013-09-27,楞严寺公园,多云,17,,8388,09:00-18:00
2013-09-28,楞严寺公园,雪,18,,2142,09:00-18:00
2013-09-29,楞严寺公园,阴,24,,6749,09:00-18:00
2013-09-30,楞严寺公园,小雨,30,,8654,09:00-18:00
2013-10-01,楞严寺公园,大雨,26,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,766,09:00-18:00
2013-10-02,楞严寺公园,多云,1,,5867,09:00-18:00
2013-10-03,楞严寺公园,中雨,18,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,7490,09:00-18:00
2013-10-04,楞严寺公园,中雨,15,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,7048,09:00-18:00
2013-10-05,楞严寺公园,阴,23,,6603,09:00-18:00
2013-10-06,楞严寺公园,晴,17,,3754,09:00-18:00
2013-10-07,楞严寺公园,中雨,-4,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,5065,09:00-18:00
2013-10-08,楞严寺公园,中雨,23,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,9522,09:00-18:00
2013-10-09,楞严寺公园,小雨,17,,3280,09:00-18:00
2013-10-10,楞严寺公园,雪,-4,提供热饮服务;提醒游客注意保暖;增加室内休息区,9384,09:00-18:00
2013-10-11,楞严寺公园,小雨,16,,6579,09:00-18:00
2013-10-12,楞严寺公园,多云,33,,4956,09:00-18:00
2013-10-13,楞严寺公园,小雨,35,,6264,09:00-18:00
2013-10-14,楞严寺公园,雪,-2,提供热饮服务;提醒游客注意保暖;增加室内休息区,4754,09:00-18:00
2013-10-15,楞严寺公园,雪,34,,2415,09:00-18:00
2013-10-16,楞严寺公园,雪,18,,1478,09:00-18:00
2013-10-17,楞严寺公园,雪,-6,提供热饮服务;提醒游客注意保暖;增加室内休息区,6502,09:00-18:00
2013-10-18,楞严寺公园,小雨,-3,提供热饮服务;提醒游客注意保暖;增加室内休息区,4258,09:00-18:00
2013-10-19,楞严寺公园,小雨,-9,提供热饮服务;提醒游客注意保暖;增加室内休息区,3492,09:00-18:00
2013-10-20,楞严寺公园,雪,9,,1398,09:00-18:00
2013-10-21,楞严寺公园,雪,4,,3057,09:00-18:00
2013-10-22,楞严寺公园,中雨,16,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,8343,09:00-18:00
2013-10-23,楞严寺公园,中雨,9,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,7156,09:00-18:00
2013-10-24,楞严寺公园,晴,-10,提供热饮服务;提醒游客注意保暖;增加室内休息区,5580,09:00-18:00
2013-10-25,楞严寺公园,雪,20,,6310,09:00-18:00
2013-10-26,楞严寺公园,阴,22,,1325,09:00-18:00
2013-10-27,楞严寺公园,多云,31,,4032,09:00-18:00
2013-10-28,楞严寺公园,大雨,18,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,6459,09:00-18:00
2013-10-29,楞严寺公园,晴,0,,1260,09:00-18:00
2013-10-30,楞严寺公园,大雨,19,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,3761,09:00-18:00
2013-10-31,楞严寺公园,多云,30,,2764,09:00-18:00
2013-11-01,楞严寺公园,阴,-2,提供热饮服务;提醒游客注意保暖;增加室内休息区,3802,09:00-18:00
2013-11-02,楞严寺公园,阴,22,,3788,09:00-18:00
2013-11-03,楞严寺公园,小雨,20,,8018,09:00-18:00
2013-11-04,楞严寺公园,阴,33,,6103,09:00-18:00
2013-11-05,楞严寺公园,中雨,34,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,9343,09:00-18:00
2013-11-06,楞严寺公园,中雨,7,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,3635,09:00-18:00
2013-11-07,楞严寺公园,小雨,26,,7943,09:00-18:00
2013-11-08,楞严寺公园,中雨,8,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,8644,09:00-18:00
2013-11-09,楞严寺公园,多云,3,,1656,09:00-18:00
2013-11-10,楞严寺公园,雪,5,,9355,09:00-18:00
2013-11-11,楞严寺公园,晴,23,,3446,09:00-18:00
2013-11-12,楞严寺公园,大雨,-4,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,9106,09:00-18:00
2013-11-13,楞严寺公园,多云,-3,提供热饮服务;提醒游客注意保暖;增加室内休息区,9661,09:00-18:00
2013-11-14,楞严寺公园,中雨,0,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,2273,09:00-18:00
2013-11-15,楞严寺公园,小雨,33,,4932,09:00-18:00
2013-11-16,楞严寺公园,多云,28,,657,09:00-18:00
2013-11-17,楞严寺公园,多云,-1,提供热饮服务;提醒游客注意保暖;增加室内休息区,6496,09:00-18:00
2013-11-18,楞严寺公园,大雨,-3,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,4053,09:00-18:00
2013-11-19,楞严寺公园,小雨,1,,3878,09:00-18:00
2013-11-20,楞严寺公园,晴,34,增加遮阳设施;准备充足的饮用水;调整工作人员排班，增加中午时段的人手,1600,09:00-18:00
2013-11-21,楞严寺公园,晴,10,,2031,09:00-18:00
2013-11-22,楞严寺公园,多云,25,,8317,09:00-18:00
2013-11-23,楞严寺公园,中雨,21,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,5280,09:00-18:00
2013-11-24,楞严寺公园,小雨,-4,提供热饮服务;提醒游客注意保暖;增加室内休息区,5333,09:00-18:00
2013-11-25,楞严寺公园,雪,11,,5912,09:00-18:00
2013-11-26,楞严寺公园,晴,2,,7006,09:00-18:00
2013-11-27,楞严寺公园,阴,-3,提供热饮服务;提醒游客注意保暖;增加室内休息区,4344,09:00-18:00
2013-11-28,楞严寺公园,中雨,29,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,7411,09:00-18:00
2013-11-29,楞严寺公园,多云,-2,提供热饮服务;提醒游客注意保暖;增加室内休息区,2648,09:00-18:00
2013-11-30,楞严寺公园,阴,21,,591,09:00-18:00
2013-12-01,楞严寺公园,小雨,3,,5014,09:00-18:00
2013-12-02,楞严寺公园,中雨,32,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,9717,09:00-18:00
2013-12-03,楞严寺公园,雪,19,,4754,09:00-18:00
2013-12-04,楞严寺公园,阴,1,,8377,09:00-18:00
2013-12-05,楞严寺公园,多云,-5,提供热饮服务;提醒游客注意保暖;增加室内休息区,3480,09:00-18:00
2013-12-06,楞严寺公园,晴,-8,提供热饮服务;提醒游客注意保暖;增加室内休息区,4268,09:00-18:00
2013-12-07,楞严寺公园,多云,-3,提供热饮服务;提醒游客注意保暖;增加室内休息区,4794,09:00-18:00
2013-12-08,楞严寺公园,中雨,34,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,8992,09:00-18:00
2013-12-09,楞严寺公园,多云,23,,5878,09:00-18:00
2013-12-10,楞严寺公园,晴,-6,提供热饮服务;提醒游客注意保暖;增加室内休息区,6670,09:00-18:00
2013-12-11,楞严寺公园,阴,13,,4142,09:00-18:00
2013-12-12,楞严寺公园,小雨,-3,提供热饮服务;提醒游客注意保暖;增加室内休息区,8877,09:00-18:00
2013-12-13,楞严寺公园,晴,35,增加遮阳设施;准备充足的饮用水;调整工作人员排班，增加中午时段的人手,3736,09:00-18:00
2013-12-14,楞严寺公园,中雨,0,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,7316,09:00-18:00
2013-12-15,楞严寺公园,雪,12,,8754,09:00-18:00
2013-12-16,楞严寺公园,多云,18,,9015,09:00-18:00
2013-12-17,楞严寺公园,雪,1,,5732,09:00-18:00
2013-12-18,楞严寺公园,晴,24,,7030,09:00-18:00
2013-12-19,楞严寺公园,雪,-5,提供热饮服务;提醒游客注意保暖;增加室内休息区,9815,09:00-18:00
2013-12-20,楞严寺公园,多云,30,,2481,09:00-18:00
2013-12-21,楞严寺公园,阴,15,,7267,09:00-18:00
2013-12-22,楞严寺公园,雪,3,,2974,09:00-18:00
2013-12-23,楞严寺公园,晴,-1,提供热饮服务;提醒游客注意保暖;增加室内休息区,6663,09:00-18:00
2013-12-24,楞严寺公园,小雨,11,,3851,09:00-18:00
2013-12-25,楞严寺公园,小雨,12,,4631,09:00-18:00
2013-12-26,楞严寺公园,多云,16,,8314,09:00-18:00
2013-12-27,楞严寺公园,雪,-2,提供热饮服务;提醒游客注意保暖;增加室内休息区,6501,09:00-18:00
2013-12-28,楞严寺公园,大雨,-1,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,5792,09:00-18:00
2013-12-29,楞严寺公园,晴,8,,9369,09:00-18:00
2013-12-30,楞严寺公园,大雨,9,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,3247,09:00-18:00
2013-12-31,楞严寺公园,晴,24,,9549,09:00-18:00
2014-01-01,楞严寺公园,雪,21,,1260,09:00-18:00
2014-01-02,楞严寺公园,雪,13,,7006,09:00-18:00
2014-01-03,楞严寺公园,晴,32,增加遮阳设施;准备充足的饮用水;调整工作人员排班，增加中午时段的人手,5985,09:00-18:00
2014-01-04,楞严寺公园,多云,16,,2687,09:00-18:00
2014-01-05,楞严寺公园,晴,30,增加遮阳设施;准备充足的饮用水;调整工作人员排班，增加中午时段的人手,1550,09:00-18:00
2014-01-06,楞严寺公园,阴,7,,8549,09:00-18:00
2014-01-07,楞严寺公园,中雨,22,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,4781,09:00-18:00
2014-01-08,楞严寺公园,阴,-6,提供热饮服务;提醒游客注意保暖;增加室内休息区,5123,09:00-18:00
2014-01-09,楞严寺公园,中雨,30,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,7590,09:00-18:00
2014-01-10,楞严寺公园,阴,29,,7243,09:00-18:00
2014-01-11,楞严寺公园,中雨,19,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,2991,09:00-18:00
2014-01-12,楞严寺公园,多云,-2,提供热饮服务;提醒游客注意保暖;增加室内休息区,5824,09:00-18:00
2014-01-13,楞严寺公园,大雨,28,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,8713,09:00-18:00
2014-01-14,楞严寺公园,小雨,29,,5122,09:00-18:00
2014-01-15,楞严寺公园,阴,21,,5979,09:00-18:00
2014-01-16,楞严寺公园,大雨,34,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,3311,09:00-18:00
2014-01-17,楞严寺公园,晴,4,,5555,09:00-18:00
2014-01-18,楞严寺公园,晴,25,,1723,09:00-18:00
2014-01-19,楞严寺公园,小雨,25,,4515,09:00-18:00
2014-01-20,楞严寺公园,小雨,-10,提供热饮服务;提醒游客注意保暖;增加室内休息区,2248,09:00-18:00
2014-01-21,楞严寺公园,多云,14,,6128,09:00-18:00
2014-01-22,楞严寺公园,小雨,1,,4563,09:00-18:00
2014-01-23,楞严寺公园,多云,34,,584,09:00-18:00
2014-01-24,楞严寺公园,多云,9,,9780,09:00-18:00
2014-01-25,楞严寺公园,雪,-5,提供热饮服务;提醒游客注意保暖;增加室内休息区,4170,09:00-18:00
2014-01-26,楞严寺公园,阴,19,,9650,09:00-18:00
2014-01-27,楞严寺公园,小雨,22,,6327,09:00-18:00
2014-01-28,楞严寺公园,雪,35,,4236,09:00-18:00
2014-01-29,楞严寺公园,大雨,-2,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,1867,09:00-18:00
2014-01-30,楞严寺公园,多云,33,,2714,09:00-18:00
2014-01-31,楞严寺公园,雪,0,,1452,09:00-18:00
2014-02-01,楞严寺公园,晴,20,,3577,09:00-18:00
2014-02-02,楞严寺公园,小雨,24,,1565,09:00-18:00
2014-02-03,楞严寺公园,晴,13,,9255,09:00-18:00
2014-02-04,楞严寺公园,多云,34,,5847,09:00-18:00
2014-02-05,楞严寺公园,大雨,2,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,5399,09:00-18:00
2014-02-06,楞严寺公园,雪,28,,8005,09:00-18:00
2014-02-07,楞严寺公园,多云,-7,提供热饮服务;提醒游客注意保暖;增加室内休息区,648,09:00-18:00
2014-02-08,楞严寺公园,晴,33,增加遮阳设施;准备充足的饮用水;调整工作人员排班，增加中午时段的人手,1530,09:00-18:00
2014-02-09,楞严寺公园,中雨,1,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,2936,09:00-18:00
2014-02-10,楞严寺公园,大雨,27,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,6895,09:00-18:00
2014-02-11,楞严寺公园,雪,23,,8416,09:00-18:00
2014-02-12,楞严寺公园,小雨,22,,8845,09:00-18:00
2014-02-13,楞严寺公园,晴,29,增加遮阳设施;准备充足的饮用水;调整工作人员排班，增加中午时段的人手,8394,09:00-18:00
2014-02-14,楞严寺公园,晴,12,,6012,09:00-18:00
2014-02-15,楞严寺公园,阴,0,,5790,09:00-18:00
2014-02-16,楞严寺公园,大雨,1,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,8810,09:00-18:00
2014-02-17,楞严寺公园,阴,20,,9198,09:00-18:00
2014-02-18,楞严寺公园,晴,15,,1264,09:00-18:00
2014-02-19,楞严寺公园,多云,-2,提供热饮服务;提醒游客注意保暖;增加室内休息区,9068,09:00-18:00
2014-02-20,楞严寺公园,多云,5,,774,09:00-18:00
2014-02-21,楞严寺公园,阴,33,,3437,09:00-18:00
2014-02-22,楞严寺公园,晴,-10,提供热饮服务;提醒游客注意保暖;增加室内休息区,2232,09:00-18:00
2014-02-23,楞严寺公园,阴,9,,3893,09:00-18:00
2014-02-24,楞严寺公园,大雨,18,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,937,09:00-18:00
2014-02-25,楞严寺公园,多云,11,,3497,09:00-18:00
2014-02-26,楞严寺公园,阴,35,,4687,09:00-18:00
2014-02-27,楞严寺公园,中雨,-1,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,2597,09:00-18:00
2014-02-28,楞严寺公园,阴,25,,5360,09:00-18:00
2014-03-01,楞严寺公园,大雨,8,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,7957,09:00-18:00
2014-03-02,楞严寺公园,中雨,4,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,9662,09:00-18:00
2014-03-03,楞严寺公园,小雨,14,,8510,09:00-18:00
2014-03-04,楞严寺公园,阴,19,,8533,09:00-18:00
2014-03-05,楞严寺公园,中雨,11,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,8105,09:00-18:00
2014-03-06,楞严寺公园,晴,35,增加遮阳设施;准备充足的饮用水;调整工作人员排班，增加中午时段的人手,4103,09:00-18:00
2014-03-07,楞严寺公园,大雨,0,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,1750,09:00-18:00
2014-03-08,楞严寺公园,中雨,20,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,3703,09:00-18:00
2014-03-09,楞严寺公园,大雨,-9,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,7132,09:00-18:00
2014-03-10,楞严寺公园,雪,14,,2822,09:00-18:00
2014-03-11,楞严寺公园,小雨,-5,提供热饮服务;提醒游客注意保暖;增加室内休息区,4734,09:00-18:00
2014-03-12,楞严寺公园,雪,7,,9055,09:00-18:00
2014-03-13,楞严寺公园,小雨,0,,7046,09:00-18:00
2014-03-14,楞严寺公园,阴,20,,5531,09:00-18:00
2014-03-15,楞严寺公园,小雨,25,,9535,09:00-18:00
