日期,景点名称,天气状况,温度,建议,预计客流量,最佳营业时间
2020-10-22,1955国营农场,晴,25,,6204,09:00-18:00
2020-10-23,1955国营农场,多云,-2,提供热饮服务;提醒游客注意保暖;增加室内休息区,4630,09:00-18:00
2020-10-24,1955国营农场,多云,1,,5180,09:00-18:00
2020-10-25,1955国营农场,阴,16,,8802,09:00-18:00
2020-10-26,1955国营农场,大雨,9,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,5143,09:00-18:00
2020-10-27,1955国营农场,多云,30,,4928,09:00-18:00
2020-10-28,1955国营农场,晴,-9,提供热饮服务;提醒游客注意保暖;增加室内休息区,5404,09:00-18:00
2020-10-29,1955国营农场,雪,-8,提供热饮服务;提醒游客注意保暖;增加室内休息区,7454,09:00-18:00
2020-10-30,1955国营农场,多云,-6,提供热饮服务;提醒游客注意保暖;增加室内休息区,9850,09:00-18:00
2020-10-31,1955国营农场,雪,10,,9219,09:00-18:00
2020-11-01,1955国营农场,阴,28,,4852,09:00-18:00
2020-11-02,1955国营农场,阴,8,,793,09:00-18:00
2020-11-03,1955国营农场,多云,12,,5389,09:00-18:00
2020-11-04,1955国营农场,大雨,8,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,8228,09:00-18:00
2020-11-05,1955国营农场,雪,3,,1834,09:00-18:00
2020-11-06,1955国营农场,阴,6,,9837,09:00-18:00
2020-11-07,1955国营农场,中雨,11,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,4303,09:00-18:00
2020-11-08,1955国营农场,雪,22,,8017,09:00-18:00
2020-11-09,1955国营农场,雪,-8,提供热饮服务;提醒游客注意保暖;增加室内休息区,6856,09:00-18:00
2020-11-10,1955国营农场,小雨,0,,4923,09:00-18:00
2020-11-11,1955国营农场,雪,13,,3475,09:00-18:00
2020-11-12,1955国营农场,多云,28,,3303,09:00-18:00
2020-11-13,1955国营农场,小雨,8,,1436,09:00-18:00
2020-11-14,1955国营农场,阴,23,,3288,09:00-18:00
2020-11-15,1955国营农场,大雨,23,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,5973,09:00-18:00
2020-11-16,1955国营农场,雪,19,,9035,09:00-18:00
2020-11-17,1955国营农场,大雨,-9,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,2552,09:00-18:00
2020-11-18,1955国营农场,晴,-6,提供热饮服务;提醒游客注意保暖;增加室内休息区,4091,09:00-18:00
2020-11-19,1955国营农场,多云,-7,提供热饮服务;提醒游客注意保暖;增加室内休息区,2115,09:00-18:00
2020-11-20,1955国营农场,晴,-5,提供热饮服务;提醒游客注意保暖;增加室内休息区,6184,09:00-18:00
2020-11-21,1955国营农场,阴,-8,提供热饮服务;提醒游客注意保暖;增加室内休息区,1156,09:00-18:00
2020-11-22,1955国营农场,大雨,34,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,7995,09:00-18:00
2020-11-23,1955国营农场,多云,6,,6038,09:00-18:00
2020-11-24,1955国营农场,多云,-6,提供热饮服务;提醒游客注意保暖;增加室内休息区,1396,09:00-18:00
2020-11-25,1955国营农场,晴,32,增加遮阳设施;准备充足的饮用水;调整工作人员排班，增加中午时段的人手,7776,09:00-18:00
2020-11-26,1955国营农场,晴,-8,提供热饮服务;提醒游客注意保暖;增加室内休息区,5014,09:00-18:00
2020-11-27,1955国营农场,阴,-3,提供热饮服务;提醒游客注意保暖;增加室内休息区,3476,09:00-18:00
2020-11-28,1955国营农场,大雨,27,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,7203,09:00-18:00
2020-11-29,1955国营农场,大雨,4,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,5129,09:00-18:00
2020-11-30,1955国营农场,小雨,11,,7704,09:00-18:00
2020-12-01,1955国营农场,小雨,30,,2639,09:00-18:00
2020-12-02,1955国营农场,晴,19,,1878,09:00-18:00
2020-12-03,1955国营农场,中雨,-9,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,4042,09:00-18:00
2020-12-04,1955国营农场,阴,10,,5628,09:00-18:00
2020-12-05,1955国营农场,晴,13,,3216,09:00-18:00
2020-12-06,1955国营农场,多云,25,,4466,09:00-18:00
2020-12-07,1955国营农场,阴,30,,3047,09:00-18:00
2020-12-08,1955国营农场,阴,-4,提供热饮服务;提醒游客注意保暖;增加室内休息区,8400,09:00-18:00
2020-12-09,1955国营农场,雪,28,,3242,09:00-18:00
2020-12-10,1955国营农场,多云,11,,7970,09:00-18:00
2020-12-11,1955国营农场,多云,22,,2510,09:00-18:00
2020-12-12,1955国营农场,中雨,-10,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,5275,09:00-18:00
2020-12-13,1955国营农场,雪,16,,5195,09:00-18:00
2020-12-14,1955国营农场,多云,-5,提供热饮服务;提醒游客注意保暖;增加室内休息区,8616,09:00-18:00
2020-12-15,1955国营农场,阴,12,,3854,09:00-18:00
2020-12-16,1955国营农场,晴,1,,6664,09:00-18:00
2020-12-17,1955国营农场,晴,4,,2583,09:00-18:00
2020-12-18,1955国营农场,大雨,25,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,7025,09:00-18:00
2020-12-19,1955国营农场,中雨,7,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,3656,09:00-18:00
2020-12-20,1955国营农场,雪,2,,1103,09:00-18:00
2020-12-21,1955国营农场,多云,-7,提供热饮服务;提醒游客注意保暖;增加室内休息区,5940,09:00-18:00
2020-12-22,1955国营农场,晴,2,,6837,09:00-18:00
2020-12-23,1955国营农场,中雨,13,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,6994,09:00-18:00
2020-12-24,1955国营农场,中雨,4,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,9831,09:00-18:00
2020-12-25,1955国营农场,中雨,8,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,9817,09:00-18:00
2020-12-26,1955国营农场,阴,12,,562,09:00-18:00
2020-12-27,1955国营农场,雪,33,,4995,09:00-18:00
2020-12-28,1955国营农场,晴,21,,4934,09:00-18:00
2020-12-29,1955国营农场,多云,27,,5237,09:00-18:00
2020-12-30,1955国营农场,小雨,24,,5047,09:00-18:00
2020-12-31,1955国营农场,小雨,-2,提供热饮服务;提醒游客注意保暖;增加室内休息区,4626,09:00-18:00
2021-01-01,1955国营农场,阴,2,,6243,09:00-18:00
2021-01-02,1955国营农场,大雨,-7,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,4542,09:00-18:00
2021-01-03,1955国营农场,多云,15,,6752,09:00-18:00
2021-01-04,1955国营农场,多云,-5,提供热饮服务;提醒游客注意保暖;增加室内休息区,7673,09:00-18:00
2021-01-05,1955国营农场,晴,24,,7849,09:00-18:00
2021-01-06,1955国营农场,多云,-10,提供热饮服务;提醒游客注意保暖;增加室内休息区,2553,09:00-18:00
2021-01-07,1955国营农场,多云,13,,3523,09:00-18:00
2021-01-08,1955国营农场,阴,5,,665,09:00-18:00
2021-01-09,1955国营农场,晴,-3,提供热饮服务;提醒游客注意保暖;增加室内休息区,7005,09:00-18:00
2021-01-10,1955国营农场,小雨,2,,5117,09:00-18:00
2021-01-11,1955国营农场,多云,-10,提供热饮服务;提醒游客注意保暖;增加室内休息区,9356,09:00-18:00
2021-01-12,1955国营农场,晴,6,,5503,09:00-18:00
2021-01-13,1955国营农场,中雨,26,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,4438,09:00-18:00
2021-01-14,1955国营农场,大雨,35,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,3850,09:00-18:00
2021-01-15,1955国营农场,雪,18,,1874,09:00-18:00
2021-01-16,1955国营农场,雪,35,,4472,09:00-18:00
2021-01-17,1955国营农场,中雨,17,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,4276,09:00-18:00
2021-01-18,1955国营农场,晴,-9,提供热饮服务;提醒游客注意保暖;增加室内休息区,7620,09:00-18:00
2021-01-19,1955国营农场,多云,15,,2955,09:00-18:00
2021-01-20,1955国营农场,多云,29,,7245,09:00-18:00
2021-01-21,1955国营农场,晴,-10,提供热饮服务;提醒游客注意保暖;增加室内休息区,5090,09:00-18:00
2021-01-22,1955国营农场,多云,5,,8218,09:00-18:00
2021-01-23,1955国营农场,阴,12,,8587,09:00-18:00
2021-01-24,1955国营农场,中雨,-2,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,522,09:00-18:00
2021-01-25,1955国营农场,中雨,35,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,4714,09:00-18:00
2021-01-26,1955国营农场,大雨,7,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,6791,09:00-18:00
2021-01-27,1955国营农场,小雨,23,,5141,09:00-18:00
2021-01-28,1955国营农场,小雨,29,,1327,09:00-18:00
2021-01-29,1955国营农场,中雨,5,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,4696,09:00-18:00
2021-01-30,1955国营农场,雪,35,,3923,09:00-18:00
2021-01-31,1955国营农场,小雨,6,,7400,09:00-18:00
2021-02-01,1955国营农场,中雨,18,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,5501,09:00-18:00
2021-02-02,1955国营农场,大雨,19,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,9515,09:00-18:00
2021-02-03,1955国营农场,多云,27,,4320,09:00-18:00
2021-02-04,1955国营农场,多云,19,,1798,09:00-18:00
2021-02-05,1955国营农场,雪,5,,7236,09:00-18:00
2021-02-06,1955国营农场,大雨,30,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,1686,09:00-18:00
2021-02-07,1955国营农场,大雨,18,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,2175,09:00-18:00
2021-02-08,1955国营农场,阴,-5,提供热饮服务;提醒游客注意保暖;增加室内休息区,9684,09:00-18:00
2021-02-09,1955国营农场,小雨,5,,1453,09:00-18:00
2021-02-10,1955国营农场,阴,15,,734,09:00-18:00
2021-02-11,1955国营农场,多云,-8,提供热饮服务;提醒游客注意保暖;增加室内休息区,8077,09:00-18:00
2021-02-12,1955国营农场,雪,2,,7691,09:00-18:00
2021-02-13,1955国营农场,晴,15,,7313,09:00-18:00
2021-02-14,1955国营农场,多云,19,,3957,09:00-18:00
2021-02-15,1955国营农场,中雨,3,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,3486,09:00-18:00
2021-02-16,1955国营农场,中雨,9,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,6512,09:00-18:00
2021-02-17,1955国营农场,雪,27,,2270,09:00-18:00
2021-02-18,1955国营农场,大雨,15,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,1654,09:00-18:00
2021-02-19,1955国营农场,中雨,-1,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,6126,09:00-18:00
2021-02-20,1955国营农场,小雨,3,,8689,09:00-18:00
2021-02-21,1955国营农场,阴,23,,5626,09:00-18:00
2021-02-22,1955国营农场,雪,16,,2896,09:00-18:00
2021-02-23,1955国营农场,大雨,-3,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,1142,09:00-18:00
2021-02-24,1955国营农场,雪,0,,8916,09:00-18:00
2021-02-25,1955国营农场,阴,30,,924,09:00-18:00
2021-02-26,1955国营农场,大雨,-1,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,9758,09:00-18:00
2021-02-27,1955国营农场,雪,3,,3512,09:00-18:00
2021-02-28,1955国营农场,阴,19,,4892,09:00-18:00
2021-03-01,1955国营农场,小雨,15,,7090,09:00-18:00
2021-03-02,1955国营农场,多云,14,,8039,09:00-18:00
2021-03-03,1955国营农场,雪,21,,4103,09:00-18:00
2021-03-04,1955国营农场,阴,20,,4461,09:00-18:00
2021-03-05,1955国营农场,多云,27,,5808,09:00-18:00
2021-03-06,1955国营农场,小雨,10,,8193,09:00-18:00
2021-03-07,1955国营农场,雪,-3,提供热饮服务;提醒游客注意保暖;增加室内休息区,6726,09:00-18:00
2021-03-08,1955国营农场,多云,-7,提供热饮服务;提醒游客注意保暖;增加室内休息区,2375,09:00-18:00
2021-03-09,1955国营农场,大雨,-1,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,1888,09:00-18:00
2021-03-10,1955国营农场,晴,25,,8523,09:00-18:00
2021-03-11,1955国营农场,晴,24,,3266,09:00-18:00
2021-03-12,1955国营农场,大雨,11,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,828,09:00-18:00
2021-03-13,1955国营农场,大雨,25,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,1923,09:00-18:00
2021-03-14,1955国营农场,中雨,25,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,977,09:00-18:00
2021-03-15,1955国营农场,雪,-7,提供热饮服务;提醒游客注意保暖;增加室内休息区,7458,09:00-18:00
2021-03-16,1955国营农场,中雨,30,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,4892,09:00-18:00
2021-03-17,1955国营农场,中雨,1,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,6679,09:00-18:00
2021-03-18,1955国营农场,小雨,18,,2755,09:00-18:00
2021-03-19,1955国营农场,小雨,24,,6908,09:00-18:00
2021-03-20,1955国营农场,多云,19,,6530,09:00-18:00
2021-03-21,1955国营农场,多云,4,,9673,09:00-18:00
2021-03-22,1955国营农场,晴,20,,6269,09:00-18:00
2021-03-23,1955国营农场,阴,1,,8545,09:00-18:00
2021-03-24,1955国营农场,大雨,7,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,6375,09:00-18:00
2021-03-25,1955国营农场,晴,10,,641,09:00-18:00
2021-03-26,1955国营农场,阴,6,,5908,09:00-18:00
2021-03-27,1955国营农场,阴,21,,4525,09:00-18:00
2021-03-28,1955国营农场,阴,28,,8153,09:00-18:00
2021-03-29,1955国营农场,小雨,21,,2564,09:00-18:00
2021-03-30,1955国营农场,多云,31,,2901,09:00-18:00
2021-03-31,1955国营农场,雪,13,,9853,09:00-18:00
2021-04-01,1955国营农场,阴,-1,提供热饮服务;提醒游客注意保暖;增加室内休息区,8326,09:00-18:00
2021-04-02,1955国营农场,大雨,-4,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,1626,09:00-18:00
2021-04-03,1955国营农场,晴,1,,2517,09:00-18:00
2021-04-04,1955国营农场,小雨,14,,6891,09:00-18:00
2021-04-05,1955国营农场,小雨,4,,6495,09:00-18:00
2021-04-06,1955国营农场,阴,33,,2463,09:00-18:00
2021-04-07,1955国营农场,大雨,9,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,1790,09:00-18:00
2021-04-08,1955国营农场,大雨,10,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,8285,09:00-18:00
2021-04-09,1955国营农场,大雨,5,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,8326,09:00-18:00
2021-04-10,1955国营农场,阴,-8,提供热饮服务;提醒游客注意保暖;增加室内休息区,4590,09:00-18:00
2021-04-11,1955国营农场,多云,25,,6464,09:00-18:00
2021-04-12,1955国营农场,雪,11,,8594,09:00-18:00
2021-04-13,1955国营农场,大雨,16,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,4469,09:00-18:00
2021-04-14,1955国营农场,雪,-2,提供热饮服务;提醒游客注意保暖;增加室内休息区,3166,09:00-18:00
2021-04-15,1955国营农场,多云,3,,2356,09:00-18:00
2021-04-16,1955国营农场,雪,1,,7723,09:00-18:00
2021-04-17,1955国营农场,阴,16,,6118,09:00-18:00
2021-04-18,1955国营农场,阴,35,,8337,09:00-18:00
2021-04-19,1955国营农场,雪,-6,提供热饮服务;提醒游客注意保暖;增加室内休息区,2534,09:00-18:00
2021-04-20,1955国营农场,雪,5,,8195,09:00-18:00
2021-04-21,1955国营农场,雪,33,,3745,09:00-18:00
2021-04-22,1955国营农场,小雨,14,,4194,09:00-18:00
2021-04-23,1955国营农场,雪,19,,5721,09:00-18:00
2021-04-24,1955国营农场,中雨,10,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,9033,09:00-18:00
2021-04-25,1955国营农场,中雨,23,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,5293,09:00-18:00
2021-04-26,1955国营农场,阴,2,,3127,09:00-18:00
2021-04-27,1955国营农场,雪,35,,9674,09:00-18:00
2021-04-28,1955国营农场,雪,5,,9387,09:00-18:00
2021-04-29,1955国营农场,多云,16,,2206,09:00-18:00
2021-04-30,1955国营农场,小雨,13,,7570,09:00-18:00
2021-05-01,1955国营农场,雪,19,,7202,09:00-18:00
2021-05-02,1955国营农场,阴,13,,632,09:00-18:00
2021-05-03,1955国营农场,大雨,-10,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,1051,09:00-18:00
2021-05-04,1955国营农场,多云,-1,提供热饮服务;提醒游客注意保暖;增加室内休息区,7493,09:00-18:00
2021-05-05,1955国营农场,大雨,29,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,4969,09:00-18:00
2021-05-06,1955国营农场,中雨,1,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,5882,09:00-18:00
2021-05-07,1955国营农场,多云,-3,提供热饮服务;提醒游客注意保暖;增加室内休息区,8641,09:00-18:00
2021-05-08,1955国营农场,小雨,1,,6092,09:00-18:00
2021-05-09,1955国营农场,雪,-4,提供热饮服务;提醒游客注意保暖;增加室内休息区,8667,09:00-18:00
2021-05-10,1955国营农场,多云,27,,1006,09:00-18:00
2021-05-11,1955国营农场,大雨,-2,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,4860,09:00-18:00
2021-05-12,1955国营农场,中雨,35,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,6304,09:00-18:00
2021-05-13,1955国营农场,雪,-5,提供热饮服务;提醒游客注意保暖;增加室内休息区,1716,09:00-18:00
2021-05-14,1955国营农场,雪,1,,5853,09:00-18:00
2021-05-15,1955国营农场,中雨,20,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,5514,09:00-18:00
2021-05-16,1955国营农场,小雨,28,,2194,09:00-18:00
2021-05-17,1955国营农场,阴,23,,1421,09:00-18:00
2021-05-18,1955国营农场,晴,-3,提供热饮服务;提醒游客注意保暖;增加室内休息区,5180,09:00-18:00
2021-05-19,1955国营农场,雪,1,,1249,09:00-18:00
2021-05-20,1955国营农场,小雨,-5,提供热饮服务;提醒游客注意保暖;增加室内休息区,582,09:00-18:00
2021-05-21,1955国营农场,晴,4,,7747,09:00-18:00
2021-05-22,1955国营农场,多云,-4,提供热饮服务;提醒游客注意保暖;增加室内休息区,9275,09:00-18:00
2021-05-23,1955国营农场,大雨,-7,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,2733,09:00-18:00
2021-05-24,1955国营农场,中雨,-3,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,3177,09:00-18:00
2021-05-25,1955国营农场,阴,0,,1300,09:00-18:00
2021-05-26,1955国营农场,晴,-2,提供热饮服务;提醒游客注意保暖;增加室内休息区,1616,09:00-18:00
2021-05-27,1955国营农场,小雨,-1,提供热饮服务;提醒游客注意保暖;增加室内休息区,5553,09:00-18:00
2021-05-28,1955国营农场,阴,31,,7463,09:00-18:00
2021-05-29,1955国营农场,雪,21,,2301,09:00-18:00
2021-05-30,1955国营农场,大雨,24,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,4088,09:00-18:00
2021-05-31,1955国营农场,晴,16,,8402,09:00-18:00
2021-06-01,1955国营农场,雪,-5,提供热饮服务;提醒游客注意保暖;增加室内休息区,8378,09:00-18:00
2021-06-02,1955国营农场,晴,-2,提供热饮服务;提醒游客注意保暖;增加室内休息区,5750,09:00-18:00
2021-06-03,1955国营农场,小雨,17,,4052,09:00-18:00
2021-06-04,1955国营农场,阴,10,,661,09:00-18:00
2021-06-05,1955国营农场,小雨,13,,1567,09:00-18:00
2021-06-06,1955国营农场,中雨,7,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,4480,09:00-18:00
2021-06-07,1955国营农场,大雨,1,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,1550,09:00-18:00
2021-06-08,1955国营农场,小雨,30,,4794,09:00-18:00
2021-06-09,1955国营农场,多云,-2,提供热饮服务;提醒游客注意保暖;增加室内休息区,1924,09:00-18:00
2021-06-10,1955国营农场,多云,17,,8597,09:00-18:00
2021-06-11,1955国营农场,中雨,18,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,3474,09:00-18:00
2021-06-12,1955国营农场,晴,11,,8989,09:00-18:00
2021-06-13,1955国营农场,阴,7,,1185,09:00-18:00
2021-06-14,1955国营农场,小雨,26,,5607,09:00-18:00
2021-06-15,1955国营农场,晴,22,,5765,09:00-18:00
2021-06-16,1955国营农场,多云,0,,4546,09:00-18:00
2021-06-17,1955国营农场,大雨,34,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,4147,09:00-18:00
2021-06-18,1955国营农场,阴,24,,1601,09:00-18:00
2021-06-19,1955国营农场,多云,18,,3370,09:00-18:00
2021-06-20,1955国营农场,晴,15,,6170,09:00-18:00
2021-06-21,1955国营农场,大雨,-2,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,4402,09:00-18:00
2021-06-22,1955国营农场,晴,15,,9554,09:00-18:00
2021-06-23,1955国营农场,阴,16,,5258,09:00-18:00
2021-06-24,1955国营农场,大雨,34,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,1499,09:00-18:00
2021-06-25,1955国营农场,晴,27,增加遮阳设施;准备充足的饮用水;调整工作人员排班，增加中午时段的人手,1572,09:00-18:00
2021-06-26,1955国营农场,大雨,-10,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,3007,09:00-18:00
2021-06-27,1955国营农场,晴,27,增加遮阳设施;准备充足的饮用水;调整工作人员排班，增加中午时段的人手,5758,09:00-18:00
2021-06-28,1955国营农场,大雨,10,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,9876,09:00-18:00
2021-06-29,1955国营农场,雪,0,,3227,09:00-18:00
2021-06-30,1955国营农场,中雨,5,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,2088,09:00-18:00
2021-07-01,1955国营农场,小雨,17,,3465,09:00-18:00
2021-07-02,1955国营农场,多云,-7,提供热饮服务;提醒游客注意保暖;增加室内休息区,8956,09:00-18:00
2021-07-03,1955国营农场,小雨,-6,提供热饮服务;提醒游客注意保暖;增加室内休息区,2408,09:00-18:00
2021-07-04,1955国营农场,阴,0,,3882,09:00-18:00
2021-07-05,1955国营农场,中雨,35,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,5641,09:00-18:00
2021-07-06,1955国营农场,晴,22,,4624,09:00-18:00
2021-07-07,1955国营农场,晴,11,,5861,09:00-18:00
2021-07-08,1955国营农场,阴,27,,2770,09:00-18:00
2021-07-09,1955国营农场,小雨,13,,3764,09:00-18:00
2021-07-10,1955国营农场,小雨,2,,1427,09:00-18:00
2021-07-11,1955国营农场,晴,11,,712,09:00-18:00
2021-07-12,1955国营农场,雪,31,,7371,09:00-18:00
2021-07-13,1955国营农场,中雨,34,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,3176,09:00-18:00
2021-07-14,1955国营农场,多云,-7,提供热饮服务;提醒游客注意保暖;增加室内休息区,8409,09:00-18:00
2021-07-15,1955国营农场,阴,33,,3185,09:00-18:00
2021-07-16,1955国营农场,中雨,-1,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,9763,09:00-18:00
2021-07-17,1955国营农场,大雨,15,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,3544,09:00-18:00
2021-07-18,1955国营农场,小雨,-3,提供热饮服务;提醒游客注意保暖;增加室内休息区,2613,09:00-18:00
2021-07-19,1955国营农场,中雨,-5,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,3514,09:00-18:00
2021-07-20,1955国营农场,多云,11,,1238,09:00-18:00
2021-07-21,1955国营农场,晴,25,,1492,09:00-18:00
2021-07-22,1955国营农场,多云,17,,1263,09:00-18:00
2021-07-23,1955国营农场,大雨,-4,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,2615,09:00-18:00
2021-07-24,1955国营农场,雪,2,,4014,09:00-18:00
2021-07-25,1955国营农场,大雨,14,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,4737,09:00-18:00
2021-07-26,1955国营农场,小雨,34,,9609,09:00-18:00
2021-07-27,1955国营农场,小雨,-5,提供热饮服务;提醒游客注意保暖;增加室内休息区,7855,09:00-18:00
2021-07-28,1955国营农场,雪,1,,802,09:00-18:00
2021-07-29,1955国营农场,阴,-7,提供热饮服务;提醒游客注意保暖;增加室内休息区,6754,09:00-18:00
2021-07-30,1955国营农场,大雨,-2,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,3566,09:00-18:00
2021-07-31,1955国营农场,晴,32,增加遮阳设施;准备充足的饮用水;调整工作人员排班，增加中午时段的人手,503,09:00-18:00
2021-08-01,1955国营农场,中雨,-5,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,7304,09:00-18:00
2021-08-02,1955国营农场,大雨,-8,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,8410,09:00-18:00
2021-08-03,1955国营农场,阴,19,,4653,09:00-18:00
2021-08-04,1955国营农场,雪,12,,1167,09:00-18:00
2021-08-05,1955国营农场,中雨,27,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,6348,09:00-18:00
2021-08-06,1955国营农场,中雨,17,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,6616,09:00-18:00
2021-08-07,1955国营农场,晴,6,,1617,09:00-18:00
2021-08-08,1955国营农场,小雨,-5,提供热饮服务;提醒游客注意保暖;增加室内休息区,6929,09:00-18:00
2021-08-09,1955国营农场,阴,6,,3989,09:00-18:00
2021-08-10,1955国营农场,多云,-8,提供热饮服务;提醒游客注意保暖;增加室内休息区,2803,09:00-18:00
2021-08-11,1955国营农场,大雨,-6,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,8747,09:00-18:00
2021-08-12,1955国营农场,雪,18,,7067,09:00-18:00
2021-08-13,1955国营农场,雪,-4,提供热饮服务;提醒游客注意保暖;增加室内休息区,9642,09:00-18:00
2021-08-14,1955国营农场,多云,28,,8725,09:00-18:00
2021-08-15,1955国营农场,雪,-10,提供热饮服务;提醒游客注意保暖;增加室内休息区,6780,09:00-18:00
2021-08-16,1955国营农场,多云,2,,6431,09:00-18:00
2021-08-17,1955国营农场,晴,25,,6647,09:00-18:00
2021-08-18,1955国营农场,小雨,8,,7610,09:00-18:00
2021-08-19,1955国营农场,大雨,14,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,4528,09:00-18:00
2021-08-20,1955国营农场,晴,26,增加遮阳设施;准备充足的饮用水;调整工作人员排班，增加中午时段的人手,2203,09:00-18:00
2021-08-21,1955国营农场,小雨,35,,9273,09:00-18:00
2021-08-22,1955国营农场,大雨,7,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,3872,09:00-18:00
2021-08-23,1955国营农场,小雨,30,,7940,09:00-18:00
2021-08-24,1955国营农场,雪,6,,4285,09:00-18:00
2021-08-25,1955国营农场,多云,-3,提供热饮服务;提醒游客注意保暖;增加室内休息区,2496,09:00-18:00
2021-08-26,1955国营农场,小雨,29,,1969,09:00-18:00
2021-08-27,1955国营农场,大雨,-6,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,7010,09:00-18:00
2021-08-28,1955国营农场,晴,-10,提供热饮服务;提醒游客注意保暖;增加室内休息区,6103,09:00-18:00
2021-08-29,1955国营农场,中雨,26,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,7086,09:00-18:00
2021-08-30,1955国营农场,小雨,33,,5474,09:00-18:00
2021-08-31,1955国营农场,小雨,-5,提供热饮服务;提醒游客注意保暖;增加室内休息区,4340,09:00-18:00
2021-09-01,1955国营农场,大雨,-5,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,2407,09:00-18:00
