日期,景点名称,天气状况,温度,建议,预计客流量,最佳营业时间
2015-03-19,铁岭凡河水利风景区,阴,21,,6945,09:00-18:00
2015-03-20,铁岭凡河水利风景区,阴,12,,757,09:00-18:00
2015-03-21,铁岭凡河水利风景区,多云,23,,7001,09:00-18:00
2015-03-22,铁岭凡河水利风景区,大雨,-1,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,2543,09:00-18:00
2015-03-23,铁岭凡河水利风景区,阴,30,,9390,09:00-18:00
2015-03-24,铁岭凡河水利风景区,大雨,-4,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,1315,09:00-18:00
2015-03-25,铁岭凡河水利风景区,阴,33,,4890,09:00-18:00
2015-03-26,铁岭凡河水利风景区,大雨,-8,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,8926,09:00-18:00
2015-03-27,铁岭凡河水利风景区,多云,15,,1675,09:00-18:00
2015-03-28,铁岭凡河水利风景区,晴,31,增加遮阳设施;准备充足的饮用水;调整工作人员排班，增加中午时段的人手,3055,09:00-18:00
2015-03-29,铁岭凡河水利风景区,阴,-8,提供热饮服务;提醒游客注意保暖;增加室内休息区,7426,09:00-18:00
2015-03-30,铁岭凡河水利风景区,晴,15,,5526,09:00-18:00
2015-03-31,铁岭凡河水利风景区,晴,8,,8946,09:00-18:00
2015-04-01,铁岭凡河水利风景区,多云,22,,1389,09:00-18:00
2015-04-02,铁岭凡河水利风景区,大雨,35,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,990,09:00-18:00
2015-04-03,铁岭凡河水利风景区,雪,9,,8393,09:00-18:00
2015-04-04,铁岭凡河水利风景区,小雨,-9,提供热饮服务;提醒游客注意保暖;增加室内休息区,2282,09:00-18:00
2015-04-05,铁岭凡河水利风景区,晴,12,,1203,09:00-18:00
2015-04-06,铁岭凡河水利风景区,小雨,-3,提供热饮服务;提醒游客注意保暖;增加室内休息区,4395,09:00-18:00
2015-04-07,铁岭凡河水利风景区,雪,14,,9698,09:00-18:00
2015-04-08,铁岭凡河水利风景区,阴,-8,提供热饮服务;提醒游客注意保暖;增加室内休息区,5592,09:00-18:00
2015-04-09,铁岭凡河水利风景区,雪,29,,1708,09:00-18:00
2015-04-10,铁岭凡河水利风景区,中雨,7,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,7897,09:00-18:00
2015-04-11,铁岭凡河水利风景区,大雨,24,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,9669,09:00-18:00
2015-04-12,铁岭凡河水利风景区,多云,-3,提供热饮服务;提醒游客注意保暖;增加室内休息区,7219,09:00-18:00
2015-04-13,铁岭凡河水利风景区,中雨,13,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,6404,09:00-18:00
2015-04-14,铁岭凡河水利风景区,阴,5,,2522,09:00-18:00
2015-04-15,铁岭凡河水利风景区,中雨,35,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,6004,09:00-18:00
2015-04-16,铁岭凡河水利风景区,晴,29,增加遮阳设施;准备充足的饮用水;调整工作人员排班，增加中午时段的人手,3908,09:00-18:00
2015-04-17,铁岭凡河水利风景区,大雨,23,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,8330,09:00-18:00
2015-04-18,铁岭凡河水利风景区,晴,0,,2601,09:00-18:00
2015-04-19,铁岭凡河水利风景区,中雨,10,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,5532,09:00-18:00
2015-04-20,铁岭凡河水利风景区,雪,25,,1029,09:00-18:00
2015-04-21,铁岭凡河水利风景区,阴,9,,4784,09:00-18:00
2015-04-22,铁岭凡河水利风景区,大雨,-5,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,3388,09:00-18:00
2015-04-23,铁岭凡河水利风景区,阴,1,,1742,09:00-18:00
2015-04-24,铁岭凡河水利风景区,中雨,32,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,5217,09:00-18:00
2015-04-25,铁岭凡河水利风景区,大雨,21,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,4427,09:00-18:00
2015-04-26,铁岭凡河水利风景区,雪,-8,提供热饮服务;提醒游客注意保暖;增加室内休息区,7649,09:00-18:00
2015-04-27,铁岭凡河水利风景区,中雨,18,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,9000,09:00-18:00
2015-04-28,铁岭凡河水利风景区,中雨,-7,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,3593,09:00-18:00
2015-04-29,铁岭凡河水利风景区,雪,9,,4389,09:00-18:00
2015-04-30,铁岭凡河水利风景区,大雨,32,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,8668,09:00-18:00
2015-05-01,铁岭凡河水利风景区,多云,11,,9806,09:00-18:00
2015-05-02,铁岭凡河水利风景区,晴,10,,2728,09:00-18:00
2015-05-03,铁岭凡河水利风景区,多云,13,,1288,09:00-18:00
2015-05-04,铁岭凡河水利风景区,大雨,11,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,4104,09:00-18:00
2015-05-05,铁岭凡河水利风景区,雪,19,,8282,09:00-18:00
2015-05-06,铁岭凡河水利风景区,大雨,20,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,1272,09:00-18:00
2015-05-07,铁岭凡河水利风景区,晴,4,,5105,09:00-18:00
2015-05-08,铁岭凡河水利风景区,雪,20,,8837,09:00-18:00
2015-05-09,铁岭凡河水利风景区,多云,9,,908,09:00-18:00
2015-05-10,铁岭凡河水利风景区,雪,-7,提供热饮服务;提醒游客注意保暖;增加室内休息区,6242,09:00-18:00
2015-05-11,铁岭凡河水利风景区,晴,20,,1947,09:00-18:00
2015-05-12,铁岭凡河水利风景区,晴,1,,1826,09:00-18:00
2015-05-13,铁岭凡河水利风景区,阴,-3,提供热饮服务;提醒游客注意保暖;增加室内休息区,2535,09:00-18:00
2015-05-14,铁岭凡河水利风景区,雪,19,,5215,09:00-18:00
2015-05-15,铁岭凡河水利风景区,阴,11,,6638,09:00-18:00
2015-05-16,铁岭凡河水利风景区,中雨,18,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,5727,09:00-18:00
2015-05-17,铁岭凡河水利风景区,晴,32,增加遮阳设施;准备充足的饮用水;调整工作人员排班，增加中午时段的人手,2637,09:00-18:00
2015-05-18,铁岭凡河水利风景区,阴,19,,6982,09:00-18:00
2015-05-19,铁岭凡河水利风景区,中雨,23,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,5226,09:00-18:00
2015-05-20,铁岭凡河水利风景区,小雨,-4,提供热饮服务;提醒游客注意保暖;增加室内休息区,8791,09:00-18:00
2015-05-21,铁岭凡河水利风景区,多云,19,,1303,09:00-18:00
2015-05-22,铁岭凡河水利风景区,中雨,9,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,6463,09:00-18:00
2015-05-23,铁岭凡河水利风景区,雪,16,,1318,09:00-18:00
2015-05-24,铁岭凡河水利风景区,阴,35,,3657,09:00-18:00
2015-05-25,铁岭凡河水利风景区,雪,34,,9425,09:00-18:00
2015-05-26,铁岭凡河水利风景区,多云,35,,6725,09:00-18:00
2015-05-27,铁岭凡河水利风景区,中雨,5,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,5657,09:00-18:00
2015-05-28,铁岭凡河水利风景区,小雨,23,,2406,09:00-18:00
2015-05-29,铁岭凡河水利风景区,阴,-6,提供热饮服务;提醒游客注意保暖;增加室内休息区,8467,09:00-18:00
2015-05-30,铁岭凡河水利风景区,阴,-6,提供热饮服务;提醒游客注意保暖;增加室内休息区,857,09:00-18:00
2015-05-31,铁岭凡河水利风景区,多云,25,,2446,09:00-18:00
2015-06-01,铁岭凡河水利风景区,大雨,-6,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,7807,09:00-18:00
2015-06-02,铁岭凡河水利风景区,中雨,0,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,8273,09:00-18:00
2015-06-03,铁岭凡河水利风景区,阴,-3,提供热饮服务;提醒游客注意保暖;增加室内休息区,2605,09:00-18:00
2015-06-04,铁岭凡河水利风景区,小雨,12,,9610,09:00-18:00
2015-06-05,铁岭凡河水利风景区,小雨,-8,提供热饮服务;提醒游客注意保暖;增加室内休息区,951,09:00-18:00
2015-06-06,铁岭凡河水利风景区,中雨,29,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,8630,09:00-18:00
2015-06-07,铁岭凡河水利风景区,大雨,23,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,3447,09:00-18:00
2015-06-08,铁岭凡河水利风景区,大雨,19,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,9208,09:00-18:00
2015-06-09,铁岭凡河水利风景区,大雨,34,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,5475,09:00-18:00
2015-06-10,铁岭凡河水利风景区,晴,26,增加遮阳设施;准备充足的饮用水;调整工作人员排班，增加中午时段的人手,6766,09:00-18:00
2015-06-11,铁岭凡河水利风景区,大雨,11,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,1860,09:00-18:00
2015-06-12,铁岭凡河水利风景区,晴,2,,1841,09:00-18:00
2015-06-13,铁岭凡河水利风景区,多云,14,,3061,09:00-18:00
2015-06-14,铁岭凡河水利风景区,阴,25,,2701,09:00-18:00
2015-06-15,铁岭凡河水利风景区,雪,11,,1109,09:00-18:00
2015-06-16,铁岭凡河水利风景区,阴,20,,9547,09:00-18:00
2015-06-17,铁岭凡河水利风景区,中雨,24,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,2131,09:00-18:00
2015-06-18,铁岭凡河水利风景区,多云,11,,7209,09:00-18:00
2015-06-19,铁岭凡河水利风景区,小雨,-2,提供热饮服务;提醒游客注意保暖;增加室内休息区,7212,09:00-18:00
2015-06-20,铁岭凡河水利风景区,小雨,24,,1237,09:00-18:00
2015-06-21,铁岭凡河水利风景区,阴,4,,3746,09:00-18:00
2015-06-22,铁岭凡河水利风景区,雪,-4,提供热饮服务;提醒游客注意保暖;增加室内休息区,1413,09:00-18:00
2015-06-23,铁岭凡河水利风景区,雪,9,,3184,09:00-18:00
2015-06-24,铁岭凡河水利风景区,中雨,15,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,9515,09:00-18:00
2015-06-25,铁岭凡河水利风景区,雪,2,,5645,09:00-18:00
2015-06-26,铁岭凡河水利风景区,阴,-7,提供热饮服务;提醒游客注意保暖;增加室内休息区,7518,09:00-18:00
2015-06-27,铁岭凡河水利风景区,小雨,20,,1224,09:00-18:00
2015-06-28,铁岭凡河水利风景区,多云,0,,8520,09:00-18:00
2015-06-29,铁岭凡河水利风景区,多云,20,,785,09:00-18:00
2015-06-30,铁岭凡河水利风景区,雪,2,,4815,09:00-18:00
2015-07-01,铁岭凡河水利风景区,小雨,2,,9185,09:00-18:00
2015-07-02,铁岭凡河水利风景区,小雨,20,,2278,09:00-18:00
2015-07-03,铁岭凡河水利风景区,大雨,-7,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,1422,09:00-18:00
2015-07-04,铁岭凡河水利风景区,雪,13,,8456,09:00-18:00
2015-07-05,铁岭凡河水利风景区,阴,-1,提供热饮服务;提醒游客注意保暖;增加室内休息区,5352,09:00-18:00
2015-07-06,铁岭凡河水利风景区,大雨,19,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,5418,09:00-18:00
2015-07-07,铁岭凡河水利风景区,小雨,22,,6411,09:00-18:00
2015-07-08,铁岭凡河水利风景区,晴,0,,4382,09:00-18:00
2015-07-09,铁岭凡河水利风景区,晴,4,,3367,09:00-18:00
2015-07-10,铁岭凡河水利风景区,小雨,-2,提供热饮服务;提醒游客注意保暖;增加室内休息区,1992,09:00-18:00
2015-07-11,铁岭凡河水利风景区,雪,-2,提供热饮服务;提醒游客注意保暖;增加室内休息区,7830,09:00-18:00
2015-07-12,铁岭凡河水利风景区,阴,29,,855,09:00-18:00
2015-07-13,铁岭凡河水利风景区,中雨,29,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,6015,09:00-18:00
2015-07-14,铁岭凡河水利风景区,大雨,-9,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,9738,09:00-18:00
2015-07-15,铁岭凡河水利风景区,小雨,-8,提供热饮服务;提醒游客注意保暖;增加室内休息区,5097,09:00-18:00
2015-07-16,铁岭凡河水利风景区,大雨,17,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,1511,09:00-18:00
2015-07-17,铁岭凡河水利风景区,中雨,19,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,1618,09:00-18:00
2015-07-18,铁岭凡河水利风景区,晴,28,增加遮阳设施;准备充足的饮用水;调整工作人员排班，增加中午时段的人手,6413,09:00-18:00
2015-07-19,铁岭凡河水利风景区,小雨,7,,3294,09:00-18:00
2015-07-20,铁岭凡河水利风景区,小雨,-9,提供热饮服务;提醒游客注意保暖;增加室内休息区,2308,09:00-18:00
2015-07-21,铁岭凡河水利风景区,阴,9,,2856,09:00-18:00
2015-07-22,铁岭凡河水利风景区,小雨,2,,3244,09:00-18:00
2015-07-23,铁岭凡河水利风景区,大雨,0,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,7204,09:00-18:00
2015-07-24,铁岭凡河水利风景区,雪,26,,1708,09:00-18:00
2015-07-25,铁岭凡河水利风景区,大雨,12,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,1676,09:00-18:00
2015-07-26,铁岭凡河水利风景区,阴,20,,6133,09:00-18:00
2015-07-27,铁岭凡河水利风景区,多云,30,,1973,09:00-18:00
2015-07-28,铁岭凡河水利风景区,晴,28,增加遮阳设施;准备充足的饮用水;调整工作人员排班，增加中午时段的人手,1215,09:00-18:00
2015-07-29,铁岭凡河水利风景区,小雨,11,,8441,09:00-18:00
2015-07-30,铁岭凡河水利风景区,雪,22,,5968,09:00-18:00
2015-07-31,铁岭凡河水利风景区,大雨,23,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,8561,09:00-18:00
2015-08-01,铁岭凡河水利风景区,中雨,33,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,6742,09:00-18:00
2015-08-02,铁岭凡河水利风景区,多云,8,,4808,09:00-18:00
2015-08-03,铁岭凡河水利风景区,小雨,-9,提供热饮服务;提醒游客注意保暖;增加室内休息区,6166,09:00-18:00
2015-08-04,铁岭凡河水利风景区,多云,21,,7170,09:00-18:00
2015-08-05,铁岭凡河水利风景区,小雨,35,,3579,09:00-18:00
2015-08-06,铁岭凡河水利风景区,多云,18,,6029,09:00-18:00
2015-08-07,铁岭凡河水利风景区,小雨,21,,6136,09:00-18:00
2015-08-08,铁岭凡河水利风景区,中雨,-4,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,7583,09:00-18:00
2015-08-09,铁岭凡河水利风景区,多云,-3,提供热饮服务;提醒游客注意保暖;增加室内休息区,560,09:00-18:00
2015-08-10,铁岭凡河水利风景区,大雨,17,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,4168,09:00-18:00
2015-08-11,铁岭凡河水利风景区,小雨,33,,3336,09:00-18:00
2015-08-12,铁岭凡河水利风景区,阴,13,,9596,09:00-18:00
2015-08-13,铁岭凡河水利风景区,小雨,27,,4597,09:00-18:00
2015-08-14,铁岭凡河水利风景区,大雨,3,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,8521,09:00-18:00
2015-08-15,铁岭凡河水利风景区,大雨,31,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,7080,09:00-18:00
2015-08-16,铁岭凡河水利风景区,小雨,-9,提供热饮服务;提醒游客注意保暖;增加室内休息区,7239,09:00-18:00
2015-08-17,铁岭凡河水利风景区,阴,-5,提供热饮服务;提醒游客注意保暖;增加室内休息区,1133,09:00-18:00
2015-08-18,铁岭凡河水利风景区,大雨,14,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,6599,09:00-18:00
2015-08-19,铁岭凡河水利风景区,多云,4,,8764,09:00-18:00
2015-08-20,铁岭凡河水利风景区,阴,31,,9094,09:00-18:00
2015-08-21,铁岭凡河水利风景区,中雨,33,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,772,09:00-18:00
2015-08-22,铁岭凡河水利风景区,多云,23,,623,09:00-18:00
2015-08-23,铁岭凡河水利风景区,多云,28,,8477,09:00-18:00
2015-08-24,铁岭凡河水利风景区,小雨,5,,5664,09:00-18:00
2015-08-25,铁岭凡河水利风景区,阴,3,,597,09:00-18:00
2015-08-26,铁岭凡河水利风景区,阴,7,,1427,09:00-18:00
2015-08-27,铁岭凡河水利风景区,阴,29,,4079,09:00-18:00
2015-08-28,铁岭凡河水利风景区,中雨,-8,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,6643,09:00-18:00
2015-08-29,铁岭凡河水利风景区,阴,6,,9447,09:00-18:00
2015-08-30,铁岭凡河水利风景区,晴,18,,1095,09:00-18:00
2015-08-31,铁岭凡河水利风景区,小雨,10,,8050,09:00-18:00
2015-09-01,铁岭凡河水利风景区,雪,34,,9133,09:00-18:00
2015-09-02,铁岭凡河水利风景区,小雨,5,,7869,09:00-18:00
2015-09-03,铁岭凡河水利风景区,晴,2,,6327,09:00-18:00
2015-09-04,铁岭凡河水利风景区,晴,-2,提供热饮服务;提醒游客注意保暖;增加室内休息区,3938,09:00-18:00
2015-09-05,铁岭凡河水利风景区,中雨,24,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,6990,09:00-18:00
2015-09-06,铁岭凡河水利风景区,晴,30,增加遮阳设施;准备充足的饮用水;调整工作人员排班，增加中午时段的人手,8808,09:00-18:00
2015-09-07,铁岭凡河水利风景区,雪,20,,3029,09:00-18:00
2015-09-08,铁岭凡河水利风景区,阴,34,,4534,09:00-18:00
2015-09-09,铁岭凡河水利风景区,小雨,34,,4342,09:00-18:00
2015-09-10,铁岭凡河水利风景区,中雨,-8,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,8240,09:00-18:00
2015-09-11,铁岭凡河水利风景区,晴,7,,895,09:00-18:00
2015-09-12,铁岭凡河水利风景区,晴,26,增加遮阳设施;准备充足的饮用水;调整工作人员排班，增加中午时段的人手,3184,09:00-18:00
2015-09-13,铁岭凡河水利风景区,晴,15,,5354,09:00-18:00
2015-09-14,铁岭凡河水利风景区,中雨,9,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,7547,09:00-18:00
2015-09-15,铁岭凡河水利风景区,大雨,-5,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,3207,09:00-18:00
2015-09-16,铁岭凡河水利风景区,雪,27,,1544,09:00-18:00
2015-09-17,铁岭凡河水利风景区,大雨,1,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,7155,09:00-18:00
2015-09-18,铁岭凡河水利风景区,中雨,11,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,9001,09:00-18:00
2015-09-19,铁岭凡河水利风景区,中雨,6,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,1489,09:00-18:00
2015-09-20,铁岭凡河水利风景区,晴,20,,3648,09:00-18:00
2015-09-21,铁岭凡河水利风景区,中雨,8,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,3906,09:00-18:00
2015-09-22,铁岭凡河水利风景区,小雨,-4,提供热饮服务;提醒游客注意保暖;增加室内休息区,7931,09:00-18:00
2015-09-23,铁岭凡河水利风景区,晴,12,,6936,09:00-18:00
2015-09-24,铁岭凡河水利风景区,阴,1,,7774,09:00-18:00
2015-09-25,铁岭凡河水利风景区,多云,34,,8114,09:00-18:00
2015-09-26,铁岭凡河水利风景区,小雨,6,,1540,09:00-18:00
2015-09-27,铁岭凡河水利风景区,晴,12,,8299,09:00-18:00
2015-09-28,铁岭凡河水利风景区,雪,14,,901,09:00-18:00
2015-09-29,铁岭凡河水利风景区,多云,-8,提供热饮服务;提醒游客注意保暖;增加室内休息区,788,09:00-18:00
2015-09-30,铁岭凡河水利风景区,小雨,27,,5036,09:00-18:00
2015-10-01,铁岭凡河水利风景区,小雨,4,,1287,09:00-18:00
2015-10-02,铁岭凡河水利风景区,中雨,-4,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,5254,09:00-18:00
2015-10-03,铁岭凡河水利风景区,雪,0,,2829,09:00-18:00
2015-10-04,铁岭凡河水利风景区,阴,23,,7907,09:00-18:00
2015-10-05,铁岭凡河水利风景区,阴,24,,4600,09:00-18:00
2015-10-06,铁岭凡河水利风景区,中雨,15,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,4632,09:00-18:00
2015-10-07,铁岭凡河水利风景区,中雨,-8,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,3840,09:00-18:00
2015-10-08,铁岭凡河水利风景区,大雨,5,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,3208,09:00-18:00
2015-10-09,铁岭凡河水利风景区,晴,18,,7249,09:00-18:00
2015-10-10,铁岭凡河水利风景区,大雨,11,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,1955,09:00-18:00
2015-10-11,铁岭凡河水利风景区,多云,-10,提供热饮服务;提醒游客注意保暖;增加室内休息区,7503,09:00-18:00
2015-10-12,铁岭凡河水利风景区,雪,3,,3503,09:00-18:00
2015-10-13,铁岭凡河水利风景区,中雨,8,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,3902,09:00-18:00
2015-10-14,铁岭凡河水利风景区,小雨,13,,5017,09:00-18:00
2015-10-15,铁岭凡河水利风景区,雪,-2,提供热饮服务;提醒游客注意保暖;增加室内休息区,4311,09:00-18:00
2015-10-16,铁岭凡河水利风景区,多云,26,,1645,09:00-18:00
2015-10-17,铁岭凡河水利风景区,小雨,24,,8056,09:00-18:00
2015-10-18,铁岭凡河水利风景区,多云,22,,9463,09:00-18:00
2015-10-19,铁岭凡河水利风景区,雪,19,,1187,09:00-18:00
2015-10-20,铁岭凡河水利风景区,晴,20,,4657,09:00-18:00
2015-10-21,铁岭凡河水利风景区,大雨,4,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,1497,09:00-18:00
2015-10-22,铁岭凡河水利风景区,阴,-7,提供热饮服务;提醒游客注意保暖;增加室内休息区,8123,09:00-18:00
2015-10-23,铁岭凡河水利风景区,阴,32,,3601,09:00-18:00
2015-10-24,铁岭凡河水利风景区,晴,23,,1082,09:00-18:00
2015-10-25,铁岭凡河水利风景区,大雨,31,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,6048,09:00-18:00
2015-10-26,铁岭凡河水利风景区,晴,23,,3538,09:00-18:00
2015-10-27,铁岭凡河水利风景区,中雨,6,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,5612,09:00-18:00
2015-10-28,铁岭凡河水利风景区,晴,-1,提供热饮服务;提醒游客注意保暖;增加室内休息区,1803,09:00-18:00
2015-10-29,铁岭凡河水利风景区,小雨,-9,提供热饮服务;提醒游客注意保暖;增加室内休息区,2951,09:00-18:00
2015-10-30,铁岭凡河水利风景区,晴,5,,2297,09:00-18:00
2015-10-31,铁岭凡河水利风景区,晴,12,,9915,09:00-18:00
2015-11-01,铁岭凡河水利风景区,雪,4,,1186,09:00-18:00
2015-11-02,铁岭凡河水利风景区,晴,6,,3377,09:00-18:00
2015-11-03,铁岭凡河水利风景区,小雨,2,,4547,09:00-18:00
2015-11-04,铁岭凡河水利风景区,阴,25,,4952,09:00-18:00
2015-11-05,铁岭凡河水利风景区,小雨,27,,2379,09:00-18:00
2015-11-06,铁岭凡河水利风景区,阴,-8,提供热饮服务;提醒游客注意保暖;增加室内休息区,1285,09:00-18:00
2015-11-07,铁岭凡河水利风景区,大雨,23,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,6691,09:00-18:00
2015-11-08,铁岭凡河水利风景区,中雨,-3,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,2402,09:00-18:00
2015-11-09,铁岭凡河水利风景区,晴,14,,3705,09:00-18:00
2015-11-10,铁岭凡河水利风景区,小雨,-8,提供热饮服务;提醒游客注意保暖;增加室内休息区,5277,09:00-18:00
2015-11-11,铁岭凡河水利风景区,大雨,-9,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,5975,09:00-18:00
2015-11-12,铁岭凡河水利风景区,中雨,5,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,7416,09:00-18:00
2015-11-13,铁岭凡河水利风景区,雪,15,,2658,09:00-18:00
2015-11-14,铁岭凡河水利风景区,晴,2,,3265,09:00-18:00
2015-11-15,铁岭凡河水利风景区,阴,31,,6395,09:00-18:00
2015-11-16,铁岭凡河水利风景区,大雨,5,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,3466,09:00-18:00
2015-11-17,铁岭凡河水利风景区,阴,14,,6438,09:00-18:00
2015-11-18,铁岭凡河水利风景区,小雨,18,,2026,09:00-18:00
2015-11-19,铁岭凡河水利风景区,雪,26,,5369,09:00-18:00
2015-11-20,铁岭凡河水利风景区,晴,30,增加遮阳设施;准备充足的饮用水;调整工作人员排班，增加中午时段的人手,4844,09:00-18:00
2015-11-21,铁岭凡河水利风景区,多云,34,,1570,09:00-18:00
2015-11-22,铁岭凡河水利风景区,阴,14,,2723,09:00-18:00
2015-11-23,铁岭凡河水利风景区,小雨,5,,7990,09:00-18:00
2015-11-24,铁岭凡河水利风景区,小雨,12,,7623,09:00-18:00
2015-11-25,铁岭凡河水利风景区,大雨,24,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,9690,09:00-18:00
2015-11-26,铁岭凡河水利风景区,小雨,33,,3346,09:00-18:00
2015-11-27,铁岭凡河水利风景区,中雨,27,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,7981,09:00-18:00
2015-11-28,铁岭凡河水利风景区,大雨,23,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,7924,09:00-18:00
2015-11-29,铁岭凡河水利风景区,雪,30,,2561,09:00-18:00
2015-11-30,铁岭凡河水利风景区,中雨,14,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,3902,09:00-18:00
2015-12-01,铁岭凡河水利风景区,阴,34,,7154,09:00-18:00
2015-12-02,铁岭凡河水利风景区,多云,-10,提供热饮服务;提醒游客注意保暖;增加室内休息区,4423,09:00-18:00
2015-12-03,铁岭凡河水利风景区,阴,-7,提供热饮服务;提醒游客注意保暖;增加室内休息区,695,09:00-18:00
2015-12-04,铁岭凡河水利风景区,小雨,-3,提供热饮服务;提醒游客注意保暖;增加室内休息区,1080,09:00-18:00
2015-12-05,铁岭凡河水利风景区,多云,8,,949,09:00-18:00
2015-12-06,铁岭凡河水利风景区,小雨,13,,5374,09:00-18:00
2015-12-07,铁岭凡河水利风景区,大雨,16,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,7560,09:00-18:00
2015-12-08,铁岭凡河水利风景区,小雨,-9,提供热饮服务;提醒游客注意保暖;增加室内休息区,6086,09:00-18:00
2015-12-09,铁岭凡河水利风景区,小雨,29,,6912,09:00-18:00
2015-12-10,铁岭凡河水利风景区,小雨,27,,8595,09:00-18:00
2015-12-11,铁岭凡河水利风景区,中雨,30,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,8946,09:00-18:00
2015-12-12,铁岭凡河水利风景区,多云,24,,8448,09:00-18:00
2015-12-13,铁岭凡河水利风景区,大雨,-2,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,9324,09:00-18:00
2015-12-14,铁岭凡河水利风景区,雪,-7,提供热饮服务;提醒游客注意保暖;增加室内休息区,1629,09:00-18:00
2015-12-15,铁岭凡河水利风景区,小雨,32,,8369,09:00-18:00
2015-12-16,铁岭凡河水利风景区,多云,7,,6623,09:00-18:00
2015-12-17,铁岭凡河水利风景区,大雨,16,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,2549,09:00-18:00
2015-12-18,铁岭凡河水利风景区,中雨,24,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,3275,09:00-18:00
2015-12-19,铁岭凡河水利风景区,小雨,26,,2131,09:00-18:00
