日期,景点名称,天气状况,温度,建议,预计客流量,最佳营业时间
2015-04-11,白塔公园,中雨,24,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,8209,09:00-18:00
2015-04-12,白塔公园,阴,20,,7479,09:00-18:00
2015-04-13,白塔公园,大雨,35,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,4597,09:00-18:00
2015-04-14,白塔公园,小雨,-5,提供热饮服务;提醒游客注意保暖;增加室内休息区,5651,09:00-18:00
2015-04-15,白塔公园,多云,8,,1679,09:00-18:00
2015-04-16,白塔公园,雪,28,,4737,09:00-18:00
2015-04-17,白塔公园,雪,18,,9831,09:00-18:00
2015-04-18,白塔公园,中雨,12,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,3448,09:00-18:00
2015-04-19,白塔公园,大雨,26,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,4081,09:00-18:00
2015-04-20,白塔公园,晴,30,增加遮阳设施;准备充足的饮用水;调整工作人员排班，增加中午时段的人手,5156,09:00-18:00
2015-04-21,白塔公园,大雨,19,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,3149,09:00-18:00
2015-04-22,白塔公园,阴,-5,提供热饮服务;提醒游客注意保暖;增加室内休息区,1693,09:00-18:00
2015-04-23,白塔公园,小雨,24,,7863,09:00-18:00
2015-04-24,白塔公园,晴,-5,提供热饮服务;提醒游客注意保暖;增加室内休息区,5436,09:00-18:00
2015-04-25,白塔公园,中雨,-4,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,9463,09:00-18:00
2015-04-26,白塔公园,大雨,18,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,1141,09:00-18:00
2015-04-27,白塔公园,晴,19,,755,09:00-18:00
2015-04-28,白塔公园,晴,35,增加遮阳设施;准备充足的饮用水;调整工作人员排班，增加中午时段的人手,513,09:00-18:00
2015-04-29,白塔公园,晴,27,增加遮阳设施;准备充足的饮用水;调整工作人员排班，增加中午时段的人手,1788,09:00-18:00
2015-04-30,白塔公园,大雨,15,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,6358,09:00-18:00
2015-05-01,白塔公园,雪,1,,4633,09:00-18:00
2015-05-02,白塔公园,多云,30,,8836,09:00-18:00
2015-05-03,白塔公园,大雨,14,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,9892,09:00-18:00
2015-05-04,白塔公园,晴,8,,577,09:00-18:00
2015-05-05,白塔公园,阴,27,,2236,09:00-18:00
2015-05-06,白塔公园,晴,13,,8466,09:00-18:00
2015-05-07,白塔公园,晴,12,,1529,09:00-18:00
2015-05-08,白塔公园,雪,34,,942,09:00-18:00
2015-05-09,白塔公园,阴,-3,提供热饮服务;提醒游客注意保暖;增加室内休息区,6967,09:00-18:00
2015-05-10,白塔公园,多云,1,,1810,09:00-18:00
2015-05-11,白塔公园,中雨,-3,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,986,09:00-18:00
2015-05-12,白塔公园,阴,-9,提供热饮服务;提醒游客注意保暖;增加室内休息区,6039,09:00-18:00
2015-05-13,白塔公园,阴,32,,2571,09:00-18:00
2015-05-14,白塔公园,阴,-1,提供热饮服务;提醒游客注意保暖;增加室内休息区,5317,09:00-18:00
2015-05-15,白塔公园,小雨,-9,提供热饮服务;提醒游客注意保暖;增加室内休息区,942,09:00-18:00
2015-05-16,白塔公园,中雨,3,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,2692,09:00-18:00
2015-05-17,白塔公园,大雨,29,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,1558,09:00-18:00
2015-05-18,白塔公园,小雨,-5,提供热饮服务;提醒游客注意保暖;增加室内休息区,6422,09:00-18:00
2015-05-19,白塔公园,中雨,20,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,6598,09:00-18:00
2015-05-20,白塔公园,晴,5,,9010,09:00-18:00
2015-05-21,白塔公园,中雨,17,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,8756,09:00-18:00
2015-05-22,白塔公园,中雨,26,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,7902,09:00-18:00
2015-05-23,白塔公园,雪,2,,6473,09:00-18:00
2015-05-24,白塔公园,雪,-4,提供热饮服务;提醒游客注意保暖;增加室内休息区,1626,09:00-18:00
2015-05-25,白塔公园,多云,8,,6477,09:00-18:00
2015-05-26,白塔公园,大雨,8,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,2073,09:00-18:00
2015-05-27,白塔公园,晴,25,,9755,09:00-18:00
2015-05-28,白塔公园,小雨,11,,1982,09:00-18:00
2015-05-29,白塔公园,阴,3,,9080,09:00-18:00
2015-05-30,白塔公园,雪,20,,7304,09:00-18:00
2015-05-31,白塔公园,中雨,-6,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,1906,09:00-18:00
2015-06-01,白塔公园,大雨,-10,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,8943,09:00-18:00
2015-06-02,白塔公园,小雨,-2,提供热饮服务;提醒游客注意保暖;增加室内休息区,1752,09:00-18:00
2015-06-03,白塔公园,大雨,8,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,1665,09:00-18:00
2015-06-04,白塔公园,晴,-5,提供热饮服务;提醒游客注意保暖;增加室内休息区,4192,09:00-18:00
2015-06-05,白塔公园,晴,12,,1923,09:00-18:00
2015-06-06,白塔公园,小雨,25,,1199,09:00-18:00
2015-06-07,白塔公园,雪,-6,提供热饮服务;提醒游客注意保暖;增加室内休息区,1644,09:00-18:00
2015-06-08,白塔公园,小雨,24,,9736,09:00-18:00
2015-06-09,白塔公园,小雨,15,,7880,09:00-18:00
2015-06-10,白塔公园,晴,-7,提供热饮服务;提醒游客注意保暖;增加室内休息区,9602,09:00-18:00
2015-06-11,白塔公园,大雨,15,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,4345,09:00-18:00
2015-06-12,白塔公园,中雨,-6,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,6185,09:00-18:00
2015-06-13,白塔公园,晴,5,,4740,09:00-18:00
2015-06-14,白塔公园,中雨,-2,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,5329,09:00-18:00
2015-06-15,白塔公园,雪,35,,8348,09:00-18:00
2015-06-16,白塔公园,晴,34,增加遮阳设施;准备充足的饮用水;调整工作人员排班，增加中午时段的人手,9309,09:00-18:00
2015-06-17,白塔公园,雪,25,,1201,09:00-18:00
2015-06-18,白塔公园,大雨,-6,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,8054,09:00-18:00
2015-06-19,白塔公园,多云,3,,9349,09:00-18:00
2015-06-20,白塔公园,雪,21,,511,09:00-18:00
2015-06-21,白塔公园,雪,35,,9285,09:00-18:00
2015-06-22,白塔公园,中雨,1,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,2927,09:00-18:00
2015-06-23,白塔公园,中雨,16,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,876,09:00-18:00
2015-06-24,白塔公园,阴,7,,2815,09:00-18:00
2015-06-25,白塔公园,雪,6,,9248,09:00-18:00
2015-06-26,白塔公园,阴,-2,提供热饮服务;提醒游客注意保暖;增加室内休息区,609,09:00-18:00
2015-06-27,白塔公园,雪,-6,提供热饮服务;提醒游客注意保暖;增加室内休息区,3726,09:00-18:00
2015-06-28,白塔公园,雪,19,,9337,09:00-18:00
2015-06-29,白塔公园,小雨,-6,提供热饮服务;提醒游客注意保暖;增加室内休息区,3106,09:00-18:00
2015-06-30,白塔公园,晴,8,,7218,09:00-18:00
2015-07-01,白塔公园,阴,26,,7274,09:00-18:00
2015-07-02,白塔公园,雪,32,,6726,09:00-18:00
2015-07-03,白塔公园,中雨,25,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,9570,09:00-18:00
2015-07-04,白塔公园,雪,1,,9421,09:00-18:00
2015-07-05,白塔公园,多云,6,,7631,09:00-18:00
2015-07-06,白塔公园,大雨,20,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,4428,09:00-18:00
2015-07-07,白塔公园,小雨,-7,提供热饮服务;提醒游客注意保暖;增加室内休息区,9610,09:00-18:00
2015-07-08,白塔公园,阴,29,,9486,09:00-18:00
2015-07-09,白塔公园,雪,4,,8459,09:00-18:00
2015-07-10,白塔公园,阴,35,,742,09:00-18:00
2015-07-11,白塔公园,阴,35,,6461,09:00-18:00
2015-07-12,白塔公园,大雨,3,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,6360,09:00-18:00
2015-07-13,白塔公园,晴,32,增加遮阳设施;准备充足的饮用水;调整工作人员排班，增加中午时段的人手,1383,09:00-18:00
2015-07-14,白塔公园,晴,32,增加遮阳设施;准备充足的饮用水;调整工作人员排班，增加中午时段的人手,5876,09:00-18:00
2015-07-15,白塔公园,雪,-8,提供热饮服务;提醒游客注意保暖;增加室内休息区,5838,09:00-18:00
2015-07-16,白塔公园,多云,23,,1076,09:00-18:00
2015-07-17,白塔公园,多云,21,,635,09:00-18:00
2015-07-18,白塔公园,多云,29,,1249,09:00-18:00
2015-07-19,白塔公园,大雨,6,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,3358,09:00-18:00
2015-07-20,白塔公园,大雨,-10,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,6908,09:00-18:00
2015-07-21,白塔公园,雪,1,,4033,09:00-18:00
2015-07-22,白塔公园,雪,8,,8506,09:00-18:00
2015-07-23,白塔公园,晴,17,,7661,09:00-18:00
2015-07-24,白塔公园,雪,4,,7532,09:00-18:00
2015-07-25,白塔公园,晴,8,,3239,09:00-18:00
2015-07-26,白塔公园,小雨,33,,9246,09:00-18:00
2015-07-27,白塔公园,小雨,-8,提供热饮服务;提醒游客注意保暖;增加室内休息区,8758,09:00-18:00
2015-07-28,白塔公园,阴,2,,9380,09:00-18:00
2015-07-29,白塔公园,大雨,17,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,6016,09:00-18:00
2015-07-30,白塔公园,晴,19,,8592,09:00-18:00
2015-07-31,白塔公园,中雨,13,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,5594,09:00-18:00
2015-08-01,白塔公园,晴,29,增加遮阳设施;准备充足的饮用水;调整工作人员排班，增加中午时段的人手,4474,09:00-18:00
2015-08-02,白塔公园,雪,-10,提供热饮服务;提醒游客注意保暖;增加室内休息区,3229,09:00-18:00
2015-08-03,白塔公园,雪,8,,504,09:00-18:00
2015-08-04,白塔公园,阴,-1,提供热饮服务;提醒游客注意保暖;增加室内休息区,7516,09:00-18:00
2015-08-05,白塔公园,晴,9,,1451,09:00-18:00
2015-08-06,白塔公园,多云,12,,9778,09:00-18:00
2015-08-07,白塔公园,中雨,25,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,3674,09:00-18:00
2015-08-08,白塔公园,晴,17,,6498,09:00-18:00
2015-08-09,白塔公园,中雨,-2,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,3326,09:00-18:00
2015-08-10,白塔公园,阴,11,,2525,09:00-18:00
2015-08-11,白塔公园,中雨,16,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,3023,09:00-18:00
2015-08-12,白塔公园,小雨,5,,3292,09:00-18:00
2015-08-13,白塔公园,多云,28,,9507,09:00-18:00
2015-08-14,白塔公园,中雨,22,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,7601,09:00-18:00
2015-08-15,白塔公园,雪,12,,2251,09:00-18:00
2015-08-16,白塔公园,多云,15,,9888,09:00-18:00
2015-08-17,白塔公园,大雨,35,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,593,09:00-18:00
2015-08-18,白塔公园,阴,9,,2937,09:00-18:00
2015-08-19,白塔公园,晴,16,,4556,09:00-18:00
2015-08-20,白塔公园,晴,2,,4572,09:00-18:00
2015-08-21,白塔公园,中雨,21,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,4825,09:00-18:00
2015-08-22,白塔公园,晴,15,,8168,09:00-18:00
2015-08-23,白塔公园,中雨,32,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,5863,09:00-18:00
2015-08-24,白塔公园,雪,-7,提供热饮服务;提醒游客注意保暖;增加室内休息区,2453,09:00-18:00
2015-08-25,白塔公园,多云,22,,5812,09:00-18:00
2015-08-26,白塔公园,多云,12,,5073,09:00-18:00
2015-08-27,白塔公园,小雨,3,,3416,09:00-18:00
2015-08-28,白塔公园,雪,-10,提供热饮服务;提醒游客注意保暖;增加室内休息区,1970,09:00-18:00
2015-08-29,白塔公园,阴,17,,3366,09:00-18:00
2015-08-30,白塔公园,阴,2,,1088,09:00-18:00
2015-08-31,白塔公园,小雨,8,,1743,09:00-18:00
2015-09-01,白塔公园,阴,21,,1512,09:00-18:00
2015-09-02,白塔公园,多云,33,,1266,09:00-18:00
2015-09-03,白塔公园,大雨,25,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,6941,09:00-18:00
2015-09-04,白塔公园,雪,34,,6948,09:00-18:00
2015-09-05,白塔公园,晴,6,,3363,09:00-18:00
2015-09-06,白塔公园,中雨,19,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,9559,09:00-18:00
2015-09-07,白塔公园,晴,16,,1655,09:00-18:00
2015-09-08,白塔公园,晴,-4,提供热饮服务;提醒游客注意保暖;增加室内休息区,8887,09:00-18:00
2015-09-09,白塔公园,大雨,11,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,3274,09:00-18:00
2015-09-10,白塔公园,阴,28,,6393,09:00-18:00
2015-09-11,白塔公园,雪,1,,828,09:00-18:00
2015-09-12,白塔公园,多云,33,,1094,09:00-18:00
2015-09-13,白塔公园,大雨,11,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,7429,09:00-18:00
2015-09-14,白塔公园,晴,8,,7479,09:00-18:00
2015-09-15,白塔公园,多云,22,,2074,09:00-18:00
2015-09-16,白塔公园,多云,27,,5852,09:00-18:00
2015-09-17,白塔公园,晴,19,,4351,09:00-18:00
2015-09-18,白塔公园,多云,15,,8572,09:00-18:00
2015-09-19,白塔公园,晴,24,,2773,09:00-18:00
2015-09-20,白塔公园,大雨,29,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,8061,09:00-18:00
2015-09-21,白塔公园,晴,27,增加遮阳设施;准备充足的饮用水;调整工作人员排班，增加中午时段的人手,6915,09:00-18:00
2015-09-22,白塔公园,小雨,7,,9868,09:00-18:00
2015-09-23,白塔公园,雪,21,,8381,09:00-18:00
2015-09-24,白塔公园,阴,-8,提供热饮服务;提醒游客注意保暖;增加室内休息区,2262,09:00-18:00
2015-09-25,白塔公园,大雨,30,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,7070,09:00-18:00
2015-09-26,白塔公园,雪,-1,提供热饮服务;提醒游客注意保暖;增加室内休息区,8441,09:00-18:00
2015-09-27,白塔公园,大雨,6,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,5420,09:00-18:00
2015-09-28,白塔公园,多云,35,,3333,09:00-18:00
2015-09-29,白塔公园,中雨,12,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,7886,09:00-18:00
2015-09-30,白塔公园,大雨,1,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,6795,09:00-18:00
2015-10-01,白塔公园,大雨,3,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,509,09:00-18:00
2015-10-02,白塔公园,中雨,13,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,9804,09:00-18:00
2015-10-03,白塔公园,中雨,32,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,1923,09:00-18:00
2015-10-04,白塔公园,大雨,18,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,2794,09:00-18:00
2015-10-05,白塔公园,阴,11,,2735,09:00-18:00
2015-10-06,白塔公园,阴,-7,提供热饮服务;提醒游客注意保暖;增加室内休息区,6174,09:00-18:00
2015-10-07,白塔公园,小雨,24,,737,09:00-18:00
2015-10-08,白塔公园,多云,9,,1997,09:00-18:00
2015-10-09,白塔公园,雪,-9,提供热饮服务;提醒游客注意保暖;增加室内休息区,1431,09:00-18:00
2015-10-10,白塔公园,多云,7,,1326,09:00-18:00
2015-10-11,白塔公园,晴,17,,4673,09:00-18:00
2015-10-12,白塔公园,中雨,9,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,7528,09:00-18:00
2015-10-13,白塔公园,阴,33,,5543,09:00-18:00
2015-10-14,白塔公园,小雨,34,,562,09:00-18:00
2015-10-15,白塔公园,晴,-1,提供热饮服务;提醒游客注意保暖;增加室内休息区,8953,09:00-18:00
2015-10-16,白塔公园,阴,9,,5190,09:00-18:00
2015-10-17,白塔公园,小雨,21,,703,09:00-18:00
2015-10-18,白塔公园,晴,13,,5762,09:00-18:00
2015-10-19,白塔公园,中雨,32,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,8200,09:00-18:00
2015-10-20,白塔公园,中雨,26,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,1104,09:00-18:00
2015-10-21,白塔公园,多云,20,,2564,09:00-18:00
2015-10-22,白塔公园,雪,9,,8346,09:00-18:00
2015-10-23,白塔公园,中雨,29,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,1518,09:00-18:00
2015-10-24,白塔公园,雪,14,,6223,09:00-18:00
2015-10-25,白塔公园,多云,22,,9259,09:00-18:00
2015-10-26,白塔公园,中雨,11,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,6214,09:00-18:00
2015-10-27,白塔公园,多云,1,,6798,09:00-18:00
2015-10-28,白塔公园,大雨,29,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,7534,09:00-18:00
2015-10-29,白塔公园,雪,32,,8257,09:00-18:00
2015-10-30,白塔公园,小雨,28,,9681,09:00-18:00
2015-10-31,白塔公园,晴,3,,4678,09:00-18:00
2015-11-01,白塔公园,大雨,-2,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,5571,09:00-18:00
2015-11-02,白塔公园,小雨,-7,提供热饮服务;提醒游客注意保暖;增加室内休息区,2612,09:00-18:00
2015-11-03,白塔公园,中雨,4,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,689,09:00-18:00
2015-11-04,白塔公园,大雨,14,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,7785,09:00-18:00
2015-11-05,白塔公园,大雨,-7,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,3826,09:00-18:00
2015-11-06,白塔公园,晴,18,,5160,09:00-18:00
2015-11-07,白塔公园,多云,3,,671,09:00-18:00
2015-11-08,白塔公园,多云,1,,9446,09:00-18:00
2015-11-09,白塔公园,小雨,8,,1181,09:00-18:00
2015-11-10,白塔公园,阴,-5,提供热饮服务;提醒游客注意保暖;增加室内休息区,9449,09:00-18:00
2015-11-11,白塔公园,大雨,13,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,4045,09:00-18:00
2015-11-12,白塔公园,大雨,-7,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,1151,09:00-18:00
2015-11-13,白塔公园,小雨,-7,提供热饮服务;提醒游客注意保暖;增加室内休息区,6894,09:00-18:00
2015-11-14,白塔公园,晴,33,增加遮阳设施;准备充足的饮用水;调整工作人员排班，增加中午时段的人手,1251,09:00-18:00
2015-11-15,白塔公园,阴,1,,1803,09:00-18:00
2015-11-16,白塔公园,晴,-3,提供热饮服务;提醒游客注意保暖;增加室内休息区,4643,09:00-18:00
2015-11-17,白塔公园,中雨,35,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,3681,09:00-18:00
2015-11-18,白塔公园,多云,16,,9775,09:00-18:00
2015-11-19,白塔公园,小雨,9,,4610,09:00-18:00
2015-11-20,白塔公园,多云,13,,5221,09:00-18:00
2015-11-21,白塔公园,小雨,19,,9655,09:00-18:00
2015-11-22,白塔公园,阴,-9,提供热饮服务;提醒游客注意保暖;增加室内休息区,4433,09:00-18:00
2015-11-23,白塔公园,小雨,18,,2463,09:00-18:00
2015-11-24,白塔公园,大雨,23,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,5763,09:00-18:00
2015-11-25,白塔公园,小雨,25,,6389,09:00-18:00
2015-11-26,白塔公园,小雨,35,,8445,09:00-18:00
2015-11-27,白塔公园,阴,6,,2935,09:00-18:00
2015-11-28,白塔公园,晴,13,,8311,09:00-18:00
2015-11-29,白塔公园,多云,24,,1018,09:00-18:00
2015-11-30,白塔公园,中雨,29,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,1458,09:00-18:00
2015-12-01,白塔公园,雪,30,,9050,09:00-18:00
2015-12-02,白塔公园,中雨,27,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,9730,09:00-18:00
2015-12-03,白塔公园,阴,27,,9852,09:00-18:00
2015-12-04,白塔公园,大雨,27,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,6207,09:00-18:00
2015-12-05,白塔公园,大雨,22,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,4700,09:00-18:00
2015-12-06,白塔公园,阴,15,,3027,09:00-18:00
2015-12-07,白塔公园,晴,28,增加遮阳设施;准备充足的饮用水;调整工作人员排班，增加中午时段的人手,1322,09:00-18:00
2015-12-08,白塔公园,中雨,-4,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,7361,09:00-18:00
2015-12-09,白塔公园,大雨,-3,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,8474,09:00-18:00
2015-12-10,白塔公园,中雨,35,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,6585,09:00-18:00
2015-12-11,白塔公园,阴,25,,1727,09:00-18:00
2015-12-12,白塔公园,中雨,-8,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,6506,09:00-18:00
2015-12-13,白塔公园,阴,33,,1661,09:00-18:00
2015-12-14,白塔公园,雪,4,,5455,09:00-18:00
2015-12-15,白塔公园,晴,29,增加遮阳设施;准备充足的饮用水;调整工作人员排班，增加中午时段的人手,4714,09:00-18:00
2015-12-16,白塔公园,晴,26,增加遮阳设施;准备充足的饮用水;调整工作人员排班，增加中午时段的人手,5382,09:00-18:00
2015-12-17,白塔公园,大雨,-6,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,1329,09:00-18:00
2015-12-18,白塔公园,中雨,35,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,2280,09:00-18:00
2015-12-19,白塔公园,大雨,33,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,8615,09:00-18:00
2015-12-20,白塔公园,大雨,16,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,6718,09:00-18:00
2015-12-21,白塔公园,晴,11,,3201,09:00-18:00
2015-12-22,白塔公园,中雨,1,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,1601,09:00-18:00
2015-12-23,白塔公园,中雨,10,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,8326,09:00-18:00
2015-12-24,白塔公园,大雨,14,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,2992,09:00-18:00
2015-12-25,白塔公园,多云,-9,提供热饮服务;提醒游客注意保暖;增加室内休息区,832,09:00-18:00
2015-12-26,白塔公园,大雨,28,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,3125,09:00-18:00
2015-12-27,白塔公园,雪,6,,8540,09:00-18:00
2015-12-28,白塔公园,中雨,32,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,8564,09:00-18:00
2015-12-29,白塔公园,小雨,33,,7796,09:00-18:00
2015-12-30,白塔公园,多云,16,,9336,09:00-18:00
2015-12-31,白塔公园,大雨,2,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,873,09:00-18:00
2016-01-01,白塔公园,雪,28,,5029,09:00-18:00
2016-01-02,白塔公园,晴,33,增加遮阳设施;准备充足的饮用水;调整工作人员排班，增加中午时段的人手,1403,09:00-18:00
2016-01-03,白塔公园,多云,-6,提供热饮服务;提醒游客注意保暖;增加室内休息区,2293,09:00-18:00
2016-01-04,白塔公园,多云,15,,2303,09:00-18:00
2016-01-05,白塔公园,小雨,-8,提供热饮服务;提醒游客注意保暖;增加室内休息区,8810,09:00-18:00
2016-01-06,白塔公园,阴,9,,6222,09:00-18:00
2016-01-07,白塔公园,雪,26,,1640,09:00-18:00
2016-01-08,白塔公园,晴,10,,1947,09:00-18:00
2016-01-09,白塔公园,小雨,27,,8994,09:00-18:00
2016-01-10,白塔公园,小雨,9,,3693,09:00-18:00
2016-01-11,白塔公园,雪,25,,6749,09:00-18:00
2016-01-12,白塔公园,小雨,23,,7549,09:00-18:00
2016-01-13,白塔公园,中雨,4,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,1821,09:00-18:00
2016-01-14,白塔公园,阴,12,,9275,09:00-18:00
2016-01-15,白塔公园,雪,-7,提供热饮服务;提醒游客注意保暖;增加室内休息区,9177,09:00-18:00
2016-01-16,白塔公园,晴,5,,6611,09:00-18:00
2016-01-17,白塔公园,雪,-8,提供热饮服务;提醒游客注意保暖;增加室内休息区,5867,09:00-18:00
2016-01-18,白塔公园,多云,26,,7271,09:00-18:00
2016-01-19,白塔公园,晴,8,,8787,09:00-18:00
2016-01-20,白塔公园,中雨,7,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,8785,09:00-18:00
2016-01-21,白塔公园,雪,15,,7529,09:00-18:00
2016-01-22,白塔公园,多云,-7,提供热饮服务;提醒游客注意保暖;增加室内休息区,2045,09:00-18:00
2016-01-23,白塔公园,晴,7,,4396,09:00-18:00
2016-01-24,白塔公园,中雨,-8,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,1968,09:00-18:00
2016-01-25,白塔公园,中雨,10,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,9404,09:00-18:00
2016-01-26,白塔公园,中雨,3,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,7816,09:00-18:00
2016-01-27,白塔公园,晴,19,,7312,09:00-18:00
2016-01-28,白塔公园,雪,-7,提供热饮服务;提醒游客注意保暖;增加室内休息区,5631,09:00-18:00
2016-01-29,白塔公园,中雨,-8,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,6734,09:00-18:00
2016-01-30,白塔公园,多云,30,,8214,09:00-18:00
2016-01-31,白塔公园,小雨,2,,9127,09:00-18:00
2016-02-01,白塔公园,中雨,24,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,6596,09:00-18:00
2016-02-02,白塔公园,多云,30,,800,09:00-18:00
2016-02-03,白塔公园,阴,31,,4765,09:00-18:00
2016-02-04,白塔公园,小雨,4,,1249,09:00-18:00
2016-02-05,白塔公园,晴,10,,2900,09:00-18:00
2016-02-06,白塔公园,雪,9,,9147,09:00-18:00
2016-02-07,白塔公园,雪,1,,4047,09:00-18:00
2016-02-08,白塔公园,阴,-7,提供热饮服务;提醒游客注意保暖;增加室内休息区,9005,09:00-18:00
2016-02-09,白塔公园,小雨,34,,3634,09:00-18:00
2016-02-10,白塔公园,阴,31,,7507,09:00-18:00
2016-02-11,白塔公园,小雨,-1,提供热饮服务;提醒游客注意保暖;增加室内休息区,2240,09:00-18:00
2016-02-12,白塔公园,小雨,-5,提供热饮服务;提醒游客注意保暖;增加室内休息区,1819,09:00-18:00
2016-02-13,白塔公园,雪,-10,提供热饮服务;提醒游客注意保暖;增加室内休息区,831,09:00-18:00
2016-02-14,白塔公园,小雨,13,,4142,09:00-18:00
2016-02-15,白塔公园,雪,35,,1960,09:00-18:00
2016-02-16,白塔公园,雪,-1,提供热饮服务;提醒游客注意保暖;增加室内休息区,7654,09:00-18:00
2016-02-17,白塔公园,雪,5,,2876,09:00-18:00
2016-02-18,白塔公园,雪,20,,5118,09:00-18:00
2016-02-19,白塔公园,晴,27,增加遮阳设施;准备充足的饮用水;调整工作人员排班，增加中午时段的人手,6274,09:00-18:00
2016-02-20,白塔公园,中雨,19,准备雨具租赁服务;检查排水系统;安排室内活动作为备选,6099,09:00-18:00
